Frame	Subject	Relation	Object
161	person	moving	pan_handle
162	person	holding	pan_handle
162	person	moving	pan_handle
163	person	holding	pan_handle
163	person	moving	pan_handle
164	person	holding	pan_handle
164	person	moving	pan_handle
165	person	holding	pan_handle
165	person	moving	pan_handle
166	person	holding	pan_handle
166	person	moving	pan_handle
167	person	holding	pan_handle
167	person	moving	pan_handle
168	person	holding	pan_handle
168	person	moving	pan_handle
169	person	holding	pan_handle
169	person	moving	pan_handle
170	person	holding	pan_handle
170	person	moving	pan_handle
171	person	holding	pan_handle
171	person	moving	pan_handle
172	person	holding	pan_handle
172	person	moving	pan_handle
173	person	holding	pan_handle
173	person	moving	pan_handle
174	person	holding	pan_handle
174	person	moving	pan_handle
175	person	holding	pan_handle
175	person	moving	pan_handle
176	person	holding	pan_handle
176	person	moving	pan_handle
177	person	holding	pan_handle
178	person	holding	pan_handle
179	person	holding	pan_handle
180	person	holding	pan_handle
181	person	holding	pan_handle
182	person	holding	pan_handle
183	person	holding	pan_handle
184	person	holding	pan_handle
185	person	holding	pan_handle
186	person	holding	pan_handle
187	person	holding	pan_handle
188	person	holding	pan_handle
189	person	holding	pan_handle
190	person	holding	pan_handle
191	person	holding	pan_handle
192	person	holding	pan_handle
193	person	holding	pan_handle
194	person	holding	pan_handle
195	person	holding	pan_handle
196	person	holding	pan_handle
197	person	holding	pan_handle
198	person	holding	pan_handle
199	person	holding	pan_handle
200	person	holding	pan_handle
201	person	holding	pan_handle
202	person	holding	pan_handle
203	person	holding	pan_handle
204	person	holding	pan_handle
205	person	holding	pan_handle
206	person	holding	pan
207	person	holding	pan
208	person	holding	pan
208	person	moving	pan
209	person	holding	pan
209	person	moving	pan
210	person	holding	pan
210	person	moving	pan
211	person	holding	pan
211	person	moving	pan
212	person	holding	pan
212	person	moving	pan
213	person	holding	pan
213	person	moving	pan
214	person	holding	pan
214	person	moving	pan
215	person	holding	pan
215	person	moving	pan
216	person	holding	pan
216	person	moving	pan
217	person	holding	pan
217	person	moving	pan
218	person	holding	pan
218	person	moving	pan
219	person	holding	pan
219	person	moving	pan
220	person	holding	pan
220	person	moving	pan
221	person	holding	pan
221	person	moving	pan
222	person	holding	pan
222	person	moving	pan
223	person	holding	pan
223	person	moving	pan
224	person	holding	pan
224	person	moving	pan
225	person	holding	pan
225	person	moving	pan
226	person	holding	pan
226	person	moving	pan
227	person	holding	pan
227	person	moving	pan
228	person	holding	pan
228	person	moving	pan
229	person	holding	pan
229	person	moving	pan
230	person	holding	pan
230	person	moving	pan
231	person	holding	pan
231	person	moving	pan
232	person	holding	pan
232	person	moving	pan
233	person	holding	pan
233	person	moving	pan
234	person	holding	pan
234	person	moving	pan
235	person	holding	pan
235	person	moving	pan
236	person	holding	pan
236	person	moving	pan
237	person	holding	pan
237	person	moving	pan
238	person	holding	pan
238	person	moving	pan
239	person	holding	pan
239	person	moving	pan
240	person	holding	pan
240	person	moving	pan
240	person	holding	shell_egg
241	person	holding	pan
241	person	moving	pan
241	person	holding	shell_egg
242	person	holding	pan
242	person	moving	pan
242	person	holding	shell_egg
242	person	moving	shell_egg
243	person	holding	pan
243	person	moving	pan
243	person	holding	shell_egg
243	person	moving	shell_egg
244	person	holding	pan
244	person	moving	pan
244	person	holding	shell_egg
244	person	moving	shell_egg
245	person	holding	pan
245	person	moving	pan
245	person	holding	shell_egg
245	person	moving	shell_egg
246	person	holding	pan
246	person	moving	pan
246	person	holding	shell_egg
246	person	moving	shell_egg
247	person	holding	pan
247	person	moving	pan
247	person	holding	shell_egg
247	person	moving	shell_egg
248	person	holding	pan
248	person	moving	pan
248	person	holding	shell_egg
248	person	moving	shell_egg
249	person	holding	pan
249	person	moving	pan
249	person	holding	shell_egg
249	person	moving	shell_egg
250	person	holding	pan
250	person	moving	pan
250	person	holding	shell_egg
250	person	moving	shell_egg
251	person	holding	pan
251	person	moving	pan
251	person	holding	shell_egg
251	person	moving	shell_egg
252	person	holding	pan
252	person	moving	pan
252	person	holding	shell_egg
252	person	moving	shell_egg
253	person	holding	pan
253	person	moving	pan
253	person	holding	shell_egg
253	person	moving	shell_egg
254	person	holding	pan
254	person	moving	pan
254	person	holding	shell_egg
254	person	moving	shell_egg
255	person	holding	pan
255	person	moving	pan
256	person	holding	pan
256	person	moving	pan
257	person	holding	pan
257	person	moving	pan
258	person	holding	pan
258	person	moving	pan
259	person	holding	pan
259	person	moving	pan
260	person	holding	pan
260	person	moving	pan
261	person	holding	pan
261	person	moving	pan
262	person	holding	pan
262	person	moving	pan
263	person	holding	pan
263	person	moving	pan
264	person	holding	pan
264	person	moving	pan
265	person	holding	pan
265	person	moving	pan
266	person	holding	pan
266	person	moving	pan
267	None	None	None
268	None	None	None
269	None	None	None
270	None	None	None
271	None	None	None
272	None	None	None
273	None	None	None
274	None	None	None
275	None	None	None
276	None	None	None
277	None	None	None
278	None	None	None
279	None	None	None
280	None	None	None
281	None	None	None
282	None	None	None
283	None	None	None
284	None	None	None
285	None	None	None
286	None	None	None
287	None	None	None
288	None	None	None
289	None	None	None
290	None	None	None
291	None	None	None
292	None	None	None
293	None	None	None
294	None	None	None
295	None	None	None
296	None	None	None
297	None	None	None
298	None	None	None
299	None	None	None
300	None	None	None
301	None	None	None
302	None	None	None
303	None	None	None
304	None	None	None
305	None	None	None
306	None	None	None
307	None	None	None
308	None	None	None
309	None	None	None
310	None	None	None
311	None	None	None
312	None	None	None
313	None	None	None
314	None	None	None
315	None	None	None
316	None	None	None
317	None	None	None
318	None	None	None
319	None	None	None
320	None	None	None
321	None	None	None
322	None	None	None
323	None	None	None
324	None	None	None
325	None	None	None
326	None	None	None
327	None	None	None
328	None	None	None
329	None	None	None
330	None	None	None
331	None	None	None
332	None	None	None
333	None	None	None
334	None	None	None
335	None	None	None
336	None	None	None
337	None	None	None
338	None	None	None
339	None	None	None
340	None	None	None
341	None	None	None
342	None	None	None
343	None	None	None
344	None	None	None
345	None	None	None
346	None	None	None
347	None	None	None
348	None	None	None
349	None	None	None
350	None	None	None
351	None	None	None
352	None	None	None
353	None	None	None
354	None	None	None
355	None	None	None
356	None	None	None
357	None	None	None
358	None	None	None
359	None	None	None
360	None	None	None
361	None	None	None
362	None	None	None
363	None	None	None
364	None	None	None
365	None	None	None
366	None	None	None
367	None	None	None
368	None	None	None
369	None	None	None
370	None	None	None
371	None	None	None
372	None	None	None
373	None	None	None
374	None	None	None
375	None	None	None
376	None	None	None
377	None	None	None
378	None	None	None
379	None	None	None
380	None	None	None
381	None	None	None
382	None	None	None
383	None	None	None
384	None	None	None
385	None	None	None
386	None	None	None
387	None	None	None
388	None	None	None
389	None	None	None
390	None	None	None
391	None	None	None
392	None	None	None
393	None	None	None
394	None	None	None
395	None	None	None
396	None	None	None
397	None	None	None
398	None	None	None
399	None	None	None
400	None	None	None
401	None	None	None
402	None	None	None
403	None	None	None
404	None	None	None
405	None	None	None
406	None	None	None
407	None	None	None
408	None	None	None
409	None	None	None
410	None	None	None
411	None	None	None
412	None	None	None
413	None	None	None
414	None	None	None
415	None	None	None
416	None	None	None
417	None	None	None
418	None	None	None
419	None	None	None
420	None	None	None
421	None	None	None
422	None	None	None
423	None	None	None
424	None	None	None
425	None	None	None
426	None	None	None
427	None	None	None
428	None	None	None
429	None	None	None
430	None	None	None
431	None	None	None
432	None	None	None
433	None	None	None
434	None	None	None
435	None	None	None
436	None	None	None
437	None	None	None
438	None	None	None
439	None	None	None
440	None	None	None
441	None	None	None
442	None	None	None
443	None	None	None
444	None	None	None
445	None	None	None
446	None	None	None
447	None	None	None
448	None	None	None
449	None	None	None
450	None	None	None
451	None	None	None
452	None	None	None
453	None	None	None
454	None	None	None
455	None	None	None
456	None	None	None
457	None	None	None
458	None	None	None
459	None	None	None
460	None	None	None
461	None	None	None
462	None	None	None
463	None	None	None
464	None	None	None
465	None	None	None
466	None	None	None
467	None	None	None
468	None	None	None
469	None	None	None
470	None	None	None
471	None	None	None
472	None	None	None
473	None	None	None
474	None	None	None
475	None	None	None
476	None	None	None
477	None	None	None
478	None	None	None
479	None	None	None
480	None	None	None
481	None	None	None
482	None	None	None
483	None	None	None
484	None	None	None
485	None	None	None
486	None	None	None
487	None	None	None
488	None	None	None
489	None	None	None
490	None	None	None
491	None	None	None
492	None	None	None
493	None	None	None
494	None	None	None
495	None	None	None
496	None	None	None
497	None	None	None
498	None	None	None
499	None	None	None
500	None	None	None
501	None	None	None
502	None	None	None
503	None	None	None
504	None	None	None
505	None	None	None
506	None	None	None
507	None	None	None
508	None	None	None
509	None	None	None
510	None	None	None
511	None	None	None
512	None	None	None
513	None	None	None
514	None	None	None
515	None	None	None
516	None	None	None
517	None	None	None
518	None	None	None
519	None	None	None
520	None	None	None
521	None	None	None
522	None	None	None
523	None	None	None
524	None	None	None
525	None	None	None
526	None	None	None
527	None	None	None
528	None	None	None
529	None	None	None
530	None	None	None
531	None	None	None
532	None	None	None
533	None	None	None
534	None	None	None
535	None	None	None
536	None	None	None
537	None	None	None
538	None	None	None
539	None	None	None
540	None	None	None
541	None	None	None
542	None	None	None
543	None	None	None
544	None	None	None
545	None	None	None
546	None	None	None
547	None	None	None
548	None	None	None
549	None	None	None
550	None	None	None
551	None	None	None
552	None	None	None
553	None	None	None
554	None	None	None
555	None	None	None
556	None	None	None
557	None	None	None
558	None	None	None
559	None	None	None
560	None	None	None
561	None	None	None
562	None	None	None
563	None	None	None
564	None	None	None
565	None	None	None
566	None	None	None
567	None	None	None
568	None	None	None
569	None	None	None
570	None	None	None
571	None	None	None
572	None	None	None
573	None	None	None
574	None	None	None
575	None	None	None
576	None	None	None
577	None	None	None
578	None	None	None
579	None	None	None
580	None	None	None
581	None	None	None
582	None	None	None
583	None	None	None
584	None	None	None
585	None	None	None
586	None	None	None
587	None	None	None
588	None	None	None
589	None	None	None
590	None	None	None
591	None	None	None
592	None	None	None
593	None	None	None
594	None	None	None
595	None	None	None
596	None	None	None
597	None	None	None
598	None	None	None
599	None	None	None
600	None	None	None
601	None	None	None
602	None	None	None
603	None	None	None
604	None	None	None
605	None	None	None
606	None	None	None
607	None	None	None
608	None	None	None
609	None	None	None
610	None	None	None
611	None	None	None
612	None	None	None
613	None	None	None
614	None	None	None
615	None	None	None
616	None	None	None
617	None	None	None
618	None	None	None
619	None	None	None
620	None	None	None
621	None	None	None
622	None	None	None
623	None	None	None
624	None	None	None
625	None	None	None
626	None	None	None
627	None	None	None
628	person	holding	pan
628	person	moving	pan
629	person	holding	pan
629	shell_egg	in	pan
629	person	moving	pan
630	person	holding	pan
630	shell_egg	in	pan
630	person	moving	pan
631	person	holding	pan
631	shell_egg	in	pan
631	person	moving	pan
632	person	holding	pan
632	shell_egg	in	pan
632	person	moving	pan
633	person	holding	pan
633	shell_egg	in	pan
633	person	moving	pan
634	person	holding	pan
634	shell_egg	in	pan
634	person	moving	pan
635	person	holding	pan
635	shell_egg	in	pan
635	person	moving	pan
636	person	holding	pan
636	shell_egg	in	pan
636	person	moving	pan
637	person	holding	pan
637	shell_egg	in	pan
637	person	moving	pan
638	person	holding	pan
638	shell_egg	in	pan
638	person	moving	pan
639	person	holding	pan
639	shell_egg	in	pan
639	person	moving	pan
640	person	holding	pan
640	shell_egg	in	pan
640	person	moving	pan
641	person	holding	pan
641	shell_egg	in	pan
641	person	moving	pan
642	person	holding	pan
642	shell_egg	in	pan
642	person	moving	pan
643	person	holding	pan
643	shell_egg	in	pan
643	person	moving	pan
644	person	holding	pan
644	shell_egg	in	pan
644	person	moving	pan
645	person	holding	pan
645	shell_egg	in	pan
645	person	moving	pan
646	person	holding	pan
646	shell_egg	in	pan
646	person	moving	pan
647	person	holding	pan
647	shell_egg	in	pan
647	person	moving	pan
648	person	holding	pan
648	shell_egg	in	pan
648	person	moving	pan
649	person	holding	pan
649	shell_egg	in	pan
649	person	moving	pan
650	person	holding	pan
650	shell_egg	in	pan
650	person	moving	pan
651	person	holding	pan
651	shell_egg	in	pan
651	person	moving	pan
652	person	holding	pan
652	shell_egg	in	pan
652	person	moving	pan
653	person	holding	pan
653	shell_egg	in	pan
653	person	moving	pan
654	person	holding	pan
654	shell_egg	in	pan
654	person	moving	pan
655	person	holding	pan
655	shell_egg	in	pan
655	person	moving	pan
656	person	holding	pan
656	shell_egg	in	pan
656	person	moving	pan
657	person	holding	pan
657	shell_egg	in	pan
657	person	moving	pan
658	person	holding	pan
658	shell_egg	in	pan
658	person	moving	pan
659	person	holding	pan
659	shell_egg	in	pan
659	person	moving	pan
660	person	holding	pan
660	shell_egg	in	pan
660	person	moving	pan
661	person	holding	pan
661	shell_egg	in	pan
661	person	moving	pan
662	person	holding	pan
662	shell_egg	in	pan
662	person	moving	pan
663	person	holding	pan
663	shell_egg	in	pan
663	person	moving	pan
664	person	holding	pan
664	shell_egg	in	pan
664	person	moving	pan
665	person	holding	pan
665	shell_egg	in	pan
665	person	moving	pan
666	person	holding	pan
666	shell_egg	in	pan
666	person	moving	pan
667	person	holding	pan
667	shell_egg	in	pan
667	person	moving	pan
668	person	holding	pan
668	shell_egg	in	pan
668	person	moving	pan
669	person	holding	pan
669	shell_egg	in	pan
669	person	moving	pan
670	person	holding	pan
670	shell_egg	in	pan
670	person	moving	pan
671	person	holding	pan
671	shell_egg	in	pan
671	person	moving	pan
672	person	holding	pan
672	shell_egg	in	pan
672	person	moving	pan
673	person	holding	pan
673	shell_egg	in	pan
673	person	moving	pan
674	person	holding	pan
674	shell_egg	in	pan
674	person	moving	pan
675	person	holding	pan
675	shell_egg	in	pan
675	person	moving	pan
676	person	holding	pan
676	shell_egg	in	pan
676	person	moving	pan
677	person	holding	pan
677	shell_egg	in	pan
677	person	moving	pan
678	person	holding	pan
678	shell_egg	in	pan
678	person	moving	pan
679	person	holding	pan
679	shell_egg	in	pan
679	person	moving	pan
680	person	holding	pan
680	shell_egg	in	pan
680	person	moving	pan
681	person	holding	pan
681	shell_egg	in	pan
681	person	moving	pan
682	person	holding	pan
682	shell_egg	in	pan
682	person	moving	pan
683	person	holding	pan
683	shell_egg	in	pan
683	person	moving	pan
684	person	holding	pan
684	shell_egg	in	pan
684	person	moving	pan
685	person	holding	pan
685	shell_egg	in	pan
685	person	moving	pan
686	person	holding	pan
686	shell_egg	in	pan
686	person	moving	pan
687	person	holding	pan
687	shell_egg	in	pan
687	person	moving	pan
688	person	holding	pan
688	shell_egg	in	pan
688	person	moving	pan
689	person	holding	pan
689	shell_egg	in	pan
689	person	moving	pan
690	person	holding	pan
690	shell_egg	in	pan
690	person	moving	pan
691	person	holding	pan
691	shell_egg	in	pan
691	person	moving	pan
692	person	holding	pan
692	shell_egg	in	pan
692	person	moving	pan
693	person	holding	pan
693	shell_egg	in	pan
693	person	moving	pan
694	person	holding	pan
694	shell_egg	in	pan
695	person	holding	pan
695	shell_egg	in	pan
696	person	holding	pan
696	shell_egg	in	pan
697	person	holding	pan
697	shell_egg	in	pan
698	person	holding	pan
698	shell_egg	in	pan
699	person	holding	pan
699	shell_egg	in	pan
700	person	holding	pan
700	shell_egg	in	pan
701	person	holding	pan
701	shell_egg	in	pan
702	person	holding	pan
702	shell_egg	in	pan
703	person	holding	pan
703	shell_egg	in	pan
704	person	holding	pan
704	shell_egg	in	pan
705	person	holding	pan
705	shell_egg	in	pan
706	person	holding	pan
706	shell_egg	in	pan
707	person	holding	pan
707	shell_egg	in	pan
708	shell_egg	in	pan
709	shell_egg	in	pan
710	shell_egg	in	pan
711	shell_egg	in	pan
712	shell_egg	in	pan
713	shell_egg	in	pan
714	shell_egg	in	pan
715	shell_egg	in	pan
716	shell_egg	in	pan
717	shell_egg	in	pan
718	shell_egg	in	pan
719	shell_egg	in	pan
720	shell_egg	in	pan
721	shell_egg	in	pan
722	shell_egg	in	pan
723	shell_egg	in	pan
724	shell_egg	in	pan
725	shell_egg	in	pan
726	shell_egg	in	pan
727	shell_egg	in	pan
728	shell_egg	in	pan
729	shell_egg	in	pan
730	shell_egg	in	pan
731	shell_egg	in	pan
732	shell_egg	in	pan
733	shell_egg	in	pan
734	shell_egg	in	pan
735	shell_egg	in	pan
736	shell_egg	in	pan
737	shell_egg	in	pan
738	shell_egg	in	pan
739	shell_egg	in	pan
740	shell_egg	in	pan
741	shell_egg	in	pan
742	shell_egg	in	pan
743	shell_egg	in	pan
744	shell_egg	in	pan
745	shell_egg	in	pan
746	shell_egg	in	pan
747	shell_egg	in	pan
748	shell_egg	in	pan
749	shell_egg	in	pan
750	shell_egg	in	pan
751	shell_egg	in	pan
752	shell_egg	in	pan
753	shell_egg	in	pan
754	shell_egg	in	pan
755	shell_egg	in	pan
756	shell_egg	in	pan
757	shell_egg	in	pan
758	shell_egg	in	pan
759	shell_egg	in	pan
760	shell_egg	in	pan
761	shell_egg	in	pan
762	shell_egg	in	pan
763	shell_egg	in	pan
764	shell_egg	in	pan
765	shell_egg	in	pan
766	shell_egg	in	pan
767	shell_egg	in	pan
768	shell_egg	in	pan
769	shell_egg	in	pan
770	shell_egg	in	pan
771	shell_egg	in	pan
772	shell_egg	in	pan
773	shell_egg	in	pan
774	shell_egg	in	pan
775	shell_egg	in	pan
776	shell_egg	in	pan
777	shell_egg	in	pan
778	shell_egg	in	pan
779	shell_egg	in	pan
780	shell_egg	in	pan
781	shell_egg	in	pan
782	shell_egg	in	pan
783	shell_egg	in	pan
784	shell_egg	in	pan
785	shell_egg	in	pan
786	shell_egg	in	pan
787	shell_egg	in	pan
788	shell_egg	in	pan
789	shell_egg	in	pan
790	shell_egg	in	pan
791	shell_egg	in	pan
792	shell_egg	in	pan
793	shell_egg	in	pan
794	shell_egg	in	pan
795	shell_egg	in	pan
796	shell_egg	in	pan
796	person	holding	chopstick
796	person	moving	chopstick
797	shell_egg	in	pan
797	person	holding	chopstick
797	person	moving	chopstick
798	shell_egg	in	pan
798	person	holding	chopstick
798	person	moving	chopstick
799	shell_egg	in	pan
799	person	holding	chopstick
799	person	moving	chopstick
800	shell_egg	in	pan
800	person	holding	chopstick
800	person	moving	chopstick
801	shell_egg	in	pan
801	person	holding	chopstick
801	person	moving	chopstick
802	shell_egg	in	pan
802	person	holding	chopstick
802	person	moving	chopstick
803	shell_egg	in	pan
803	person	holding	chopstick
803	person	moving	chopstick
804	shell_egg	in	pan
804	person	holding	chopstick
804	person	moving	chopstick
805	shell_egg	in	pan
805	person	holding	chopstick
805	person	moving	chopstick
806	shell_egg	in	pan
806	person	holding	chopstick
806	person	moving	chopstick
807	shell_egg	in	pan
807	person	holding	chopstick
807	person	moving	chopstick
808	shell_egg	in	pan
808	person	holding	chopstick
808	person	moving	chopstick
809	shell_egg	in	pan
809	person	holding	chopstick
809	person	moving	chopstick
810	shell_egg	in	pan
810	person	holding	chopstick
810	person	moving	chopstick
811	shell_egg	in	pan
811	person	holding	chopstick
811	person	moving	chopstick
812	shell_egg	in	pan
812	person	holding	chopstick
812	person	moving	chopstick
813	shell_egg	in	pan
813	person	holding	chopstick
813	person	moving	chopstick
814	shell_egg	in	pan
814	person	holding	chopstick
814	person	moving	chopstick
815	shell_egg	in	pan
815	person	holding	chopstick
815	person	moving	chopstick
816	shell_egg	in	pan
816	person	holding	chopstick
816	person	moving	chopstick
817	shell_egg	in	pan
817	person	holding	chopstick
817	person	moving	chopstick
818	shell_egg	in	pan
818	person	holding	chopstick
818	person	moving	chopstick
819	shell_egg	in	pan
819	person	holding	chopstick
819	person	moving	chopstick
820	shell_egg	in	pan
820	person	holding	chopstick
820	person	moving	chopstick
821	shell_egg	in	pan
821	person	holding	chopstick
821	person	moving	chopstick
822	shell_egg	in	pan
822	person	holding	chopstick
822	person	moving	chopstick
823	shell_egg	in	pan
823	person	holding	chopstick
823	person	moving	chopstick
824	shell_egg	in	pan
824	person	holding	chopstick
824	person	moving	chopstick
825	shell_egg	in	pan
825	person	holding	chopstick
825	person	moving	chopstick
826	shell_egg	in	pan
826	person	holding	chopstick
826	person	moving	chopstick
827	shell_egg	in	pan
827	person	holding	chopstick
827	person	moving	chopstick
828	shell_egg	in	pan
828	person	holding	chopstick
828	person	moving	chopstick
829	shell_egg	in	pan
829	person	holding	chopstick
829	person	moving	chopstick
830	shell_egg	in	pan
830	person	holding	chopstick
830	person	moving	chopstick
831	shell_egg	in	pan
831	person	holding	chopstick
831	person	moving	chopstick
832	shell_egg	in	pan
832	person	holding	chopstick
832	person	moving	chopstick
833	shell_egg	in	pan
833	person	holding	chopstick
833	person	moving	chopstick
834	shell_egg	in	pan
834	person	holding	chopstick
834	person	moving	chopstick
835	shell_egg	in	pan
835	person	holding	chopstick
835	person	moving	chopstick
836	shell_egg	in	pan
836	person	holding	chopstick
836	person	moving	chopstick
837	shell_egg	in	pan
837	person	holding	chopstick
837	person	moving	chopstick
838	shell_egg	in	pan
838	person	holding	chopstick
838	person	moving	chopstick
839	shell_egg	in	pan
839	person	holding	chopstick
839	person	moving	chopstick
840	shell_egg	in	pan
840	person	holding	chopstick
840	person	moving	chopstick
841	shell_egg	in	pan
841	person	holding	chopstick
841	person	moving	chopstick
842	shell_egg	in	pan
842	person	holding	chopstick
842	person	moving	chopstick
843	shell_egg	in	pan
843	person	holding	chopstick
843	person	moving	chopstick
844	shell_egg	in	pan
844	person	holding	chopstick
844	person	moving	chopstick
845	shell_egg	in	pan
845	person	holding	chopstick
845	person	moving	chopstick
846	shell_egg	in	pan
846	person	holding	chopstick
846	person	moving	chopstick
847	shell_egg	in	pan
847	person	holding	chopstick
847	person	moving	chopstick
848	shell_egg	in	pan
848	person	holding	chopstick
848	person	moving	chopstick
849	shell_egg	in	pan
849	person	holding	chopstick
849	person	moving	chopstick
850	shell_egg	in	pan
850	person	holding	chopstick
850	person	moving	chopstick
851	shell_egg	in	pan
851	person	holding	chopstick
851	person	moving	chopstick
852	shell_egg	in	pan
852	person	holding	chopstick
852	person	moving	chopstick
853	shell_egg	in	pan
853	person	holding	chopstick
853	person	moving	chopstick
854	shell_egg	in	pan
854	person	holding	chopstick
854	person	moving	chopstick
855	shell_egg	in	pan
855	person	holding	chopstick
855	person	moving	chopstick
856	shell_egg	in	pan
856	person	holding	chopstick
856	person	moving	chopstick
857	shell_egg	in	pan
857	person	holding	chopstick
857	person	moving	chopstick
858	shell_egg	in	pan
858	person	holding	chopstick
858	person	moving	chopstick
859	shell_egg	in	pan
859	person	holding	chopstick
859	person	moving	chopstick
860	shell_egg	in	pan
860	person	holding	chopstick
860	person	moving	chopstick
861	shell_egg	in	pan
861	person	holding	chopstick
861	person	moving	chopstick
862	shell_egg	in	pan
862	person	holding	chopstick
862	person	moving	chopstick
863	shell_egg	in	pan
863	person	holding	chopstick
863	person	moving	chopstick
864	shell_egg	in	pan
864	person	holding	chopstick
864	person	moving	chopstick
865	shell_egg	in	pan
865	person	holding	chopstick
865	person	moving	chopstick
866	shell_egg	in	pan
866	person	holding	chopstick
866	person	moving	chopstick
867	shell_egg	in	pan
867	person	holding	chopstick
867	person	moving	chopstick
868	shell_egg	in	pan
868	person	holding	chopstick
868	person	moving	chopstick
869	shell_egg	in	pan
869	person	holding	chopstick
869	person	moving	chopstick
870	shell_egg	in	pan
870	person	holding	chopstick
870	person	moving	chopstick
871	shell_egg	in	pan
871	person	holding	chopstick
871	person	moving	chopstick
872	shell_egg	in	pan
872	person	holding	chopstick
872	person	moving	chopstick
873	shell_egg	in	pan
873	person	holding	chopstick
873	person	moving	chopstick
874	shell_egg	in	pan
874	person	holding	chopstick
874	person	moving	chopstick
875	shell_egg	in	pan
875	person	holding	chopstick
875	person	moving	chopstick
876	shell_egg	in	pan
876	person	holding	chopstick
876	person	moving	chopstick
877	shell_egg	in	pan
877	person	holding	chopstick
877	person	moving	chopstick
878	shell_egg	in	pan
878	person	holding	chopstick
878	person	moving	chopstick
879	shell_egg	in	pan
879	person	holding	chopstick
879	person	moving	chopstick
880	shell_egg	in	pan
880	person	holding	chopstick
880	person	moving	chopstick
881	shell_egg	in	pan
881	person	holding	chopstick
881	person	moving	chopstick
882	shell_egg	in	pan
882	person	holding	chopstick
882	person	moving	chopstick
883	shell_egg	in	pan
883	person	holding	chopstick
883	person	moving	chopstick
884	shell_egg	in	pan
884	person	holding	chopstick
884	person	moving	chopstick
