Frame:	Label:	Points:	Bounding Box ID:	Frame path:
9	spoon	(33,174,19,36)	8	data3/ham-egg/9.jpg
10	egg	(15,233,17,20)	0	data3/ham-egg/10.jpg
10	ham	(68,177,28,21)	1	data3/ham-egg/10.jpg
10	bowl	(50,122,48,41)	2	data3/ham-egg/10.jpg
10	cutting board	(8,113,54,55)	3	data3/ham-egg/10.jpg
10	knife	(30,104,28,73)	4	data3/ham-egg/10.jpg
10	saltshaker	(22,165,42,50)	5	data3/ham-egg/10.jpg
10	glass	(0,182,19,32)	6	data3/ham-egg/10.jpg
10	frying pan	(96,87,86,105)	7	data3/ham-egg/10.jpg
10	spoon	(34,174,19,36)	8	data3/ham-egg/10.jpg
11	egg	(14,233,17,19)	0	data3/ham-egg/11.jpg
11	ham	(66,177,28,21)	1	data3/ham-egg/11.jpg
11	bowl	(53,123,45,40)	2	data3/ham-egg/11.jpg
11	cutting board	(12,114,52,54)	3	data3/ham-egg/11.jpg
11	knife	(31,105,29,73)	4	data3/ham-egg/11.jpg
11	saltshaker	(23,165,42,50)	5	data3/ham-egg/11.jpg
11	glass	(0,182,20,33)	6	data3/ham-egg/11.jpg
11	frying pan	(96,86,86,106)	7	data3/ham-egg/11.jpg
11	spoon	(33,174,19,36)	8	data3/ham-egg/11.jpg
12	egg	(15,233,17,20)	0	data3/ham-egg/12.jpg
12	ham	(66,177,29,21)	1	data3/ham-egg/12.jpg
12	bowl	(53,123,45,39)	2	data3/ham-egg/12.jpg
12	cutting board	(9,113,53,55)	3	data3/ham-egg/12.jpg
12	knife	(31,105,29,73)	4	data3/ham-egg/12.jpg
12	saltshaker	(21,165,42,50)	5	data3/ham-egg/12.jpg
12	glass	(0,182,20,33)	6	data3/ham-egg/12.jpg
12	frying pan	(96,87,86,105)	7	data3/ham-egg/12.jpg
12	spoon	(34,174,19,37)	8	data3/ham-egg/12.jpg
13	egg	(14,233,17,20)	0	data3/ham-egg/13.jpg
13	ham	(68,177,28,21)	1	data3/ham-egg/13.jpg
13	bowl	(53,123,45,39)	2	data3/ham-egg/13.jpg
13	cutting board	(9,113,54,55)	3	data3/ham-egg/13.jpg
13	knife	(30,104,29,74)	4	data3/ham-egg/13.jpg
13	saltshaker	(22,164,44,52)	5	data3/ham-egg/13.jpg
13	glass	(0,182,19,33)	6	data3/ham-egg/13.jpg
13	frying pan	(96,86,86,106)	7	data3/ham-egg/13.jpg
13	spoon	(33,174,19,36)	8	data3/ham-egg/13.jpg
14	egg	(15,234,16,19)	0	data3/ham-egg/14.jpg
14	ham	(66,177,28,21)	1	data3/ham-egg/14.jpg
14	bowl	(53,123,47,40)	2	data3/ham-egg/14.jpg
14	cutting board	(11,113,54,55)	3	data3/ham-egg/14.jpg
14	knife	(31,105,28,73)	4	data3/ham-egg/14.jpg
14	saltshaker	(20,164,43,51)	5	data3/ham-egg/14.jpg
14	glass	(0,182,21,33)	6	data3/ham-egg/14.jpg
14	frying pan	(95,87,87,105)	7	data3/ham-egg/14.jpg
14	spoon	(34,174,19,36)	8	data3/ham-egg/14.jpg
15	egg	(15,234,17,18)	0	data3/ham-egg/15.jpg
15	ham	(67,177,28,21)	1	data3/ham-egg/15.jpg
15	bowl	(52,123,46,40)	2	data3/ham-egg/15.jpg
15	cutting board	(9,113,54,56)	3	data3/ham-egg/15.jpg
15	knife	(31,104,29,74)	4	data3/ham-egg/15.jpg
15	saltshaker	(22,164,43,51)	5	data3/ham-egg/15.jpg
15	glass	(0,182,19,33)	6	data3/ham-egg/15.jpg
15	frying pan	(96,86,86,106)	7	data3/ham-egg/15.jpg
15	spoon	(33,174,19,36)	8	data3/ham-egg/15.jpg
16	egg	(15,234,16,18)	0	data3/ham-egg/16.jpg
16	ham	(68,177,28,21)	1	data3/ham-egg/16.jpg
16	bowl	(52,124,43,37)	2	data3/ham-egg/16.jpg
16	cutting board	(11,113,54,55)	3	data3/ham-egg/16.jpg
16	knife	(31,105,29,73)	4	data3/ham-egg/16.jpg
16	saltshaker	(21,165,41,48)	5	data3/ham-egg/16.jpg
16	glass	(0,182,20,33)	6	data3/ham-egg/16.jpg
16	frying pan	(96,87,86,105)	7	data3/ham-egg/16.jpg
16	spoon	(34,174,19,37)	8	data3/ham-egg/16.jpg
17	egg	(14,234,17,19)	0	data3/ham-egg/17.jpg
17	ham	(67,177,29,21)	1	data3/ham-egg/17.jpg
17	bowl	(52,124,45,39)	2	data3/ham-egg/17.jpg
17	cutting board	(10,113,53,55)	3	data3/ham-egg/17.jpg
17	knife	(30,104,29,74)	4	data3/ham-egg/17.jpg
17	saltshaker	(23,165,41,49)	5	data3/ham-egg/17.jpg
17	glass	(0,182,19,33)	6	data3/ham-egg/17.jpg
17	frying pan	(96,87,86,105)	7	data3/ham-egg/17.jpg
17	spoon	(33,174,20,37)	8	data3/ham-egg/17.jpg
18	egg	(15,234,17,19)	0	data3/ham-egg/18.jpg
18	ham	(67,176,29,23)	1	data3/ham-egg/18.jpg
18	bowl	(53,123,47,40)	2	data3/ham-egg/18.jpg
18	cutting board	(8,113,54,55)	3	data3/ham-egg/18.jpg
18	knife	(31,104,29,74)	4	data3/ham-egg/18.jpg
18	saltshaker	(22,165,40,48)	5	data3/ham-egg/18.jpg
18	glass	(0,182,21,33)	6	data3/ham-egg/18.jpg
18	frying pan	(96,87,86,105)	7	data3/ham-egg/18.jpg
18	spoon	(33,174,20,37)	8	data3/ham-egg/18.jpg
19	egg	(14,233,17,20)	0	data3/ham-egg/19.jpg
19	ham	(67,176,29,23)	1	data3/ham-egg/19.jpg
19	bowl	(53,123,45,39)	2	data3/ham-egg/19.jpg
19	cutting board	(12,114,52,54)	3	data3/ham-egg/19.jpg
19	knife	(31,104,29,75)	4	data3/ham-egg/19.jpg
19	saltshaker	(22,165,41,49)	5	data3/ham-egg/19.jpg
19	glass	(0,182,19,33)	6	data3/ham-egg/19.jpg
19	frying pan	(96,86,86,106)	7	data3/ham-egg/19.jpg
19	spoon	(34,174,19,37)	8	data3/ham-egg/19.jpg
20	egg	(15,234,17,19)	0	data3/ham-egg/20.jpg
20	ham	(67,176,29,23)	1	data3/ham-egg/20.jpg
20	bowl	(53,124,43,37)	2	data3/ham-egg/20.jpg
20	cutting board	(9,113,53,55)	3	data3/ham-egg/20.jpg
20	knife	(30,104,28,73)	4	data3/ham-egg/20.jpg
20	saltshaker	(23,165,42,50)	5	data3/ham-egg/20.jpg
20	glass	(0,182,21,34)	6	data3/ham-egg/20.jpg
20	frying pan	(96,86,86,106)	7	data3/ham-egg/20.jpg
20	spoon	(33,174,19,36)	8	data3/ham-egg/20.jpg
21	egg	(14,234,17,19)	0	data3/ham-egg/21.jpg
21	ham	(67,176,29,23)	1	data3/ham-egg/21.jpg
21	bowl	(52,124,45,38)	2	data3/ham-egg/21.jpg
21	cutting board	(11,114,52,54)	3	data3/ham-egg/21.jpg
21	knife	(31,105,29,73)	4	data3/ham-egg/21.jpg
21	saltshaker	(22,165,42,50)	5	data3/ham-egg/21.jpg
21	glass	(0,182,19,33)	6	data3/ham-egg/21.jpg
21	frying pan	(96,87,86,105)	7	data3/ham-egg/21.jpg
21	spoon	(34,174,19,37)	8	data3/ham-egg/21.jpg
22	egg	(15,234,16,18)	0	data3/ham-egg/22.jpg
22	ham	(66,177,29,21)	1	data3/ham-egg/22.jpg
22	bowl	(52,123,48,41)	2	data3/ham-egg/22.jpg
22	cutting board	(10,113,53,55)	3	data3/ham-egg/22.jpg
22	knife	(31,105,29,73)	4	data3/ham-egg/22.jpg
22	saltshaker	(23,165,42,49)	5	data3/ham-egg/22.jpg
22	glass	(0,182,21,34)	6	data3/ham-egg/22.jpg
22	frying pan	(96,86,86,106)	7	data3/ham-egg/22.jpg
22	spoon	(33,174,20,37)	8	data3/ham-egg/22.jpg
23	egg	(14,234,17,19)	0	data3/ham-egg/23.jpg
23	ham	(67,177,28,21)	1	data3/ham-egg/23.jpg
23	bowl	(53,123,45,40)	2	data3/ham-egg/23.jpg
23	cutting board	(10,113,53,55)	3	data3/ham-egg/23.jpg
23	knife	(30,104,29,74)	4	data3/ham-egg/23.jpg
23	saltshaker	(21,165,42,49)	5	data3/ham-egg/23.jpg
23	glass	(0,182,19,33)	6	data3/ham-egg/23.jpg
23	frying pan	(96,87,86,105)	7	data3/ham-egg/23.jpg
23	spoon	(33,174,19,36)	8	data3/ham-egg/23.jpg
24	egg	(15,234,16,18)	0	data3/ham-egg/24.jpg
24	ham	(67,177,29,21)	1	data3/ham-egg/24.jpg
24	bowl	(53,124,42,37)	2	data3/ham-egg/24.jpg
24	cutting board	(8,113,54,55)	3	data3/ham-egg/24.jpg
24	knife	(31,104,28,74)	4	data3/ham-egg/24.jpg
24	saltshaker	(22,165,42,50)	5	data3/ham-egg/24.jpg
24	glass	(0,182,21,34)	6	data3/ham-egg/24.jpg
24	frying pan	(93,86,87,106)	7	data3/ham-egg/24.jpg
24	spoon	(34,175,18,35)	8	data3/ham-egg/24.jpg
25	egg	(15,234,17,18)	0	data3/ham-egg/25.jpg
25	ham	(67,177,28,21)	1	data3/ham-egg/25.jpg
25	bowl	(52,123,45,39)	2	data3/ham-egg/25.jpg
25	cutting board	(10,113,53,55)	3	data3/ham-egg/25.jpg
25	knife	(30,104,29,74)	4	data3/ham-egg/25.jpg
25	saltshaker	(22,165,42,50)	5	data3/ham-egg/25.jpg
25	glass	(0,182,19,33)	6	data3/ham-egg/25.jpg
25	frying pan	(97,86,88,107)	7	data3/ham-egg/25.jpg
25	spoon	(34,175,18,35)	8	data3/ham-egg/25.jpg
26	egg	(14,234,17,18)	0	data3/ham-egg/26.jpg
26	ham	(66,177,29,21)	1	data3/ham-egg/26.jpg
26	bowl	(53,123,47,40)	2	data3/ham-egg/26.jpg
26	cutting board	(11,113,54,55)	3	data3/ham-egg/26.jpg
26	knife	(31,104,29,74)	4	data3/ham-egg/26.jpg
26	saltshaker	(23,165,42,50)	5	data3/ham-egg/26.jpg
26	glass	(0,182,21,34)	6	data3/ham-egg/26.jpg
26	frying pan	(96,88,83,101)	7	data3/ham-egg/26.jpg
26	spoon	(34,175,18,35)	8	data3/ham-egg/26.jpg
27	egg	(15,234,17,18)	0	data3/ham-egg/27.jpg
27	ham	(67,177,29,21)	1	data3/ham-egg/27.jpg
27	bowl	(53,123,45,39)	2	data3/ham-egg/27.jpg
27	cutting board	(8,111,55,58)	3	data3/ham-egg/27.jpg
27	knife	(30,104,28,73)	4	data3/ham-egg/27.jpg
27	saltshaker	(22,165,42,50)	5	data3/ham-egg/27.jpg
27	glass	(0,182,19,33)	6	data3/ham-egg/27.jpg
27	frying pan	(96,87,86,105)	7	data3/ham-egg/27.jpg
27	spoon	(34,175,19,35)	8	data3/ham-egg/27.jpg
28	egg	(15,234,16,18)	0	data3/ham-egg/28.jpg
28	ham	(67,177,28,21)	1	data3/ham-egg/28.jpg
28	bowl	(53,124,42,38)	2	data3/ham-egg/28.jpg
28	cutting board	(9,112,54,57)	3	data3/ham-egg/28.jpg
28	knife	(31,104,29,74)	4	data3/ham-egg/28.jpg
28	saltshaker	(23,165,42,49)	5	data3/ham-egg/28.jpg
28	glass	(0,182,20,33)	6	data3/ham-egg/28.jpg
28	frying pan	(93,86,88,106)	7	data3/ham-egg/28.jpg
28	spoon	(34,175,18,35)	8	data3/ham-egg/28.jpg
29	egg	(15,234,17,18)	0	data3/ham-egg/29.jpg
29	ham	(66,177,28,21)	1	data3/ham-egg/29.jpg
29	bowl	(52,124,45,39)	2	data3/ham-egg/29.jpg
29	cutting board	(8,113,54,55)	3	data3/ham-egg/29.jpg
29	knife	(31,105,28,73)	4	data3/ham-egg/29.jpg
29	saltshaker	(22,165,42,50)	5	data3/ham-egg/29.jpg
29	glass	(0,182,19,32)	6	data3/ham-egg/29.jpg
29	frying pan	(95,86,87,106)	7	data3/ham-egg/29.jpg
29	spoon	(33,175,19,35)	8	data3/ham-egg/29.jpg
30	egg	(14,234,17,18)	0	data3/ham-egg/30.jpg
30	ham	(68,177,28,21)	1	data3/ham-egg/30.jpg
30	bowl	(52,123,48,41)	2	data3/ham-egg/30.jpg
30	cutting board	(11,113,53,55)	3	data3/ham-egg/30.jpg
30	knife	(31,104,29,74)	4	data3/ham-egg/30.jpg
30	saltshaker	(22,165,42,50)	5	data3/ham-egg/30.jpg
30	glass	(0,182,20,33)	6	data3/ham-egg/30.jpg
30	frying pan	(95,86,87,106)	7	data3/ham-egg/30.jpg
30	spoon	(33,174,20,36)	8	data3/ham-egg/30.jpg
31	egg	(15,234,17,18)	0	data3/ham-egg/31.jpg
31	ham	(67,177,27,21)	1	data3/ham-egg/31.jpg
31	bowl	(53,123,45,40)	2	data3/ham-egg/31.jpg
31	cutting board	(10,113,53,56)	3	data3/ham-egg/31.jpg
31	knife	(30,104,28,73)	4	data3/ham-egg/31.jpg
31	saltshaker	(23,165,42,50)	5	data3/ham-egg/31.jpg
31	glass	(0,183,20,32)	6	data3/ham-egg/31.jpg
31	frying pan	(95,86,87,106)	7	data3/ham-egg/31.jpg
31	spoon	(33,175,19,35)	8	data3/ham-egg/31.jpg
32	egg	(14,234,17,18)	0	data3/ham-egg/32.jpg
32	ham	(67,177,28,21)	1	data3/ham-egg/32.jpg
32	bowl	(53,124,42,37)	2	data3/ham-egg/32.jpg
32	cutting board	(8,113,54,55)	3	data3/ham-egg/32.jpg
32	knife	(31,105,29,73)	4	data3/ham-egg/32.jpg
32	saltshaker	(22,165,42,49)	5	data3/ham-egg/32.jpg
32	glass	(0,182,20,33)	6	data3/ham-egg/32.jpg
32	frying pan	(95,86,87,106)	7	data3/ham-egg/32.jpg
32	spoon	(33,174,19,36)	8	data3/ham-egg/32.jpg
33	egg	(15,234,17,18)	0	data3/ham-egg/33.jpg
33	ham	(67,177,28,21)	1	data3/ham-egg/33.jpg
33	bowl	(52,124,45,39)	2	data3/ham-egg/33.jpg
33	cutting board	(12,114,52,54)	3	data3/ham-egg/33.jpg
33	knife	(31,105,28,73)	4	data3/ham-egg/33.jpg
33	saltshaker	(21,165,42,49)	5	data3/ham-egg/33.jpg
33	glass	(0,182,20,33)	6	data3/ham-egg/33.jpg
33	frying pan	(95,87,87,105)	7	data3/ham-egg/33.jpg
33	spoon	(34,175,19,35)	8	data3/ham-egg/33.jpg
34	egg	(14,234,17,18)	0	data3/ham-egg/34.jpg
34	ham	(66,177,29,21)	1	data3/ham-egg/34.jpg
34	bowl	(52,123,48,41)	2	data3/ham-egg/34.jpg
34	cutting board	(9,113,53,55)	3	data3/ham-egg/34.jpg
34	knife	(30,104,29,74)	4	data3/ham-egg/34.jpg
34	saltshaker	(23,165,42,49)	5	data3/ham-egg/34.jpg
34	glass	(0,182,19,33)	6	data3/ham-egg/34.jpg
34	frying pan	(95,86,87,106)	7	data3/ham-egg/34.jpg
34	spoon	(33,174,19,36)	8	data3/ham-egg/34.jpg
35	egg	(15,234,17,18)	0	data3/ham-egg/35.jpg
35	ham	(67,177,28,22)	1	data3/ham-egg/35.jpg
35	bowl	(53,123,45,39)	2	data3/ham-egg/35.jpg
35	cutting board	(11,114,52,54)	3	data3/ham-egg/35.jpg
35	knife	(31,104,30,76)	4	data3/ham-egg/35.jpg
35	saltshaker	(21,165,41,48)	5	data3/ham-egg/35.jpg
35	glass	(0,182,21,33)	6	data3/ham-egg/35.jpg
35	frying pan	(96,87,86,105)	7	data3/ham-egg/35.jpg
35	spoon	(33,175,19,35)	8	data3/ham-egg/35.jpg
36	egg	(15,234,16,18)	0	data3/ham-egg/36.jpg
36	ham	(67,177,29,21)	1	data3/ham-egg/36.jpg
36	bowl	(53,122,47,41)	2	data3/ham-egg/36.jpg
36	cutting board	(10,113,53,55)	3	data3/ham-egg/36.jpg
36	knife	(30,104,29,75)	4	data3/ham-egg/36.jpg
36	saltshaker	(23,165,41,49)	5	data3/ham-egg/36.jpg
36	glass	(0,182,19,33)	6	data3/ham-egg/36.jpg
36	frying pan	(95,86,87,106)	7	data3/ham-egg/36.jpg
36	spoon	(34,175,19,36)	8	data3/ham-egg/36.jpg
37	egg	(15,234,16,18)	0	data3/ham-egg/37.jpg
37	ham	(67,177,29,22)	1	data3/ham-egg/37.jpg
37	bowl	(52,123,46,39)	2	data3/ham-egg/37.jpg
37	cutting board	(10,113,53,55)	3	data3/ham-egg/37.jpg
37	knife	(31,104,30,76)	4	data3/ham-egg/37.jpg
37	saltshaker	(22,165,42,50)	5	data3/ham-egg/37.jpg
37	glass	(0,183,20,32)	6	data3/ham-egg/37.jpg
37	frying pan	(95,86,87,106)	7	data3/ham-egg/37.jpg
37	spoon	(33,175,19,35)	8	data3/ham-egg/37.jpg
38	egg	(15,234,16,18)	0	data3/ham-egg/38.jpg
38	ham	(66,177,28,21)	1	data3/ham-egg/38.jpg
38	bowl	(53,124,43,38)	2	data3/ham-egg/38.jpg
38	cutting board	(8,113,54,55)	3	data3/ham-egg/38.jpg
38	knife	(30,104,29,75)	4	data3/ham-egg/38.jpg
38	saltshaker	(22,165,42,50)	5	data3/ham-egg/38.jpg
38	glass	(0,182,20,33)	6	data3/ham-egg/38.jpg
38	frying pan	(95,86,87,106)	7	data3/ham-egg/38.jpg
38	spoon	(33,175,19,35)	8	data3/ham-egg/38.jpg
39	egg	(15,234,17,18)	0	data3/ham-egg/39.jpg
39	ham	(67,177,28,21)	1	data3/ham-egg/39.jpg
39	bowl	(52,124,45,38)	2	data3/ham-egg/39.jpg
39	cutting board	(11,113,54,55)	3	data3/ham-egg/39.jpg
39	knife	(31,104,30,76)	4	data3/ham-egg/39.jpg
39	saltshaker	(23,165,42,50)	5	data3/ham-egg/39.jpg
39	glass	(0,182,19,32)	6	data3/ham-egg/39.jpg
39	frying pan	(95,86,87,106)	7	data3/ham-egg/39.jpg
39	spoon	(34,175,19,36)	8	data3/ham-egg/39.jpg
40	egg	(14,234,17,18)	0	data3/ham-egg/40.jpg
40	ham	(67,177,28,21)	1	data3/ham-egg/40.jpg
40	bowl	(52,122,48,41)	2	data3/ham-egg/40.jpg
40	cutting board	(10,113,53,55)	3	data3/ham-egg/40.jpg
40	knife	(30,104,29,75)	4	data3/ham-egg/40.jpg
40	saltshaker	(22,165,42,50)	5	data3/ham-egg/40.jpg
40	glass	(0,182,20,32)	6	data3/ham-egg/40.jpg
40	frying pan	(96,87,86,105)	7	data3/ham-egg/40.jpg
40	spoon	(34,175,18,35)	8	data3/ham-egg/40.jpg
41	egg	(15,234,17,18)	0	data3/ham-egg/41.jpg
41	ham	(67,177,29,21)	1	data3/ham-egg/41.jpg
41	bowl	(53,123,45,39)	2	data3/ham-egg/41.jpg
41	cutting board	(8,113,54,55)	3	data3/ham-egg/41.jpg
41	knife	(31,104,30,76)	4	data3/ham-egg/41.jpg
41	saltshaker	(23,165,42,49)	5	data3/ham-egg/41.jpg
41	glass	(0,182,19,33)	6	data3/ham-egg/41.jpg
41	frying pan	(95,86,87,106)	7	data3/ham-egg/41.jpg
41	spoon	(34,175,18,35)	8	data3/ham-egg/41.jpg
42	egg	(14,234,17,18)	0	data3/ham-egg/42.jpg
42	ham	(66,176,29,22)	1	data3/ham-egg/42.jpg
42	bowl	(53,124,43,38)	2	data3/ham-egg/42.jpg
42	cutting board	(11,113,53,55)	3	data3/ham-egg/42.jpg
42	knife	(30,104,29,75)	4	data3/ham-egg/42.jpg
42	saltshaker	(21,165,42,49)	5	data3/ham-egg/42.jpg
42	glass	(0,182,20,33)	6	data3/ham-egg/42.jpg
42	frying pan	(96,87,86,105)	7	data3/ham-egg/42.jpg
42	spoon	(34,174,19,36)	8	data3/ham-egg/42.jpg
43	egg	(15,233,17,19)	0	data3/ham-egg/43.jpg
43	ham	(67,176,28,22)	1	data3/ham-egg/43.jpg
43	bowl	(52,124,45,38)	2	data3/ham-egg/43.jpg
43	cutting board	(8,111,55,57)	3	data3/ham-egg/43.jpg
43	knife	(31,104,30,76)	4	data3/ham-egg/43.jpg
43	saltshaker	(23,165,42,51)	5	data3/ham-egg/43.jpg
43	glass	(0,183,20,32)	6	data3/ham-egg/43.jpg
43	frying pan	(95,86,87,106)	7	data3/ham-egg/43.jpg
43	spoon	(33,174,19,36)	8	data3/ham-egg/43.jpg
44	egg	(14,233,17,19)	0	data3/ham-egg/44.jpg
44	ham	(66,177,29,21)	1	data3/ham-egg/44.jpg
44	bowl	(52,123,48,40)	2	data3/ham-egg/44.jpg
44	cutting board	(9,112,54,57)	3	data3/ham-egg/44.jpg
44	knife	(30,104,29,75)	4	data3/ham-egg/44.jpg
44	saltshaker	(21,165,42,50)	5	data3/ham-egg/44.jpg
44	glass	(0,182,19,33)	6	data3/ham-egg/44.jpg
44	frying pan	(95,86,87,106)	7	data3/ham-egg/44.jpg
44	spoon	(33,174,20,36)	8	data3/ham-egg/44.jpg
45	egg	(15,234,17,19)	0	data3/ham-egg/45.jpg
45	ham	(67,177,28,22)	1	data3/ham-egg/45.jpg
45	bowl	(53,123,45,40)	2	data3/ham-egg/45.jpg
45	cutting board	(8,113,54,55)	3	data3/ham-egg/45.jpg
45	knife	(31,104,30,76)	4	data3/ham-egg/45.jpg
45	saltshaker	(23,165,43,51)	5	data3/ham-egg/45.jpg
45	glass	(0,182,20,33)	6	data3/ham-egg/45.jpg
45	frying pan	(95,87,87,105)	7	data3/ham-egg/45.jpg
45	spoon	(33,174,19,36)	8	data3/ham-egg/45.jpg
46	egg	(14,233,17,19)	0	data3/ham-egg/46.jpg
46	ham	(67,177,29,21)	1	data3/ham-egg/46.jpg
46	bowl	(53,124,42,37)	2	data3/ham-egg/46.jpg
46	cutting board	(12,114,52,54)	3	data3/ham-egg/46.jpg
46	knife	(30,104,29,75)	4	data3/ham-egg/46.jpg
46	saltshaker	(21,165,42,50)	5	data3/ham-egg/46.jpg
46	glass	(0,183,20,32)	6	data3/ham-egg/46.jpg
46	frying pan	(95,86,87,106)	7	data3/ham-egg/46.jpg
