Frame	Subject	Relation	Object
220	person	moving	knife
220	person	moving	ham
221	spoon	in	saltshaker
221	person	holding	ham
221	person	holding	knife
221	person	moving	knife
221	person	moving	ham
222	spoon	in	saltshaker
222	person	holding	ham
222	person	holding	knife
222	person	moving	knife
222	person	moving	ham
223	spoon	in	saltshaker
223	person	holding	ham
223	person	holding	knife
223	person	moving	knife
223	person	moving	ham
224	spoon	in	saltshaker
224	person	holding	ham
224	person	holding	knife
224	person	moving	knife
224	person	moving	ham
225	spoon	in	saltshaker
225	person	holding	ham
225	person	holding	knife
225	person	moving	knife
225	person	moving	ham
226	spoon	in	saltshaker
226	person	holding	ham
226	person	holding	knife
226	person	moving	knife
226	person	moving	ham
227	spoon	in	saltshaker
227	person	holding	ham
227	person	holding	knife
227	person	moving	knife
227	person	moving	ham
228	spoon	in	saltshaker
228	person	holding	ham
228	person	holding	knife
228	person	moving	knife
228	person	moving	ham
229	spoon	in	saltshaker
229	person	holding	ham
229	person	holding	knife
229	person	moving	knife
229	person	moving	ham
230	spoon	in	saltshaker
230	person	holding	ham
230	person	holding	knife
230	person	moving	knife
230	person	moving	ham
231	spoon	in	saltshaker
231	person	holding	ham
231	person	holding	knife
231	person	moving	knife
231	person	moving	ham
232	spoon	in	saltshaker
232	person	holding	ham
232	person	holding	knife
232	person	moving	knife
232	person	moving	ham
233	spoon	in	saltshaker
233	person	holding	ham
233	person	holding	knife
233	person	moving	knife
233	person	moving	ham
234	spoon	in	saltshaker
234	person	holding	ham
234	person	holding	knife
234	person	moving	knife
234	person	moving	ham
234	ham	on	cutting_board
235	spoon	in	saltshaker
235	person	holding	ham
235	person	holding	knife
235	person	moving	knife
235	person	moving	ham
235	ham	on	cutting_board
236	spoon	in	saltshaker
236	person	holding	ham
236	person	holding	knife
236	person	moving	knife
236	person	moving	ham
236	ham	on	cutting_board
237	spoon	in	saltshaker
237	person	holding	ham
237	person	holding	knife
237	person	moving	knife
237	person	moving	ham
237	ham	on	cutting_board
238	spoon	in	saltshaker
238	person	holding	ham
238	person	holding	knife
238	person	moving	knife
238	person	moving	ham
238	ham	on	cutting_board
239	spoon	in	saltshaker
239	person	holding	ham
239	person	holding	knife
239	person	moving	knife
239	person	moving	ham
239	ham	on	cutting_board
240	spoon	in	saltshaker
240	person	holding	ham
240	person	holding	knife
240	person	moving	knife
240	ham	on	cutting_board
241	spoon	in	saltshaker
241	person	holding	knife
241	person	moving	knife
241	ham	on	cutting_board
242	spoon	in	saltshaker
242	person	holding	knife
242	person	moving	knife
242	ham	on	cutting_board
243	spoon	in	saltshaker
243	person	holding	knife
243	person	moving	knife
243	ham	on	cutting_board
244	spoon	in	saltshaker
244	person	holding	knife
244	person	moving	knife
244	ham	on	cutting_board
245	spoon	in	saltshaker
245	person	holding	knife
245	person	moving	knife
245	ham	on	cutting_board
246	spoon	in	saltshaker
246	person	holding	knife
246	person	moving	knife
246	ham	on	cutting_board
247	spoon	in	saltshaker
247	person	holding	knife
247	person	moving	knife
247	ham	on	cutting_board
248	spoon	in	saltshaker
248	person	holding	knife
248	person	moving	knife
248	ham	on	cutting_board
249	spoon	in	saltshaker
249	person	holding	knife
249	person	moving	knife
249	ham	on	cutting_board
250	spoon	in	saltshaker
250	person	holding	knife
250	person	moving	knife
250	ham	on	cutting_board
251	spoon	in	saltshaker
251	person	holding	knife
251	person	moving	knife
251	ham	on	cutting_board
252	spoon	in	saltshaker
252	person	holding	knife
252	person	moving	knife
252	ham	on	cutting_board
253	spoon	in	saltshaker
253	person	holding	knife
253	person	moving	knife
253	ham	on	cutting_board
254	spoon	in	saltshaker
254	person	holding	knife
254	person	moving	knife
254	ham	on	cutting_board
255	spoon	in	saltshaker
255	person	holding	knife
255	person	moving	knife
255	ham	on	cutting_board
256	spoon	in	saltshaker
256	person	holding	knife
256	person	moving	knife
256	ham	on	cutting_board
257	spoon	in	saltshaker
257	person	holding	knife
257	person	moving	knife
257	ham	on	cutting_board
258	spoon	in	saltshaker
258	person	holding	knife
258	person	moving	knife
258	ham	on	cutting_board
259	spoon	in	saltshaker
259	person	holding	knife
259	person	moving	knife
259	ham	on	cutting_board
260	spoon	in	saltshaker
260	person	holding	knife
260	person	moving	knife
260	ham	on	cutting_board
261	spoon	in	saltshaker
261	person	holding	knife
261	person	moving	knife
261	ham	on	cutting_board
262	spoon	in	saltshaker
262	person	holding	knife
262	person	moving	knife
262	ham	on	cutting_board
262	person	holding	ham
263	spoon	in	saltshaker
263	person	holding	knife
263	person	moving	knife
263	ham	on	cutting_board
263	person	holding	ham
264	spoon	in	saltshaker
264	person	holding	knife
264	person	moving	knife
264	ham	on	cutting_board
264	person	holding	ham
265	spoon	in	saltshaker
265	person	holding	knife
265	person	moving	knife
265	ham	on	cutting_board
265	person	holding	ham
266	spoon	in	saltshaker
266	person	holding	knife
266	person	moving	knife
266	ham	on	cutting_board
266	person	holding	ham
267	spoon	in	saltshaker
267	person	holding	knife
267	person	moving	knife
267	ham	on	cutting_board
267	person	holding	ham
268	spoon	in	saltshaker
268	person	holding	knife
268	person	moving	knife
268	ham	on	cutting_board
268	person	holding	ham
269	spoon	in	saltshaker
269	person	holding	knife
269	person	moving	knife
269	ham	on	cutting_board
269	person	holding	ham
270	spoon	in	saltshaker
270	person	holding	knife
270	person	moving	knife
270	ham	on	cutting_board
270	person	holding	ham
271	spoon	in	saltshaker
271	person	holding	knife
271	person	moving	knife
271	ham	on	cutting_board
271	person	holding	ham
272	spoon	in	saltshaker
272	person	holding	knife
272	person	moving	knife
272	ham	on	cutting_board
272	person	holding	ham
273	spoon	in	saltshaker
273	person	holding	knife
273	person	moving	knife
273	ham	on	cutting_board
273	person	holding	ham
274	spoon	in	saltshaker
274	person	holding	knife
274	person	moving	knife
274	ham	on	cutting_board
274	person	holding	ham
275	spoon	in	saltshaker
275	person	holding	knife
275	person	moving	knife
275	ham	on	cutting_board
275	person	holding	ham
276	spoon	in	saltshaker
276	person	holding	knife
276	person	moving	knife
276	ham	on	cutting_board
276	person	holding	ham
277	spoon	in	saltshaker
277	person	holding	knife
277	person	moving	knife
277	ham	on	cutting_board
277	person	holding	ham
278	spoon	in	saltshaker
278	person	holding	knife
278	person	moving	knife
278	ham	on	cutting_board
278	person	holding	ham
278	knife	on	cutting_board
279	spoon	in	saltshaker
279	person	holding	knife
279	person	moving	knife
279	ham	on	cutting_board
279	person	holding	ham
279	knife	on	cutting_board
280	spoon	in	saltshaker
280	person	holding	knife
280	person	moving	knife
280	ham	on	cutting_board
280	person	holding	ham
280	knife	on	cutting_board
281	spoon	in	saltshaker
281	person	holding	knife
281	person	moving	knife
281	ham	on	cutting_board
281	person	holding	ham
281	knife	on	cutting_board
282	spoon	in	saltshaker
282	person	holding	knife
282	person	moving	knife
282	ham	on	cutting_board
282	person	holding	ham
282	knife	on	cutting_board
283	spoon	in	saltshaker
283	person	holding	knife
283	person	moving	knife
283	ham	on	cutting_board
283	person	holding	ham
283	knife	on	cutting_board
284	spoon	in	saltshaker
284	person	holding	knife
284	person	moving	knife
284	ham	on	cutting_board
284	person	holding	ham
284	knife	on	cutting_board
285	spoon	in	saltshaker
285	person	holding	knife
285	person	moving	knife
285	ham	on	cutting_board
285	person	holding	ham
285	knife	on	cutting_board
286	spoon	in	saltshaker
286	person	holding	knife
286	person	moving	knife
286	ham	on	cutting_board
286	person	holding	ham
286	knife	on	cutting_board
287	spoon	in	saltshaker
287	person	holding	knife
287	person	moving	knife
287	ham	on	cutting_board
287	person	holding	ham
287	knife	on	cutting_board
288	spoon	in	saltshaker
288	person	holding	knife
288	person	moving	knife
288	ham	on	cutting_board
288	person	holding	ham
288	knife	on	cutting_board
289	spoon	in	saltshaker
289	person	holding	knife
289	person	moving	knife
289	ham	on	cutting_board
289	person	holding	ham
289	knife	on	cutting_board
290	spoon	in	saltshaker
290	person	holding	knife
290	person	moving	knife
290	ham	on	cutting_board
290	person	holding	ham
290	knife	on	cutting_board
291	spoon	in	saltshaker
291	person	holding	knife
291	person	moving	knife
291	ham	on	cutting_board
291	person	holding	ham
291	knife	on	cutting_board
292	spoon	in	saltshaker
292	person	holding	knife
292	person	moving	knife
292	ham	on	cutting_board
292	person	holding	ham
292	knife	on	cutting_board
293	spoon	in	saltshaker
293	person	holding	knife
293	person	moving	knife
293	ham	on	cutting_board
293	person	holding	ham
293	knife	on	cutting_board
294	spoon	in	saltshaker
294	person	holding	knife
294	person	moving	knife
294	ham	on	cutting_board
294	person	holding	ham
294	knife	on	cutting_board
295	spoon	in	saltshaker
295	person	holding	knife
295	person	moving	knife
295	ham	on	cutting_board
295	person	holding	ham
295	knife	on	cutting_board
295	knife	cutting	ham
296	spoon	in	saltshaker
296	person	holding	knife
296	person	moving	knife
296	ham	on	cutting_board
296	person	holding	ham
296	knife	on	cutting_board
296	knife	cutting	ham
297	spoon	in	saltshaker
297	person	holding	knife
297	person	moving	knife
297	ham	on	cutting_board
297	person	holding	ham
297	knife	on	cutting_board
297	knife	cutting	ham
298	spoon	in	saltshaker
298	person	holding	knife
298	person	moving	knife
298	ham	on	cutting_board
298	person	holding	ham
298	knife	on	cutting_board
298	knife	cutting	ham
299	spoon	in	saltshaker
299	person	holding	knife
299	person	moving	knife
299	ham	on	cutting_board
299	person	holding	ham
299	knife	on	cutting_board
299	knife	cutting	ham
300	spoon	in	saltshaker
300	person	holding	knife
300	person	moving	knife
300	ham	on	cutting_board
300	person	holding	ham
300	knife	on	cutting_board
300	knife	cutting	ham
301	spoon	in	saltshaker
301	person	holding	knife
301	person	moving	knife
301	ham	on	cutting_board
301	person	holding	ham
301	knife	on	cutting_board
301	knife	cutting	ham
302	spoon	in	saltshaker
302	person	holding	knife
302	person	moving	knife
302	ham	on	cutting_board
302	person	holding	ham
302	knife	on	cutting_board
302	knife	cutting	ham
303	spoon	in	saltshaker
303	person	holding	knife
303	person	moving	knife
303	ham	on	cutting_board
303	person	holding	ham
303	knife	on	cutting_board
303	knife	cutting	ham
304	spoon	in	saltshaker
304	person	holding	knife
304	person	moving	knife
304	ham	on	cutting_board
304	person	holding	ham
304	knife	on	cutting_board
304	knife	cutting	ham
305	spoon	in	saltshaker
305	person	holding	knife
305	person	moving	knife
305	ham	on	cutting_board
305	person	holding	ham
305	knife	on	cutting_board
305	knife	cutting	ham
306	spoon	in	saltshaker
306	person	holding	knife
306	person	moving	knife
306	ham	on	cutting_board
306	person	holding	ham
306	knife	on	cutting_board
306	knife	cutting	ham
307	spoon	in	saltshaker
307	person	holding	knife
307	person	moving	knife
307	ham	on	cutting_board
307	person	holding	ham
307	knife	on	cutting_board
307	knife	cutting	ham
308	spoon	in	saltshaker
308	person	holding	knife
308	person	moving	knife
308	ham	on	cutting_board
308	person	holding	ham
308	knife	on	cutting_board
308	knife	cutting	ham
309	spoon	in	saltshaker
309	person	holding	knife
309	person	moving	knife
309	ham	on	cutting_board
309	person	holding	ham
309	knife	on	cutting_board
309	knife	cutting	ham
310	spoon	in	saltshaker
310	person	holding	knife
310	person	moving	knife
310	ham	on	cutting_board
310	person	holding	ham
310	knife	on	cutting_board
310	knife	cutting	ham
311	spoon	in	saltshaker
311	person	holding	knife
311	person	moving	knife
311	ham	on	cutting_board
311	person	holding	ham
311	knife	on	cutting_board
311	knife	cutting	ham
312	spoon	in	saltshaker
312	person	holding	knife
312	person	moving	knife
312	ham	on	cutting_board
312	person	holding	ham
312	knife	on	cutting_board
312	knife	cutting	ham
313	spoon	in	saltshaker
313	person	holding	knife
313	person	moving	knife
313	ham	on	cutting_board
313	person	holding	ham
313	knife	on	cutting_board
313	knife	cutting	ham
314	spoon	in	saltshaker
314	person	holding	knife
314	person	moving	knife
314	ham	on	cutting_board
314	person	holding	ham
314	knife	on	cutting_board
314	knife	cutting	ham
315	spoon	in	saltshaker
315	person	holding	knife
315	person	moving	knife
315	ham	on	cutting_board
315	person	holding	ham
315	knife	on	cutting_board
315	knife	cutting	ham
316	spoon	in	saltshaker
316	person	holding	knife
316	person	moving	knife
316	ham	on	cutting_board
316	person	holding	ham
316	knife	on	cutting_board
316	knife	cutting	ham
317	spoon	in	saltshaker
317	person	holding	knife
317	person	moving	knife
317	ham	on	cutting_board
317	person	holding	ham
317	knife	on	cutting_board
317	knife	cutting	ham
318	spoon	in	saltshaker
318	person	holding	knife
318	person	moving	knife
318	ham	on	cutting_board
318	person	holding	ham
318	knife	on	cutting_board
318	knife	cutting	ham
319	spoon	in	saltshaker
319	person	holding	knife
319	person	moving	knife
319	ham	on	cutting_board
319	person	holding	ham
319	knife	on	cutting_board
319	knife	cutting	ham
320	spoon	in	saltshaker
320	person	holding	knife
320	person	moving	knife
320	ham	on	cutting_board
320	person	holding	ham
320	knife	on	cutting_board
320	knife	cutting	ham
321	spoon	in	saltshaker
321	person	holding	knife
321	person	moving	knife
321	ham	on	cutting_board
321	person	holding	ham
321	knife	on	cutting_board
321	knife	cutting	ham
322	spoon	in	saltshaker
322	person	holding	knife
322	person	moving	knife
322	ham	on	cutting_board
322	person	holding	ham
322	knife	on	cutting_board
322	knife	cutting	ham
323	spoon	in	saltshaker
323	person	holding	knife
323	person	moving	knife
323	ham	on	cutting_board
323	person	holding	ham
323	knife	on	cutting_board
323	knife	cutting	ham
324	spoon	in	saltshaker
324	person	holding	knife
324	person	moving	knife
324	ham	on	cutting_board
324	person	holding	ham
324	knife	on	cutting_board
324	knife	cutting	ham
325	spoon	in	saltshaker
325	person	holding	knife
325	person	moving	knife
325	ham	on	cutting_board
325	person	holding	ham
325	knife	on	cutting_board
325	knife	cutting	ham
326	spoon	in	saltshaker
326	person	holding	knife
326	person	moving	knife
326	ham	on	cutting_board
326	person	holding	ham
326	knife	on	cutting_board
326	knife	cutting	ham
327	spoon	in	saltshaker
327	person	holding	knife
327	person	moving	knife
