Frame:	Label:	Points:	Bounding Box ID:	Frame path:
19	frying pan	(101,87,78,103)	5	data1/ham-egg/19.jpg
19	egg	(62,210,17,19)	6	data1/ham-egg/19.jpg
19	saltshaker	(15,162,39,47)	7	data1/ham-egg/19.jpg
19	spoon	(26,169,20,33)	8	data1/ham-egg/19.jpg
19	glass	(0,189,24,35)	9	data1/ham-egg/19.jpg
19	pan lid	(85,221,126,35)	10	data1/ham-egg/19.jpg
20	bowl	(62,108,41,39)	0	data1/ham-egg/20.jpg
20	knife	(30,105,29,65)	1	data1/ham-egg/20.jpg
20	ham	(62,178,26,26)	2	data1/ham-egg/20.jpg
20	cutting board	(13,118,48,59)	3	data1/ham-egg/20.jpg
20	oil bottle	(0,149,28,46)	4	data1/ham-egg/20.jpg
20	frying pan	(101,87,78,103)	5	data1/ham-egg/20.jpg
20	egg	(62,210,17,19)	6	data1/ham-egg/20.jpg
20	saltshaker	(15,162,39,47)	7	data1/ham-egg/20.jpg
20	spoon	(26,169,20,33)	8	data1/ham-egg/20.jpg
20	glass	(0,189,24,35)	9	data1/ham-egg/20.jpg
20	pan lid	(85,221,126,35)	10	data1/ham-egg/20.jpg
21	bowl	(62,108,41,39)	0	data1/ham-egg/21.jpg
21	knife	(30,105,29,65)	1	data1/ham-egg/21.jpg
21	ham	(62,178,26,26)	2	data1/ham-egg/21.jpg
21	cutting board	(13,118,48,59)	3	data1/ham-egg/21.jpg
21	oil bottle	(0,149,28,46)	4	data1/ham-egg/21.jpg
21	frying pan	(101,87,78,103)	5	data1/ham-egg/21.jpg
21	egg	(62,210,17,19)	6	data1/ham-egg/21.jpg
21	saltshaker	(15,162,39,47)	7	data1/ham-egg/21.jpg
21	spoon	(26,169,20,33)	8	data1/ham-egg/21.jpg
21	glass	(0,189,24,35)	9	data1/ham-egg/21.jpg
21	pan lid	(85,221,126,35)	10	data1/ham-egg/21.jpg
22	bowl	(62,108,41,39)	0	data1/ham-egg/22.jpg
22	knife	(30,105,29,65)	1	data1/ham-egg/22.jpg
22	ham	(62,178,26,26)	2	data1/ham-egg/22.jpg
22	cutting board	(13,118,48,59)	3	data1/ham-egg/22.jpg
22	oil bottle	(0,149,28,46)	4	data1/ham-egg/22.jpg
22	frying pan	(101,87,78,103)	5	data1/ham-egg/22.jpg
22	egg	(62,210,17,19)	6	data1/ham-egg/22.jpg
22	saltshaker	(15,162,39,47)	7	data1/ham-egg/22.jpg
22	spoon	(26,169,20,33)	8	data1/ham-egg/22.jpg
22	glass	(0,189,24,35)	9	data1/ham-egg/22.jpg
22	pan lid	(85,221,126,35)	10	data1/ham-egg/22.jpg
23	bowl	(62,108,41,39)	0	data1/ham-egg/23.jpg
23	knife	(30,105,29,65)	1	data1/ham-egg/23.jpg
23	ham	(62,178,26,26)	2	data1/ham-egg/23.jpg
23	cutting board	(13,118,48,59)	3	data1/ham-egg/23.jpg
23	oil bottle	(0,149,28,46)	4	data1/ham-egg/23.jpg
23	frying pan	(101,87,78,103)	5	data1/ham-egg/23.jpg
23	egg	(62,210,17,19)	6	data1/ham-egg/23.jpg
23	saltshaker	(15,162,39,47)	7	data1/ham-egg/23.jpg
23	spoon	(26,169,20,33)	8	data1/ham-egg/23.jpg
23	glass	(0,189,24,35)	9	data1/ham-egg/23.jpg
23	pan lid	(85,221,126,35)	10	data1/ham-egg/23.jpg
24	bowl	(62,108,41,39)	0	data1/ham-egg/24.jpg
24	knife	(30,105,29,65)	1	data1/ham-egg/24.jpg
24	ham	(62,178,26,26)	2	data1/ham-egg/24.jpg
24	cutting board	(13,118,48,59)	3	data1/ham-egg/24.jpg
24	oil bottle	(0,149,28,46)	4	data1/ham-egg/24.jpg
24	frying pan	(101,87,78,103)	5	data1/ham-egg/24.jpg
24	egg	(62,210,17,19)	6	data1/ham-egg/24.jpg
24	saltshaker	(15,162,39,47)	7	data1/ham-egg/24.jpg
24	spoon	(26,169,20,33)	8	data1/ham-egg/24.jpg
24	glass	(0,189,24,35)	9	data1/ham-egg/24.jpg
24	pan lid	(85,221,126,35)	10	data1/ham-egg/24.jpg
25	bowl	(62,108,41,39)	0	data1/ham-egg/25.jpg
25	knife	(30,105,29,65)	1	data1/ham-egg/25.jpg
25	ham	(62,178,26,26)	2	data1/ham-egg/25.jpg
25	cutting board	(13,118,48,59)	3	data1/ham-egg/25.jpg
25	oil bottle	(0,149,28,46)	4	data1/ham-egg/25.jpg
25	frying pan	(101,87,78,103)	5	data1/ham-egg/25.jpg
25	egg	(62,210,17,19)	6	data1/ham-egg/25.jpg
25	saltshaker	(15,162,39,47)	7	data1/ham-egg/25.jpg
25	spoon	(26,169,20,33)	8	data1/ham-egg/25.jpg
25	glass	(0,189,24,35)	9	data1/ham-egg/25.jpg
25	pan lid	(85,221,126,35)	10	data1/ham-egg/25.jpg
26	bowl	(62,108,41,39)	0	data1/ham-egg/26.jpg
26	knife	(30,105,29,65)	1	data1/ham-egg/26.jpg
26	ham	(62,178,26,26)	2	data1/ham-egg/26.jpg
26	cutting board	(13,118,48,59)	3	data1/ham-egg/26.jpg
26	oil bottle	(0,149,28,46)	4	data1/ham-egg/26.jpg
26	frying pan	(101,87,78,103)	5	data1/ham-egg/26.jpg
26	egg	(62,210,17,19)	6	data1/ham-egg/26.jpg
26	saltshaker	(15,162,39,47)	7	data1/ham-egg/26.jpg
26	spoon	(26,169,20,33)	8	data1/ham-egg/26.jpg
26	glass	(0,189,24,35)	9	data1/ham-egg/26.jpg
26	pan lid	(85,221,126,35)	10	data1/ham-egg/26.jpg
27	bowl	(62,108,41,39)	0	data1/ham-egg/27.jpg
27	knife	(30,105,29,65)	1	data1/ham-egg/27.jpg
27	ham	(62,178,26,26)	2	data1/ham-egg/27.jpg
27	cutting board	(13,118,48,59)	3	data1/ham-egg/27.jpg
27	oil bottle	(0,149,28,46)	4	data1/ham-egg/27.jpg
27	frying pan	(101,87,78,103)	5	data1/ham-egg/27.jpg
27	egg	(62,210,17,19)	6	data1/ham-egg/27.jpg
27	saltshaker	(15,162,39,47)	7	data1/ham-egg/27.jpg
27	spoon	(26,169,20,33)	8	data1/ham-egg/27.jpg
27	glass	(0,189,24,35)	9	data1/ham-egg/27.jpg
27	pan lid	(85,221,126,35)	10	data1/ham-egg/27.jpg
28	bowl	(62,108,41,39)	0	data1/ham-egg/28.jpg
28	knife	(30,105,29,65)	1	data1/ham-egg/28.jpg
28	ham	(62,178,26,26)	2	data1/ham-egg/28.jpg
28	cutting board	(13,118,48,59)	3	data1/ham-egg/28.jpg
28	oil bottle	(0,149,28,46)	4	data1/ham-egg/28.jpg
28	frying pan	(101,87,78,103)	5	data1/ham-egg/28.jpg
28	egg	(62,210,17,19)	6	data1/ham-egg/28.jpg
28	saltshaker	(15,162,39,47)	7	data1/ham-egg/28.jpg
28	spoon	(26,169,20,33)	8	data1/ham-egg/28.jpg
28	glass	(0,189,24,35)	9	data1/ham-egg/28.jpg
28	pan lid	(85,221,126,35)	10	data1/ham-egg/28.jpg
29	bowl	(62,108,41,39)	0	data1/ham-egg/29.jpg
29	knife	(30,105,29,65)	1	data1/ham-egg/29.jpg
29	ham	(62,178,26,26)	2	data1/ham-egg/29.jpg
29	cutting board	(13,118,48,59)	3	data1/ham-egg/29.jpg
29	oil bottle	(0,149,28,46)	4	data1/ham-egg/29.jpg
29	frying pan	(101,87,78,103)	5	data1/ham-egg/29.jpg
29	egg	(62,210,17,19)	6	data1/ham-egg/29.jpg
29	saltshaker	(15,162,39,47)	7	data1/ham-egg/29.jpg
29	spoon	(26,169,20,33)	8	data1/ham-egg/29.jpg
29	glass	(0,189,24,35)	9	data1/ham-egg/29.jpg
29	pan lid	(85,221,126,35)	10	data1/ham-egg/29.jpg
30	bowl	(62,108,41,39)	0	data1/ham-egg/30.jpg
30	knife	(30,105,29,65)	1	data1/ham-egg/30.jpg
30	ham	(62,178,26,26)	2	data1/ham-egg/30.jpg
30	cutting board	(13,118,48,59)	3	data1/ham-egg/30.jpg
30	oil bottle	(0,149,28,46)	4	data1/ham-egg/30.jpg
30	frying pan	(101,87,78,103)	5	data1/ham-egg/30.jpg
30	egg	(62,210,17,19)	6	data1/ham-egg/30.jpg
30	saltshaker	(15,162,39,47)	7	data1/ham-egg/30.jpg
30	spoon	(26,169,20,33)	8	data1/ham-egg/30.jpg
30	glass	(0,189,24,35)	9	data1/ham-egg/30.jpg
30	pan lid	(85,221,126,35)	10	data1/ham-egg/30.jpg
31	bowl	(62,108,41,39)	0	data1/ham-egg/31.jpg
31	knife	(30,105,29,65)	1	data1/ham-egg/31.jpg
31	ham	(62,178,26,26)	2	data1/ham-egg/31.jpg
31	cutting board	(13,118,48,59)	3	data1/ham-egg/31.jpg
31	oil bottle	(0,149,28,46)	4	data1/ham-egg/31.jpg
31	frying pan	(101,87,78,103)	5	data1/ham-egg/31.jpg
31	egg	(62,210,17,19)	6	data1/ham-egg/31.jpg
31	saltshaker	(15,162,39,47)	7	data1/ham-egg/31.jpg
31	spoon	(26,169,20,33)	8	data1/ham-egg/31.jpg
31	glass	(0,189,24,35)	9	data1/ham-egg/31.jpg
31	pan lid	(85,221,126,35)	10	data1/ham-egg/31.jpg
32	bowl	(62,108,41,39)	0	data1/ham-egg/32.jpg
32	knife	(30,105,29,65)	1	data1/ham-egg/32.jpg
32	ham	(62,178,26,26)	2	data1/ham-egg/32.jpg
32	cutting board	(13,118,48,59)	3	data1/ham-egg/32.jpg
32	oil bottle	(0,149,28,46)	4	data1/ham-egg/32.jpg
32	frying pan	(101,87,78,103)	5	data1/ham-egg/32.jpg
32	egg	(62,210,17,19)	6	data1/ham-egg/32.jpg
32	saltshaker	(15,162,39,47)	7	data1/ham-egg/32.jpg
32	spoon	(26,169,20,33)	8	data1/ham-egg/32.jpg
32	glass	(0,189,24,35)	9	data1/ham-egg/32.jpg
32	pan lid	(85,221,126,35)	10	data1/ham-egg/32.jpg
33	bowl	(62,108,41,39)	0	data1/ham-egg/33.jpg
33	knife	(30,105,29,65)	1	data1/ham-egg/33.jpg
33	ham	(62,178,26,26)	2	data1/ham-egg/33.jpg
33	cutting board	(13,118,48,59)	3	data1/ham-egg/33.jpg
33	oil bottle	(0,149,28,46)	4	data1/ham-egg/33.jpg
33	frying pan	(101,87,78,103)	5	data1/ham-egg/33.jpg
33	egg	(62,210,17,19)	6	data1/ham-egg/33.jpg
33	saltshaker	(15,162,39,47)	7	data1/ham-egg/33.jpg
33	spoon	(26,169,20,33)	8	data1/ham-egg/33.jpg
33	glass	(0,189,24,35)	9	data1/ham-egg/33.jpg
33	pan lid	(85,221,126,35)	10	data1/ham-egg/33.jpg
34	bowl	(62,108,41,39)	0	data1/ham-egg/34.jpg
34	knife	(30,105,29,65)	1	data1/ham-egg/34.jpg
34	ham	(62,178,26,26)	2	data1/ham-egg/34.jpg
34	cutting board	(13,118,48,59)	3	data1/ham-egg/34.jpg
34	oil bottle	(0,149,28,46)	4	data1/ham-egg/34.jpg
34	frying pan	(101,87,78,103)	5	data1/ham-egg/34.jpg
34	egg	(62,210,17,19)	6	data1/ham-egg/34.jpg
34	saltshaker	(15,162,39,47)	7	data1/ham-egg/34.jpg
34	spoon	(26,169,20,33)	8	data1/ham-egg/34.jpg
34	glass	(0,189,24,35)	9	data1/ham-egg/34.jpg
34	pan lid	(85,221,126,35)	10	data1/ham-egg/34.jpg
35	bowl	(62,108,41,39)	0	data1/ham-egg/35.jpg
35	knife	(30,105,29,65)	1	data1/ham-egg/35.jpg
35	ham	(62,178,26,26)	2	data1/ham-egg/35.jpg
35	cutting board	(13,118,48,59)	3	data1/ham-egg/35.jpg
35	oil bottle	(0,149,28,46)	4	data1/ham-egg/35.jpg
35	frying pan	(101,87,78,103)	5	data1/ham-egg/35.jpg
35	egg	(62,210,17,19)	6	data1/ham-egg/35.jpg
35	saltshaker	(15,162,39,47)	7	data1/ham-egg/35.jpg
35	spoon	(26,169,20,33)	8	data1/ham-egg/35.jpg
35	glass	(0,189,24,35)	9	data1/ham-egg/35.jpg
35	pan lid	(85,221,126,35)	10	data1/ham-egg/35.jpg
36	bowl	(62,108,41,39)	0	data1/ham-egg/36.jpg
36	knife	(30,105,29,65)	1	data1/ham-egg/36.jpg
36	ham	(62,178,26,26)	2	data1/ham-egg/36.jpg
36	cutting board	(13,118,48,59)	3	data1/ham-egg/36.jpg
36	oil bottle	(0,149,28,46)	4	data1/ham-egg/36.jpg
36	frying pan	(101,87,78,103)	5	data1/ham-egg/36.jpg
36	egg	(62,210,17,19)	6	data1/ham-egg/36.jpg
36	saltshaker	(15,162,39,47)	7	data1/ham-egg/36.jpg
36	spoon	(26,169,20,33)	8	data1/ham-egg/36.jpg
36	glass	(0,189,24,35)	9	data1/ham-egg/36.jpg
36	pan lid	(85,221,126,35)	10	data1/ham-egg/36.jpg
37	bowl	(62,108,41,39)	0	data1/ham-egg/37.jpg
37	knife	(30,105,29,65)	1	data1/ham-egg/37.jpg
37	ham	(62,178,26,26)	2	data1/ham-egg/37.jpg
37	cutting board	(13,118,48,59)	3	data1/ham-egg/37.jpg
37	oil bottle	(0,149,28,46)	4	data1/ham-egg/37.jpg
37	frying pan	(101,87,78,103)	5	data1/ham-egg/37.jpg
37	egg	(62,210,17,19)	6	data1/ham-egg/37.jpg
37	saltshaker	(15,162,39,47)	7	data1/ham-egg/37.jpg
37	spoon	(26,169,20,33)	8	data1/ham-egg/37.jpg
37	glass	(0,189,24,35)	9	data1/ham-egg/37.jpg
37	pan lid	(85,221,126,35)	10	data1/ham-egg/37.jpg
38	bowl	(62,108,41,39)	0	data1/ham-egg/38.jpg
