Frame:	Label:	Points:	Bounding Box ID:	Frame path:
4	frying pan	(103,117,82,73)	8	data2/ham-egg/4.jpg
4	knife	(13,111,54,58)	6	data2/ham-egg/4.jpg
4	frying pan	(103,117,82,73)	8	data2/ham-egg/4.jpg
5	frying pan	(103,117,82,73)	8	data2/ham-egg/5.jpg
5	egg	(73,221,23,21)	0	data2/ham-egg/5.jpg
5	frying pan	(103,117,82,73)	8	data2/ham-egg/5.jpg
5	pan handler	(195,76,36,53)	1	data2/ham-egg/5.jpg
5	frying pan	(103,117,82,73)	8	data2/ham-egg/5.jpg
5	bowl	(55,116,46,42)	2	data2/ham-egg/5.jpg
5	frying pan	(103,117,82,73)	8	data2/ham-egg/5.jpg
5	ham	(60,173,39,37)	3	data2/ham-egg/5.jpg
5	frying pan	(103,117,82,73)	8	data2/ham-egg/5.jpg
5	saltshaker	(23,162,42,56)	4	data2/ham-egg/5.jpg
5	frying pan	(103,117,82,73)	8	data2/ham-egg/5.jpg
5	cutting board	(15,115,50,53)	5	data2/ham-egg/5.jpg
5	frying pan	(103,117,82,73)	8	data2/ham-egg/5.jpg
5	knife	(13,111,54,58)	6	data2/ham-egg/5.jpg
5	frying pan	(103,117,82,73)	8	data2/ham-egg/5.jpg
6	frying pan	(103,117,82,73)	8	data2/ham-egg/6.jpg
6	egg	(73,221,23,21)	0	data2/ham-egg/6.jpg
6	frying pan	(103,117,82,73)	8	data2/ham-egg/6.jpg
6	pan handler	(195,76,36,53)	1	data2/ham-egg/6.jpg
6	frying pan	(103,117,82,73)	8	data2/ham-egg/6.jpg
6	bowl	(55,116,46,42)	2	data2/ham-egg/6.jpg
6	frying pan	(103,117,82,73)	8	data2/ham-egg/6.jpg
6	ham	(60,173,39,37)	3	data2/ham-egg/6.jpg
6	frying pan	(103,117,82,73)	8	data2/ham-egg/6.jpg
6	saltshaker	(23,162,42,56)	4	data2/ham-egg/6.jpg
6	frying pan	(103,117,82,73)	8	data2/ham-egg/6.jpg
6	cutting board	(15,115,50,53)	5	data2/ham-egg/6.jpg
6	frying pan	(103,117,82,73)	8	data2/ham-egg/6.jpg
6	knife	(13,111,54,58)	6	data2/ham-egg/6.jpg
6	frying pan	(103,117,82,73)	8	data2/ham-egg/6.jpg
7	frying pan	(103,117,82,73)	8	data2/ham-egg/7.jpg
7	egg	(73,221,23,21)	0	data2/ham-egg/7.jpg
7	frying pan	(103,117,82,73)	8	data2/ham-egg/7.jpg
7	pan handler	(195,76,36,53)	1	data2/ham-egg/7.jpg
7	frying pan	(103,117,82,73)	8	data2/ham-egg/7.jpg
7	bowl	(55,116,46,42)	2	data2/ham-egg/7.jpg
7	frying pan	(103,117,82,73)	8	data2/ham-egg/7.jpg
7	ham	(60,173,39,37)	3	data2/ham-egg/7.jpg
7	frying pan	(103,117,82,73)	8	data2/ham-egg/7.jpg
7	saltshaker	(23,162,42,56)	4	data2/ham-egg/7.jpg
7	frying pan	(103,117,82,73)	8	data2/ham-egg/7.jpg
7	cutting board	(15,115,50,53)	5	data2/ham-egg/7.jpg
7	frying pan	(103,117,82,73)	8	data2/ham-egg/7.jpg
7	knife	(13,111,54,58)	6	data2/ham-egg/7.jpg
7	frying pan	(103,117,82,73)	8	data2/ham-egg/7.jpg
8	frying pan	(103,117,82,73)	8	data2/ham-egg/8.jpg
8	egg	(73,221,23,21)	0	data2/ham-egg/8.jpg
8	frying pan	(103,117,82,73)	8	data2/ham-egg/8.jpg
8	pan handler	(195,76,36,53)	1	data2/ham-egg/8.jpg
8	frying pan	(103,117,82,73)	8	data2/ham-egg/8.jpg
8	bowl	(55,116,46,42)	2	data2/ham-egg/8.jpg
8	frying pan	(103,117,82,73)	8	data2/ham-egg/8.jpg
8	ham	(60,173,39,37)	3	data2/ham-egg/8.jpg
8	frying pan	(103,117,82,73)	8	data2/ham-egg/8.jpg
8	saltshaker	(23,162,42,56)	4	data2/ham-egg/8.jpg
8	frying pan	(103,117,82,73)	8	data2/ham-egg/8.jpg
8	cutting board	(15,115,50,53)	5	data2/ham-egg/8.jpg
8	frying pan	(103,117,82,73)	8	data2/ham-egg/8.jpg
8	knife	(13,111,54,58)	6	data2/ham-egg/8.jpg
8	frying pan	(103,117,82,73)	8	data2/ham-egg/8.jpg
9	frying pan	(103,117,82,73)	8	data2/ham-egg/9.jpg
9	egg	(73,221,23,21)	0	data2/ham-egg/9.jpg
9	frying pan	(103,117,82,73)	8	data2/ham-egg/9.jpg
9	pan handler	(195,76,36,53)	1	data2/ham-egg/9.jpg
9	frying pan	(103,117,82,73)	8	data2/ham-egg/9.jpg
9	bowl	(55,116,46,42)	2	data2/ham-egg/9.jpg
9	frying pan	(103,117,82,73)	8	data2/ham-egg/9.jpg
9	ham	(60,173,39,37)	3	data2/ham-egg/9.jpg
9	frying pan	(103,117,82,73)	8	data2/ham-egg/9.jpg
9	saltshaker	(23,162,42,56)	4	data2/ham-egg/9.jpg
9	frying pan	(103,117,82,73)	8	data2/ham-egg/9.jpg
9	cutting board	(15,115,50,53)	5	data2/ham-egg/9.jpg
9	frying pan	(103,117,82,73)	8	data2/ham-egg/9.jpg
9	knife	(13,111,54,58)	6	data2/ham-egg/9.jpg
9	frying pan	(103,117,82,73)	8	data2/ham-egg/9.jpg
10	frying pan	(103,117,82,73)	8	data2/ham-egg/10.jpg
10	egg	(73,221,23,21)	0	data2/ham-egg/10.jpg
10	frying pan	(103,117,82,73)	8	data2/ham-egg/10.jpg
10	pan handler	(195,76,36,53)	1	data2/ham-egg/10.jpg
10	frying pan	(103,117,82,73)	8	data2/ham-egg/10.jpg
10	bowl	(55,116,46,42)	2	data2/ham-egg/10.jpg
10	frying pan	(103,117,82,73)	8	data2/ham-egg/10.jpg
10	ham	(60,173,39,37)	3	data2/ham-egg/10.jpg
10	frying pan	(103,117,82,73)	8	data2/ham-egg/10.jpg
10	saltshaker	(23,162,42,56)	4	data2/ham-egg/10.jpg
10	frying pan	(103,117,82,73)	8	data2/ham-egg/10.jpg
10	cutting board	(15,115,50,53)	5	data2/ham-egg/10.jpg
10	frying pan	(103,117,82,73)	8	data2/ham-egg/10.jpg
10	knife	(13,111,54,58)	6	data2/ham-egg/10.jpg
10	frying pan	(103,117,82,73)	8	data2/ham-egg/10.jpg
11	frying pan	(103,117,82,73)	8	data2/ham-egg/11.jpg
11	egg	(73,221,23,21)	0	data2/ham-egg/11.jpg
11	frying pan	(103,117,82,73)	8	data2/ham-egg/11.jpg
11	pan handler	(195,76,36,53)	1	data2/ham-egg/11.jpg
11	frying pan	(103,117,82,73)	8	data2/ham-egg/11.jpg
11	bowl	(55,116,46,42)	2	data2/ham-egg/11.jpg
11	frying pan	(103,117,82,73)	8	data2/ham-egg/11.jpg
11	ham	(60,173,39,37)	3	data2/ham-egg/11.jpg
11	frying pan	(103,117,82,73)	8	data2/ham-egg/11.jpg
11	saltshaker	(23,162,42,56)	4	data2/ham-egg/11.jpg
11	frying pan	(103,117,82,73)	8	data2/ham-egg/11.jpg
11	cutting board	(15,115,50,53)	5	data2/ham-egg/11.jpg
11	frying pan	(103,117,82,73)	8	data2/ham-egg/11.jpg
11	knife	(13,111,54,58)	6	data2/ham-egg/11.jpg
11	frying pan	(103,117,82,73)	8	data2/ham-egg/11.jpg
12	frying pan	(103,117,82,73)	8	data2/ham-egg/12.jpg
12	egg	(73,221,23,21)	0	data2/ham-egg/12.jpg
12	frying pan	(103,117,82,73)	8	data2/ham-egg/12.jpg
12	pan handler	(195,76,36,53)	1	data2/ham-egg/12.jpg
12	frying pan	(103,117,82,73)	8	data2/ham-egg/12.jpg
12	bowl	(55,116,46,42)	2	data2/ham-egg/12.jpg
12	frying pan	(103,117,82,73)	8	data2/ham-egg/12.jpg
12	ham	(60,173,39,37)	3	data2/ham-egg/12.jpg
12	frying pan	(103,117,82,73)	8	data2/ham-egg/12.jpg
12	saltshaker	(23,162,42,56)	4	data2/ham-egg/12.jpg
12	frying pan	(103,117,82,73)	8	data2/ham-egg/12.jpg
12	cutting board	(15,115,50,53)	5	data2/ham-egg/12.jpg
12	frying pan	(103,117,82,73)	8	data2/ham-egg/12.jpg
12	knife	(13,111,54,58)	6	data2/ham-egg/12.jpg
12	frying pan	(103,117,82,73)	8	data2/ham-egg/12.jpg
13	frying pan	(103,117,82,73)	8	data2/ham-egg/13.jpg
13	egg	(73,221,23,21)	0	data2/ham-egg/13.jpg
13	frying pan	(103,117,82,73)	8	data2/ham-egg/13.jpg
13	pan handler	(195,76,36,53)	1	data2/ham-egg/13.jpg
13	frying pan	(103,117,82,73)	8	data2/ham-egg/13.jpg
13	bowl	(55,116,46,42)	2	data2/ham-egg/13.jpg
13	frying pan	(103,117,82,73)	8	data2/ham-egg/13.jpg
13	ham	(60,173,39,37)	3	data2/ham-egg/13.jpg
13	frying pan	(103,117,82,73)	8	data2/ham-egg/13.jpg
13	saltshaker	(23,162,42,56)	4	data2/ham-egg/13.jpg
13	frying pan	(103,117,82,73)	8	data2/ham-egg/13.jpg
13	cutting board	(15,115,50,53)	5	data2/ham-egg/13.jpg
13	frying pan	(103,117,82,73)	8	data2/ham-egg/13.jpg
13	knife	(13,111,54,58)	6	data2/ham-egg/13.jpg
13	frying pan	(103,117,82,73)	8	data2/ham-egg/13.jpg
14	frying pan	(103,117,82,73)	8	data2/ham-egg/14.jpg
14	egg	(73,221,23,21)	0	data2/ham-egg/14.jpg
14	frying pan	(103,117,82,73)	8	data2/ham-egg/14.jpg
14	pan handler	(195,76,36,53)	1	data2/ham-egg/14.jpg
14	frying pan	(103,117,82,73)	8	data2/ham-egg/14.jpg
14	bowl	(55,116,46,42)	2	data2/ham-egg/14.jpg
14	frying pan	(103,117,82,73)	8	data2/ham-egg/14.jpg
14	ham	(60,173,39,37)	3	data2/ham-egg/14.jpg
14	frying pan	(103,117,82,73)	8	data2/ham-egg/14.jpg
14	saltshaker	(23,162,42,56)	4	data2/ham-egg/14.jpg
14	frying pan	(103,117,82,73)	8	data2/ham-egg/14.jpg
14	cutting board	(15,115,50,53)	5	data2/ham-egg/14.jpg
14	frying pan	(103,117,82,73)	8	data2/ham-egg/14.jpg
14	knife	(13,111,54,58)	6	data2/ham-egg/14.jpg
14	frying pan	(103,117,82,73)	8	data2/ham-egg/14.jpg
15	frying pan	(103,117,82,73)	8	data2/ham-egg/15.jpg
15	egg	(73,221,23,21)	0	data2/ham-egg/15.jpg
15	frying pan	(103,117,82,73)	8	data2/ham-egg/15.jpg
15	pan handler	(195,76,36,53)	1	data2/ham-egg/15.jpg
15	frying pan	(103,117,82,73)	8	data2/ham-egg/15.jpg
15	bowl	(55,116,46,42)	2	data2/ham-egg/15.jpg
15	frying pan	(103,117,82,73)	8	data2/ham-egg/15.jpg
15	ham	(60,173,39,37)	3	data2/ham-egg/15.jpg
15	frying pan	(103,117,82,73)	8	data2/ham-egg/15.jpg
15	saltshaker	(23,162,42,56)	4	data2/ham-egg/15.jpg
15	frying pan	(103,117,82,73)	8	data2/ham-egg/15.jpg
15	cutting board	(15,115,50,53)	5	data2/ham-egg/15.jpg
15	frying pan	(103,117,82,73)	8	data2/ham-egg/15.jpg
15	knife	(13,111,54,58)	6	data2/ham-egg/15.jpg
15	frying pan	(103,117,82,73)	8	data2/ham-egg/15.jpg
16	frying pan	(103,117,82,73)	8	data2/ham-egg/16.jpg
16	egg	(73,221,23,21)	0	data2/ham-egg/16.jpg
16	frying pan	(103,117,82,73)	8	data2/ham-egg/16.jpg
16	pan handler	(195,76,36,53)	1	data2/ham-egg/16.jpg
16	frying pan	(103,117,82,73)	8	data2/ham-egg/16.jpg
16	bowl	(55,116,46,42)	2	data2/ham-egg/16.jpg
16	frying pan	(103,117,82,73)	8	data2/ham-egg/16.jpg
16	ham	(60,173,39,37)	3	data2/ham-egg/16.jpg
16	frying pan	(103,117,82,73)	8	data2/ham-egg/16.jpg
16	saltshaker	(23,162,42,56)	4	data2/ham-egg/16.jpg
16	frying pan	(103,117,82,73)	8	data2/ham-egg/16.jpg
16	cutting board	(15,115,50,53)	5	data2/ham-egg/16.jpg
16	frying pan	(103,117,82,73)	8	data2/ham-egg/16.jpg
16	knife	(13,111,54,58)	6	data2/ham-egg/16.jpg
16	frying pan	(103,117,82,73)	8	data2/ham-egg/16.jpg
17	frying pan	(103,117,82,73)	8	data2/ham-egg/17.jpg
17	egg	(73,221,23,21)	0	data2/ham-egg/17.jpg
17	frying pan	(103,117,82,73)	8	data2/ham-egg/17.jpg
17	pan handler	(195,76,36,53)	1	data2/ham-egg/17.jpg
17	frying pan	(103,117,82,73)	8	data2/ham-egg/17.jpg
17	bowl	(55,116,46,42)	2	data2/ham-egg/17.jpg
17	frying pan	(103,117,82,73)	8	data2/ham-egg/17.jpg
17	ham	(60,173,39,37)	3	data2/ham-egg/17.jpg
17	frying pan	(103,117,82,73)	8	data2/ham-egg/17.jpg
17	saltshaker	(23,162,42,56)	4	data2/ham-egg/17.jpg
17	frying pan	(103,117,82,73)	8	data2/ham-egg/17.jpg
17	cutting board	(15,115,50,53)	5	data2/ham-egg/17.jpg
17	frying pan	(103,117,82,73)	8	data2/ham-egg/17.jpg
17	knife	(13,111,54,58)	6	data2/ham-egg/17.jpg
17	frying pan	(103,117,82,73)	8	data2/ham-egg/17.jpg
18	frying pan	(103,117,82,73)	8	data2/ham-egg/18.jpg
18	egg	(73,221,23,21)	0	data2/ham-egg/18.jpg
18	frying pan	(103,117,82,73)	8	data2/ham-egg/18.jpg
18	pan handler	(195,76,36,53)	1	data2/ham-egg/18.jpg
18	frying pan	(103,117,82,73)	8	data2/ham-egg/18.jpg
18	bowl	(55,116,46,42)	2	data2/ham-egg/18.jpg
18	frying pan	(103,117,82,73)	8	data2/ham-egg/18.jpg
18	ham	(60,173,39,37)	3	data2/ham-egg/18.jpg
18	frying pan	(103,117,82,73)	8	data2/ham-egg/18.jpg
18	saltshaker	(23,162,42,56)	4	data2/ham-egg/18.jpg
18	frying pan	(103,117,82,73)	8	data2/ham-egg/18.jpg
18	cutting board	(15,115,50,53)	5	data2/ham-egg/18.jpg
18	frying pan	(103,117,82,73)	8	data2/ham-egg/18.jpg
18	knife	(13,111,54,58)	6	data2/ham-egg/18.jpg
18	frying pan	(103,117,82,73)	8	data2/ham-egg/18.jpg
19	frying pan	(103,117,82,73)	8	data2/ham-egg/19.jpg
19	egg	(73,221,23,21)	0	data2/ham-egg/19.jpg
19	frying pan	(103,117,82,73)	8	data2/ham-egg/19.jpg
19	pan handler	(195,76,36,53)	1	data2/ham-egg/19.jpg
19	frying pan	(103,117,82,73)	8	data2/ham-egg/19.jpg
19	bowl	(55,116,46,42)	2	data2/ham-egg/19.jpg
19	frying pan	(103,117,82,73)	8	data2/ham-egg/19.jpg
19	ham	(60,173,39,37)	3	data2/ham-egg/19.jpg
19	frying pan	(103,117,82,73)	8	data2/ham-egg/19.jpg
19	saltshaker	(23,162,42,56)	4	data2/ham-egg/19.jpg
19	frying pan	(103,117,82,73)	8	data2/ham-egg/19.jpg
19	cutting board	(15,115,50,53)	5	data2/ham-egg/19.jpg
19	frying pan	(103,117,82,73)	8	data2/ham-egg/19.jpg
19	knife	(13,111,54,58)	6	data2/ham-egg/19.jpg
19	frying pan	(103,117,82,73)	8	data2/ham-egg/19.jpg
20	frying pan	(103,117,82,73)	8	data2/ham-egg/20.jpg
20	egg	(73,221,23,21)	0	data2/ham-egg/20.jpg
20	frying pan	(103,117,82,73)	8	data2/ham-egg/20.jpg
20	pan handler	(195,76,36,53)	1	data2/ham-egg/20.jpg
20	frying pan	(103,117,82,73)	8	data2/ham-egg/20.jpg
20	bowl	(55,116,46,42)	2	data2/ham-egg/20.jpg
20	frying pan	(103,117,82,73)	8	data2/ham-egg/20.jpg
20	ham	(60,173,39,37)	3	data2/ham-egg/20.jpg
20	frying pan	(103,117,82,73)	8	data2/ham-egg/20.jpg
20	saltshaker	(23,162,42,56)	4	data2/ham-egg/20.jpg
20	frying pan	(103,117,82,73)	8	data2/ham-egg/20.jpg
20	cutting board	(15,115,50,53)	5	data2/ham-egg/20.jpg
20	frying pan	(103,117,82,73)	8	data2/ham-egg/20.jpg
20	knife	(13,111,54,58)	6	data2/ham-egg/20.jpg
20	frying pan	(103,117,82,73)	8	data2/ham-egg/20.jpg
21	frying pan	(103,117,82,73)	8	data2/ham-egg/21.jpg
21	egg	(73,221,23,21)	0	data2/ham-egg/21.jpg
21	frying pan	(103,117,82,73)	8	data2/ham-egg/21.jpg
21	pan handler	(195,76,36,53)	1	data2/ham-egg/21.jpg
21	frying pan	(103,117,82,73)	8	data2/ham-egg/21.jpg
21	bowl	(55,116,46,42)	2	data2/ham-egg/21.jpg
21	frying pan	(103,117,82,73)	8	data2/ham-egg/21.jpg
21	ham	(60,173,39,37)	3	data2/ham-egg/21.jpg
21	frying pan	(103,117,82,73)	8	data2/ham-egg/21.jpg
21	saltshaker	(23,162,42,56)	4	data2/ham-egg/21.jpg
21	frying pan	(103,117,82,73)	8	data2/ham-egg/21.jpg
21	cutting board	(15,115,50,53)	5	data2/ham-egg/21.jpg
21	frying pan	(103,117,82,73)	8	data2/ham-egg/21.jpg
21	knife	(13,111,54,58)	6	data2/ham-egg/21.jpg
21	frying pan	(103,117,82,73)	8	data2/ham-egg/21.jpg
22	frying pan	(103,117,82,73)	8	data2/ham-egg/22.jpg
22	egg	(73,221,23,21)	0	data2/ham-egg/22.jpg
22	frying pan	(103,117,82,73)	8	data2/ham-egg/22.jpg
22	pan handler	(195,76,36,53)	1	data2/ham-egg/22.jpg
22	frying pan	(103,117,82,73)	8	data2/ham-egg/22.jpg
22	bowl	(55,116,46,42)	2	data2/ham-egg/22.jpg
22	frying pan	(103,117,82,73)	8	data2/ham-egg/22.jpg
22	ham	(60,173,39,37)	3	data2/ham-egg/22.jpg
22	frying pan	(103,117,82,73)	8	data2/ham-egg/22.jpg
22	saltshaker	(23,162,42,56)	4	data2/ham-egg/22.jpg
22	frying pan	(103,117,82,73)	8	data2/ham-egg/22.jpg
22	cutting board	(15,115,50,53)	5	data2/ham-egg/22.jpg
22	frying pan	(103,117,82,73)	8	data2/ham-egg/22.jpg
22	knife	(13,111,54,58)	6	data2/ham-egg/22.jpg
22	frying pan	(103,117,82,73)	8	data2/ham-egg/22.jpg
23	frying pan	(103,117,82,73)	8	data2/ham-egg/23.jpg
23	egg	(73,221,23,21)	0	data2/ham-egg/23.jpg
23	frying pan	(103,117,82,73)	8	data2/ham-egg/23.jpg
23	pan handler	(195,76,36,53)	1	data2/ham-egg/23.jpg
23	frying pan	(103,117,82,73)	8	data2/ham-egg/23.jpg
23	bowl	(55,116,46,42)	2	data2/ham-egg/23.jpg
23	frying pan	(103,117,82,73)	8	data2/ham-egg/23.jpg
23	ham	(60,173,39,37)	3	data2/ham-egg/23.jpg
23	frying pan	(103,117,82,73)	8	data2/ham-egg/23.jpg
23	saltshaker	(23,162,42,56)	4	data2/ham-egg/23.jpg
23	frying pan	(103,117,82,73)	8	data2/ham-egg/23.jpg
23	cutting board	(15,115,50,53)	5	data2/ham-egg/23.jpg
23	frying pan	(103,117,82,73)	8	data2/ham-egg/23.jpg
23	knife	(13,111,54,58)	6	data2/ham-egg/23.jpg
23	frying pan	(103,117,82,73)	8	data2/ham-egg/23.jpg
24	frying pan	(103,117,82,73)	8	data2/ham-egg/24.jpg
24	egg	(73,221,23,21)	0	data2/ham-egg/24.jpg
24	frying pan	(103,117,82,73)	8	data2/ham-egg/24.jpg
24	pan handler	(195,76,36,53)	1	data2/ham-egg/24.jpg
24	frying pan	(103,117,82,73)	8	data2/ham-egg/24.jpg
24	bowl	(55,116,46,42)	2	data2/ham-egg/24.jpg
24	frying pan	(103,117,82,73)	8	data2/ham-egg/24.jpg
24	ham	(60,173,39,37)	3	data2/ham-egg/24.jpg
24	frying pan	(103,117,82,73)	8	data2/ham-egg/24.jpg
24	saltshaker	(23,162,42,56)	4	data2/ham-egg/24.jpg
24	frying pan	(103,117,82,73)	8	data2/ham-egg/24.jpg
24	cutting board	(15,115,50,53)	5	data2/ham-egg/24.jpg
24	frying pan	(103,117,82,73)	8	data2/ham-egg/24.jpg
24	knife	(13,111,54,58)	6	data2/ham-egg/24.jpg
24	frying pan	(103,117,82,73)	8	data2/ham-egg/24.jpg
25	frying pan	(103,117,82,73)	8	data2/ham-egg/25.jpg
25	egg	(73,221,23,21)	0	data2/ham-egg/25.jpg
25	frying pan	(103,117,82,73)	8	data2/ham-egg/25.jpg
25	pan handler	(195,76,36,53)	1	data2/ham-egg/25.jpg
25	frying pan	(103,117,82,73)	8	data2/ham-egg/25.jpg
25	bowl	(55,116,46,42)	2	data2/ham-egg/25.jpg
25	frying pan	(103,117,82,73)	8	data2/ham-egg/25.jpg
25	ham	(60,173,39,37)	3	data2/ham-egg/25.jpg
25	frying pan	(103,117,82,73)	8	data2/ham-egg/25.jpg
25	saltshaker	(23,162,42,56)	4	data2/ham-egg/25.jpg
25	frying pan	(103,117,82,73)	8	data2/ham-egg/25.jpg
25	cutting board	(15,115,50,53)	5	data2/ham-egg/25.jpg
25	frying pan	(103,117,82,73)	8	data2/ham-egg/25.jpg
25	knife	(13,111,54,58)	6	data2/ham-egg/25.jpg
25	frying pan	(103,117,82,73)	8	data2/ham-egg/25.jpg
26	frying pan	(103,117,82,73)	8	data2/ham-egg/26.jpg
26	egg	(73,221,23,21)	0	data2/ham-egg/26.jpg
26	frying pan	(103,117,82,73)	8	data2/ham-egg/26.jpg
26	pan handler	(195,76,36,53)	1	data2/ham-egg/26.jpg
26	frying pan	(103,117,82,73)	8	data2/ham-egg/26.jpg
26	bowl	(55,116,46,42)	2	data2/ham-egg/26.jpg
26	frying pan	(103,117,82,73)	8	data2/ham-egg/26.jpg
26	ham	(60,173,39,37)	3	data2/ham-egg/26.jpg
26	frying pan	(103,117,82,73)	8	data2/ham-egg/26.jpg
26	saltshaker	(23,162,42,56)	4	data2/ham-egg/26.jpg
26	frying pan	(103,117,82,73)	8	data2/ham-egg/26.jpg
26	cutting board	(15,115,50,53)	5	data2/ham-egg/26.jpg
26	frying pan	(103,117,82,73)	8	data2/ham-egg/26.jpg
26	knife	(13,111,54,58)	6	data2/ham-egg/26.jpg
26	frying pan	(103,117,82,73)	8	data2/ham-egg/26.jpg
27	frying pan	(103,117,82,73)	8	data2/ham-egg/27.jpg
27	egg	(73,221,23,21)	0	data2/ham-egg/27.jpg
27	frying pan	(103,117,82,73)	8	data2/ham-egg/27.jpg
27	pan handler	(195,76,36,53)	1	data2/ham-egg/27.jpg
27	frying pan	(103,117,82,73)	8	data2/ham-egg/27.jpg
27	bowl	(55,116,46,42)	2	data2/ham-egg/27.jpg
27	frying pan	(103,117,82,73)	8	data2/ham-egg/27.jpg
27	ham	(60,173,39,37)	3	data2/ham-egg/27.jpg
27	frying pan	(103,117,82,73)	8	data2/ham-egg/27.jpg
27	saltshaker	(23,162,42,56)	4	data2/ham-egg/27.jpg
27	frying pan	(103,117,82,73)	8	data2/ham-egg/27.jpg
27	cutting board	(15,115,50,53)	5	data2/ham-egg/27.jpg
27	frying pan	(103,117,82,73)	8	data2/ham-egg/27.jpg
27	knife	(13,111,54,58)	6	data2/ham-egg/27.jpg
27	frying pan	(103,117,82,73)	8	data2/ham-egg/27.jpg
28	frying pan	(103,117,82,73)	8	data2/ham-egg/28.jpg
28	egg	(73,221,23,21)	0	data2/ham-egg/28.jpg
