Frame:	Label:	Frame path:
123	knife	on	cutting board
124	knife	on	cutting board
125	knife	on	cutting board
126	knife	on	cutting board
127	knife	on	cutting board
128	knife	on	cutting board
129	knife	on	cutting board
130	knife	on	cutting board
131	knife	on	cutting board
132	knife	on	cutting board
133	knife	on	cutting board
134	knife	on	cutting board
135	knife	on	cutting board
136	knife	on	cutting board
137	knife	on	cutting board
138	knife	on	cutting board
139	knife	on	cutting board
140	knife	on	cutting board
141	knife	on	cutting board
142	knife	on	cutting board
143	knife	on	cutting board
144	knife	on	cutting board
145	knife	on	cutting board
146	knife	on	cutting board
147	knife	on	cutting board
148	knife	on	cutting board
149	knife	on	cutting board
150	knife	on	cutting board
151	knife	on	cutting board
152	knife	on	cutting board
153	knife	on	cutting board
154	knife	on	cutting board
155	knife	on	cutting board
156	knife	on	cutting board
157	knife	on	cutting board
158	knife	on	cutting board
159	knife	on	cutting board
160	knife	on	cutting board
161	knife	on	cutting board
162	knife	on	cutting board
163	knife	on	cutting board
164	knife	on	cutting board
165	knife	on	cutting board
166	knife	on	cutting board
167	knife	on	cutting board
168	knife	on	cutting board
169	knife	on	cutting board
170	knife	on	cutting board
171	knife	on	cutting board
172	knife	on	cutting board
172	person	hold	egg
173	knife	on	cutting board
173	person	hold	egg
174	knife	on	cutting board
174	person	hold	egg
175	knife	on	cutting board
175	person	hold	egg
176	knife	on	cutting board
176	person	hold	egg
177	knife	on	cutting board
177	person	hold	egg
178	knife	on	cutting board
178	person	hold	egg
179	knife	on	cutting board
179	person	hold	egg
180	knife	on	cutting board
180	person	hold	egg
181	knife	on	cutting board
181	person	hold	egg
182	knife	on	cutting board
182	person	hold	egg
183	knife	on	cutting board
183	person	hold	egg
184	knife	on	cutting board
184	person	hold	egg
185	knife	on	cutting board
185	person	hold	egg
186	knife	on	cutting board
186	person	hold	egg
187	knife	on	cutting board
187	person	hold	egg
188	knife	on	cutting board
188	person	hold	egg
189	knife	on	cutting board
189	person	hold	egg
190	knife	on	cutting board
190	person	hold	egg
191	knife	on	cutting board
191	person	hold	egg
192	knife	on	cutting board
192	person	hold	egg
193	knife	on	cutting board
193	person	hold	egg
194	knife	on	cutting board
194	person	hold	egg
195	knife	on	cutting board
195	person	hold	egg
196	knife	on	cutting board
196	person	hold	egg
197	knife	on	cutting board
197	person	hold	egg
198	knife	on	cutting board
198	person	hold	egg
199	knife	on	cutting board
199	person	hold	egg
200	knife	on	cutting board
200	person	hold	egg
201	knife	on	cutting board
201	person	hold	egg
202	knife	on	cutting board
202	person	hold	egg
203	knife	on	cutting board
203	person	hold	egg
204	knife	on	cutting board
204	person	hold	egg
205	knife	on	cutting board
205	person	hold	egg
206	knife	on	cutting board
206	person	hold	egg
207	knife	on	cutting board
207	person	hold	egg
208	knife	on	cutting board
208	person	hold	egg
209	knife	on	cutting board
209	person	hold	egg
210	knife	on	cutting board
210	person	hold	egg
211	knife	on	cutting board
211	person	hold	egg
212	knife	on	cutting board
212	person	hold	egg
213	knife	on	cutting board
213	person	hold	egg
214	knife	on	cutting board
214	person	hold	egg
215	knife	on	cutting board
215	person	hold	egg
216	knife	on	cutting board
216	person	hold	egg
217	knife	on	cutting board
217	person	hold	egg
218	knife	on	cutting board
218	person	hold	egg
218	person	hold	bowl
219	knife	on	cutting board
219	person	hold	egg
219	person	hold	bowl
220	knife	on	cutting board
220	person	hold	egg
220	person	hold	bowl
221	knife	on	cutting board
221	person	hold	egg
221	person	hold	bowl
222	knife	on	cutting board
222	person	hold	egg
222	person	hold	bowl
223	knife	on	cutting board
223	person	hold	egg
223	person	hold	bowl
224	knife	on	cutting board
224	person	hold	egg
224	person	hold	bowl
225	knife	on	cutting board
225	person	hold	egg
225	person	hold	bowl
226	knife	on	cutting board
226	person	hold	egg
226	person	hold	bowl
227	knife	on	cutting board
227	person	hold	egg
227	person	hold	bowl
228	knife	on	cutting board
228	person	hold	egg
228	person	hold	bowl
229	knife	on	cutting board
229	person	hold	egg
229	person	hold	bowl
230	knife	on	cutting board
230	person	hold	egg
230	person	hold	bowl
231	knife	on	cutting board
231	person	hold	egg
231	person	hold	bowl
232	knife	on	cutting board
232	person	hold	egg
232	person	hold	bowl
233	knife	on	cutting board
233	person	hold	egg
233	person	hold	bowl
234	knife	on	cutting board
234	person	hold	egg
234	person	hold	bowl
235	knife	on	cutting board
235	person	hold	egg
235	person	hold	bowl
236	knife	on	cutting board
236	person	hold	egg
236	person	hold	bowl
237	knife	on	cutting board
237	person	hold	egg
237	person	hold	bowl
238	knife	on	cutting board
238	person	hold	egg
238	person	hold	bowl
239	knife	on	cutting board
239	person	hold	egg
239	person	hold	bowl
240	knife	on	cutting board
240	person	hold	egg
240	person	hold	bowl
241	knife	on	cutting board
241	person	hold	egg
241	person	hold	bowl
242	knife	on	cutting board
242	person	hold	egg
242	person	hold	bowl
243	knife	on	cutting board
243	person	hold	egg
243	person	hold	bowl
244	knife	on	cutting board
244	person	hold	egg
244	person	hold	bowl
245	knife	on	cutting board
245	person	hold	egg
245	person	hold	bowl
246	knife	on	cutting board
246	person	hold	egg
246	person	hold	bowl
247	knife	on	cutting board
247	person	hold	egg
247	person	hold	bowl
248	knife	on	cutting board
248	person	hold	egg
248	person	hold	bowl
249	knife	on	cutting board
249	person	hold	egg
249	person	hold	bowl
250	knife	on	cutting board
250	person	hold	egg
250	person	hold	bowl
251	knife	on	cutting board
251	person	hold	egg
251	person	hold	bowl
252	knife	on	cutting board
252	person	hold	egg
252	person	hold	bowl
253	knife	on	cutting board
253	person	hold	egg
253	person	hold	bowl
254	knife	on	cutting board
254	person	hold	egg
254	person	hold	bowl
255	knife	on	cutting board
255	person	hold	egg
255	person	hold	bowl
256	knife	on	cutting board
256	person	hold	egg
256	person	hold	bowl
257	knife	on	cutting board
257	person	hold	egg
257	person	hold	bowl
258	knife	on	cutting board
258	person	hold	egg
258	person	hold	bowl
259	knife	on	cutting board
259	person	hold	egg
259	person	hold	bowl
260	knife	on	cutting board
260	person	hold	egg
260	person	hold	bowl
261	knife	on	cutting board
261	person	hold	egg
261	person	hold	bowl
262	knife	on	cutting board
262	person	hold	egg
262	person	hold	bowl
263	knife	on	cutting board
263	person	hold	egg
263	person	hold	bowl
264	knife	on	cutting board
264	person	hold	egg
264	person	hold	bowl
265	knife	on	cutting board
265	person	hold	egg
265	person	hold	bowl
266	knife	on	cutting board
266	person	hold	egg
266	person	hold	bowl
267	knife	on	cutting board
267	person	hold	egg
267	person	hold	bowl
268	knife	on	cutting board
268	person	hold	egg
268	person	hold	bowl
269	knife	on	cutting board
269	person	hold	egg
269	person	hold	bowl
270	knife	on	cutting board
270	person	hold	egg
270	person	hold	bowl
271	knife	on	cutting board
271	person	hold	egg
271	person	hold	bowl
272	knife	on	cutting board
272	person	hold	egg
272	person	hold	bowl
273	knife	on	cutting board
273	person	hold	egg
273	person	hold	bowl
274	knife	on	cutting board
274	person	hold	egg
274	person	hold	bowl
275	knife	on	cutting board
275	person	hold	egg
275	person	hold	bowl
276	knife	on	cutting board
276	person	hold	egg
276	person	hold	bowl
277	knife	on	cutting board
277	person	hold	egg
277	person	hold	bowl
278	knife	on	cutting board
278	person	hold	egg
278	person	hold	bowl
279	knife	on	cutting board
279	person	hold	egg
279	person	hold	bowl
280	knife	on	cutting board
280	person	hold	egg
280	person	hold	bowl
281	knife	on	cutting board
281	person	hold	egg
281	person	hold	bowl
282	knife	on	cutting board
282	person	hold	egg
282	person	hold	bowl
283	knife	on	cutting board
283	person	hold	egg
283	person	hold	bowl
284	knife	on	cutting board
284	person	hold	egg
284	person	hold	bowl
285	knife	on	cutting board
285	person	hold	egg
285	person	hold	bowl
286	knife	on	cutting board
286	person	hold	egg
286	person	hold	bowl
287	knife	on	cutting board
287	person	hold	egg
287	person	hold	bowl
288	knife	on	cutting board
288	person	hold	egg
288	person	hold	bowl
289	knife	on	cutting board
289	person	hold	egg
289	person	hold	bowl
290	knife	on	cutting board
290	person	hold	egg
290	person	hold	bowl
291	knife	on	cutting board
291	person	hold	egg
291	person	hold	bowl
292	knife	on	cutting board
292	person	hold	egg
292	person	hold	bowl
293	knife	on	cutting board
293	person	hold	egg
293	person	hold	bowl
294	knife	on	cutting board
294	person	hold	egg
294	person	hold	bowl
295	knife	on	cutting board
295	person	hold	egg
295	person	hold	bowl
296	knife	on	cutting board
296	person	hold	egg
296	person	hold	bowl
297	knife	on	cutting board
297	person	hold	egg
297	person	hold	bowl
298	knife	on	cutting board
298	person	hold	egg
298	person	hold	bowl
299	knife	on	cutting board
299	person	hold	egg
299	person	hold	bowl
300	knife	on	cutting board
300	person	hold	egg
300	person	hold	bowl
301	knife	on	cutting board
301	person	hold	egg
301	person	hold	bowl
302	knife	on	cutting board
302	person	hold	egg
302	person	hold	bowl
303	knife	on	cutting board
303	person	hold	egg
303	person	hold	bowl
304	knife	on	cutting board
304	person	hold	egg
304	person	hold	bowl
305	knife	on	cutting board
305	person	hold	egg
305	person	hold	bowl
306	knife	on	cutting board
306	person	hold	egg
306	person	hold	bowl
307	knife	on	cutting board
307	person	hold	egg
307	person	hold	bowl
308	knife	on	cutting board
308	person	hold	egg
308	person	hold	bowl
309	knife	on	cutting board
309	person	hold	egg
309	person	hold	bowl
310	knife	on	cutting board
310	person	hold	egg
311	knife	on	cutting board
311	person	hold	egg
312	knife	on	cutting board
312	person	hold	egg
313	knife	on	cutting board
313	person	hold	egg
314	knife	on	cutting board
314	person	hold	egg
315	knife	on	cutting board
315	person	hold	egg
316	knife	on	cutting board
316	person	hold	egg
317	knife	on	cutting board
317	person	hold	egg
318	knife	on	cutting board
318	person	hold	egg
319	knife	on	cutting board
319	person	hold	egg
320	knife	on	cutting board
320	person	hold	egg
321	knife	on	cutting board
321	person	hold	egg
322	knife	on	cutting board
322	person	hold	egg
323	knife	on	cutting board
323	person	hold	egg
324	knife	on	cutting board
324	person	hold	egg
325	knife	on	cutting board
325	person	hold	egg
326	knife	on	cutting board
326	person	hold	egg
327	knife	on	cutting board
327	person	hold	egg
328	knife	on	cutting board
328	person	hold	egg
329	knife	on	cutting board
329	person	hold	egg
330	knife	on	cutting board
330	person	hold	egg
331	knife	on	cutting board
331	person	hold	egg
332	knife	on	cutting board
332	person	hold	egg
333	knife	on	cutting board
333	person	hold	egg
334	knife	on	cutting board
334	person	hold	egg
335	knife	on	cutting board
335	person	hold	egg
336	knife	on	cutting board
336	person	hold	egg
337	knife	on	cutting board
337	person	hold	egg
338	knife	on	cutting board
338	person	hold	egg
339	knife	on	cutting board
339	person	hold	egg
340	knife	on	cutting board
340	person	hold	egg
341	knife	on	cutting board
341	person	hold	egg
342	knife	on	cutting board
342	person	hold	egg
343	knife	on	cutting board
343	person	hold	egg
344	knife	on	cutting board
344	person	hold	egg
345	knife	on	cutting board
345	person	hold	egg
346	knife	on	cutting board
346	person	hold	egg
347	knife	on	cutting board
347	person	hold	egg
348	knife	on	cutting board
348	person	hold	egg
349	knife	on	cutting board
349	person	hold	egg
350	knife	on	cutting board
350	person	hold	egg
351	knife	on	cutting board
351	person	hold	egg
352	knife	on	cutting board
352	person	hold	egg
353	knife	on	cutting board
353	person	hold	egg
354	knife	on	cutting board
354	person	hold	egg
355	knife	on	cutting board
355	person	hold	egg
356	knife	on	cutting board
356	person	hold	egg
357	knife	on	cutting board
357	person	hold	egg
358	knife	on	cutting board
358	person	hold	egg
359	knife	on	cutting board
359	person	hold	egg
360	knife	on	cutting board
360	person	hold	egg
361	knife	on	cutting board
361	person	hold	egg
362	knife	on	cutting board
362	person	hold	egg
363	knife	on	cutting board
363	person	hold	egg
364	knife	on	cutting board
364	person	hold	egg
365	knife	on	cutting board
365	person	hold	egg
366	knife	on	cutting board
366	person	hold	egg
367	knife	on	cutting board
367	person	hold	egg
368	knife	on	cutting board
368	person	hold	egg
369	knife	on	cutting board
369	person	hold	egg
370	knife	on	cutting board
370	person	hold	egg
371	knife	on	cutting board
371	person	hold	egg
372	knife	on	cutting board
372	person	hold	egg
373	knife	on	cutting board
373	person	hold	egg
374	knife	on	cutting board
374	person	hold	egg
375	knife	on	cutting board
375	person	hold	egg
376	knife	on	cutting board
376	person	hold	egg
377	knife	on	cutting board
377	person	hold	egg
378	knife	on	cutting board
378	person	hold	egg
379	knife	on	cutting board
379	person	hold	egg
380	knife	on	cutting board
380	person	hold	egg
381	knife	on	cutting board
381	person	hold	egg
382	knife	on	cutting board
382	person	hold	egg
383	knife	on	cutting board
383	person	hold	egg
384	knife	on	cutting board
384	person	hold	egg
385	knife	on	cutting board
385	person	hold	egg
386	knife	on	cutting board
386	person	hold	egg
387	knife	on	cutting board
387	person	hold	egg
388	knife	on	cutting board
388	person	hold	egg
389	knife	on	cutting board
389	person	hold	egg
390	knife	on	cutting board
390	person	hold	egg
391	knife	on	cutting board
391	person	hold	egg
392	knife	on	cutting board
392	person	hold	egg
393	knife	on	cutting board
393	person	hold	egg
394	knife	on	cutting board
394	person	hold	egg
395	knife	on	cutting board
395	person	hold	egg
396	knife	on	cutting board
396	person	hold	egg
397	knife	on	cutting board
397	person	hold	egg
398	knife	on	cutting board
398	person	hold	egg
399	knife	on	cutting board
399	person	hold	egg
400	knife	on	cutting board
400	person	hold	egg
401	knife	on	cutting board
401	person	hold	egg
402	knife	on	cutting board
402	person	hold	egg
403	knife	on	cutting board
403	person	hold	egg
404	knife	on	cutting board
404	person	hold	egg
405	knife	on	cutting board
405	person	hold	egg
406	knife	on	cutting board
406	person	hold	egg
407	knife	on	cutting board
407	person	hold	egg
408	knife	on	cutting board
408	person	hold	egg
409	knife	on	cutting board
409	person	hold	egg
410	knife	on	cutting board
410	person	hold	egg
411	knife	on	cutting board
411	person	hold	egg
412	knife	on	cutting board
412	person	hold	egg
413	knife	on	cutting board
413	person	hold	egg
414	knife	on	cutting board
414	person	hold	egg
415	knife	on	cutting board
415	person	hold	egg
416	knife	on	cutting board
416	person	hold	egg
417	knife	on	cutting board
417	person	hold	egg
418	knife	on	cutting board
418	person	hold	egg
419	knife	on	cutting board
419	person	hold	egg
420	knife	on	cutting board
420	person	hold	egg
421	knife	on	cutting board
421	person	hold	egg
422	knife	on	cutting board
422	person	hold	egg
423	knife	on	cutting board
423	person	hold	egg
424	knife	on	cutting board
424	person	hold	egg
425	knife	on	cutting board
425	person	hold	egg
426	knife	on	cutting board
426	person	hold	egg
427	knife	on	cutting board
427	person	hold	egg
428	knife	on	cutting board
428	person	hold	egg
429	knife	on	cutting board
429	person	hold	egg
430	knife	on	cutting board
430	person	hold	egg
431	knife	on	cutting board
431	person	hold	egg
432	knife	on	cutting board
432	person	hold	egg
433	knife	on	cutting board
433	person	hold	egg
434	knife	on	cutting board
434	person	hold	egg
435	knife	on	cutting board
435	person	hold	egg
436	knife	on	cutting board
436	person	hold	egg
437	knife	on	cutting board
437	person	hold	egg
438	knife	on	cutting board
438	person	hold	egg
439	knife	on	cutting board
439	person	hold	egg
440	knife	on	cutting board
440	person	hold	egg
441	knife	on	cutting board
441	person	hold	egg
442	knife	on	cutting board
442	person	hold	egg
443	knife	on	cutting board
443	person	hold	egg
444	knife	on	cutting board
444	person	hold	egg
445	knife	on	cutting board
445	person	hold	egg
446	knife	on	cutting board
446	person	hold	egg
447	knife	on	cutting board
447	person	hold	egg
448	knife	on	cutting board
448	person	hold	egg
449	knife	on	cutting board
449	person	hold	egg
450	knife	on	cutting board
450	person	hold	egg
451	knife	on	cutting board
451	person	hold	egg
452	knife	on	cutting board
452	person	hold	egg
453	knife	on	cutting board
453	person	hold	egg
454	knife	on	cutting board
454	person	hold	egg
455	knife	on	cutting board
455	person	hold	egg
456	knife	on	cutting board
456	person	hold	egg
457	knife	on	cutting board
457	person	hold	egg
458	knife	on	cutting board
458	person	hold	egg
459	knife	on	cutting board
459	person	hold	egg
460	knife	on	cutting board
460	person	hold	egg
461	knife	on	cutting board
461	person	hold	egg
462	knife	on	cutting board
462	person	hold	egg
463	knife	on	cutting board
463	person	hold	egg
464	knife	on	cutting board
464	person	hold	egg
465	knife	on	cutting board
465	person	hold	egg
466	knife	on	cutting board
466	person	hold	egg
467	knife	on	cutting board
467	person	hold	egg
468	knife	on	cutting board
468	person	hold	egg
469	knife	on	cutting board
469	person	hold	egg
470	knife	on	cutting board
470	person	hold	egg
471	knife	on	cutting board
471	person	hold	egg
472	knife	on	cutting board
472	person	hold	egg
473	knife	on	cutting board
473	egg	on	bowl
474	knife	on	cutting board
474	egg	on	bowl
475	knife	on	cutting board
475	egg	on	bowl
476	knife	on	cutting board
476	egg	on	bowl
477	knife	on	cutting board
477	egg	on	bowl
478	knife	on	cutting board
478	egg	on	bowl
479	knife	on	cutting board
479	egg	on	bowl
480	knife	on	cutting board
480	egg	on	bowl
481	knife	on	cutting board
481	egg	on	bowl
482	knife	on	cutting board
482	egg	on	bowl
483	knife	on	cutting board
483	egg	on	bowl
484	knife	on	cutting board
484	egg	on	bowl
485	knife	on	cutting board
485	egg	on	bowl
486	knife	on	cutting board
486	egg	on	bowl
487	knife	on	cutting board
487	egg	on	bowl
488	knife	on	cutting board
488	egg	on	bowl
489	knife	on	cutting board
489	egg	on	bowl
490	knife	on	cutting board
490	egg	on	bowl
491	knife	on	cutting board
491	egg	on	bowl
492	knife	on	cutting board
492	egg	on	bowl
493	knife	on	cutting board
493	egg	on	bowl
494	knife	on	cutting board
494	egg	on	bowl
495	knife	on	cutting board
495	egg	on	bowl
496	knife	on	cutting board
496	egg	on	bowl
497	knife	on	cutting board
497	egg	on	bowl
498	knife	on	cutting board
498	egg	on	bowl
499	knife	on	cutting board
499	egg	on	bowl
500	knife	on	cutting board
500	egg	on	bowl
501	knife	on	cutting board
501	egg	on	bowl
502	knife	on	cutting board
502	egg	on	bowl
503	knife	on	cutting board
503	egg	on	bowl
504	knife	on	cutting board
504	egg	on	bowl
505	knife	on	cutting board
505	egg	on	bowl
506	knife	on	cutting board
506	egg	on	bowl
507	knife	on	cutting board
507	egg	on	bowl
508	knife	on	cutting board
508	egg	on	bowl
509	knife	on	cutting board
509	egg	on	bowl
510	knife	on	cutting board
510	egg	on	bowl
511	knife	on	cutting board
511	egg	on	bowl
512	knife	on	cutting board
512	egg	on	bowl
513	knife	on	cutting board
513	egg	on	bowl
514	knife	on	cutting board
514	egg	on	bowl
515	knife	on	cutting board
515	egg	on	bowl
516	knife	on	cutting board
516	egg	on	bowl
517	knife	on	cutting board
517	egg	on	bowl
518	knife	on	cutting board
518	egg	on	bowl
519	knife	on	cutting board
519	egg	on	bowl
520	knife	on	cutting board
520	egg	on	bowl
521	knife	on	cutting board
521	egg	on	bowl
522	knife	on	cutting board
522	egg	on	bowl
523	knife	on	cutting board
523	egg	on	bowl
524	knife	on	cutting board
524	egg	on	bowl
525	knife	on	cutting board
525	egg	on	bowl
526	knife	on	cutting board
526	egg	on	bowl
527	knife	on	cutting board
527	egg	on	bowl
528	knife	on	cutting board
528	egg	on	bowl
529	knife	on	cutting board
529	egg	on	bowl
530	knife	on	cutting board
530	egg	on	bowl
531	knife	on	cutting board
531	egg	on	bowl
532	knife	on	cutting board
532	egg	on	bowl
533	knife	on	cutting board
533	egg	on	bowl
534	knife	on	cutting board
534	egg	on	bowl
535	knife	on	cutting board
535	egg	on	bowl
536	knife	on	cutting board
536	egg	on	bowl
537	knife	on	cutting board
537	egg	on	bowl
538	knife	on	cutting board
538	egg	on	bowl
539	knife	on	cutting board
539	egg	on	bowl
540	knife	on	cutting board
540	egg	on	bowl
541	knife	on	cutting board
541	egg	on	bowl
542	knife	on	cutting board
542	egg	on	bowl
543	knife	on	cutting board
543	egg	on	bowl
544	knife	on	cutting board
544	egg	on	bowl
545	knife	on	cutting board
545	egg	on	bowl
546	knife	on	cutting board
546	egg	on	bowl
547	knife	on	cutting board
547	egg	on	bowl
548	knife	on	cutting board
548	egg	on	bowl
549	knife	on	cutting board
549	egg	on	bowl
550	knife	on	cutting board
550	egg	on	bowl
551	knife	on	cutting board
551	egg	on	bowl
552	knife	on	cutting board
552	egg	on	bowl
553	knife	on	cutting board
553	egg	on	bowl
554	knife	on	cutting board
554	egg	on	bowl
555	knife	on	cutting board
555	egg	on	bowl
556	knife	on	cutting board
556	egg	on	bowl
557	knife	on	cutting board
557	egg	on	bowl
558	knife	on	cutting board
558	egg	on	bowl
559	knife	on	cutting board
559	egg	on	bowl
560	knife	on	cutting board
560	egg	on	bowl
561	knife	on	cutting board
561	egg	on	bowl
562	knife	on	cutting board
562	egg	on	bowl
563	knife	on	cutting board
563	egg	on	bowl
564	knife	on	cutting board
564	egg	on	bowl
565	knife	on	cutting board
565	egg	on	bowl
566	knife	on	cutting board
566	egg	on	bowl
567	knife	on	cutting board
567	egg	on	bowl
568	knife	on	cutting board
568	egg	on	bowl
569	knife	on	cutting board
569	egg	on	bowl
570	knife	on	cutting board
570	egg	on	bowl
571	knife	on	cutting board
571	egg	on	bowl
572	knife	on	cutting board
572	egg	on	bowl
573	knife	on	cutting board
573	egg	on	bowl
574	knife	on	cutting board
574	egg	on	bowl
575	knife	on	cutting board
575	egg	on	bowl
576	knife	on	cutting board
576	egg	on	bowl
577	knife	on	cutting board
577	egg	on	bowl
578	knife	on	cutting board
578	egg	on	bowl
579	knife	on	cutting board
579	egg	on	bowl
580	knife	on	cutting board
580	egg	on	bowl
581	knife	on	cutting board
581	egg	on	bowl
582	knife	on	cutting board
582	egg	on	bowl
583	knife	on	cutting board
583	egg	on	bowl
584	knife	on	cutting board
584	egg	on	bowl
585	knife	on	cutting board
585	egg	on	bowl
586	knife	on	cutting board
586	egg	on	bowl
587	knife	on	cutting board
587	egg	on	bowl
588	knife	on	cutting board
588	egg	on	bowl
589	knife	on	cutting board
589	egg	on	bowl
590	knife	on	cutting board
590	egg	on	bowl
591	knife	on	cutting board
591	egg	on	bowl
592	knife	on	cutting board
592	egg	on	bowl
593	knife	on	cutting board
593	egg	on	bowl
594	knife	on	cutting board
594	egg	on	bowl
595	knife	on	cutting board
595	egg	on	bowl
596	knife	on	cutting board
596	egg	on	bowl
597	knife	on	cutting board
597	egg	on	bowl
598	knife	on	cutting board
598	egg	on	bowl
599	knife	on	cutting board
599	egg	on	bowl
600	knife	on	cutting board
600	egg	on	bowl
601	knife	on	cutting board
601	egg	on	bowl
602	knife	on	cutting board
602	egg	on	bowl
603	knife	on	cutting board
603	egg	on	bowl
604	knife	on	cutting board
604	egg	on	bowl
605	knife	on	cutting board
605	egg	on	bowl
606	knife	on	cutting board
606	egg	on	bowl
607	knife	on	cutting board
607	egg	on	bowl
608	knife	on	cutting board
608	egg	on	bowl
609	knife	on	cutting board
609	egg	on	bowl
610	knife	on	cutting board
610	egg	on	bowl
610	person	move	egg
611	knife	on	cutting board
611	egg	on	bowl
611	person	move	egg
612	knife	on	cutting board
612	egg	on	bowl
612	person	move	egg
613	knife	on	cutting board
613	egg	on	bowl
613	person	move	egg
614	knife	on	cutting board
614	egg	on	bowl
614	person	move	egg
615	knife	on	cutting board
615	egg	on	bowl
615	person	move	egg
616	knife	on	cutting board
616	egg	on	bowl
616	person	move	egg
617	knife	on	cutting board
617	egg	on	bowl
617	person	move	egg
618	knife	on	cutting board
618	egg	on	bowl
618	person	move	egg
619	knife	on	cutting board
619	egg	on	bowl
619	person	move	egg
620	knife	on	cutting board
620	egg	on	bowl
620	person	move	egg
621	knife	on	cutting board
621	egg	on	bowl
621	person	move	egg
622	knife	on	cutting board
622	egg	on	bowl
622	person	move	egg
623	knife	on	cutting board
623	egg	on	bowl
623	person	move	egg
624	knife	on	cutting board
624	egg	on	bowl
624	person	move	egg
625	knife	on	cutting board
625	egg	on	bowl
625	person	move	egg
626	knife	on	cutting board
626	egg	on	bowl
626	person	move	egg
627	knife	on	cutting board
627	egg	on	bowl
627	person	move	egg
628	knife	on	cutting board
628	egg	on	bowl
628	person	move	egg
629	knife	on	cutting board
629	egg	on	bowl
629	person	move	egg
630	knife	on	cutting board
630	egg	on	bowl
630	person	move	egg
631	knife	on	cutting board
631	egg	on	bowl
631	person	move	egg
632	knife	on	cutting board
632	egg	on	bowl
632	person	move	egg
633	knife	on	cutting board
633	egg	on	bowl
633	person	move	egg
634	knife	on	cutting board
634	egg	on	bowl
634	person	move	egg
635	knife	on	cutting board
635	egg	on	bowl
635	person	move	egg
636	knife	on	cutting board
636	egg	on	bowl
636	person	move	egg
637	knife	on	cutting board
637	egg	on	bowl
637	person	move	egg
638	knife	on	cutting board
638	egg	on	bowl
638	person	move	egg
639	knife	on	cutting board
639	egg	on	bowl
639	person	move	egg
640	knife	on	cutting board
640	egg	on	bowl
640	person	move	egg
641	knife	on	cutting board
641	egg	on	bowl
641	person	move	egg
642	knife	on	cutting board
642	egg	on	bowl
642	person	move	egg
643	knife	on	cutting board
643	egg	on	bowl
643	person	move	egg
644	knife	on	cutting board
644	egg	on	bowl
644	person	move	egg
