Frame:	Label:	Points:	Bounding Box ID:	Frame path:
9	pan_handle	(120,84,26,42)	15	/home/roger/KSCGR/data2/boild-egg/rgb256/9.jpg
9	pan	(186,115,70,70)	13	/home/roger/KSCGR/data2/boild-egg/rgb256/9.jpg
9	bowl	(55,112,43,40)	17	/home/roger/KSCGR/data2/boild-egg/rgb256/9.jpg
10	shell_egg	(75,207,18,15)	7	/home/roger/KSCGR/data2/boild-egg/rgb256/10.jpg
10	cutting_board	(9,116,50,54)	19	/home/roger/KSCGR/data2/boild-egg/rgb256/10.jpg
10	knife	(22,111,33,66)	22	/home/roger/KSCGR/data2/boild-egg/rgb256/10.jpg
10	pan_handle	(120,84,26,42)	15	/home/roger/KSCGR/data2/boild-egg/rgb256/10.jpg
10	pan	(186,115,70,70)	13	/home/roger/KSCGR/data2/boild-egg/rgb256/10.jpg
10	bowl	(55,112,43,40)	17	/home/roger/KSCGR/data2/boild-egg/rgb256/10.jpg
11	shell_egg	(75,207,18,15)	7	/home/roger/KSCGR/data2/boild-egg/rgb256/11.jpg
11	cutting_board	(9,116,50,54)	19	/home/roger/KSCGR/data2/boild-egg/rgb256/11.jpg
11	knife	(22,111,33,66)	22	/home/roger/KSCGR/data2/boild-egg/rgb256/11.jpg
11	pan_handle	(120,84,26,42)	15	/home/roger/KSCGR/data2/boild-egg/rgb256/11.jpg
11	pan	(186,115,70,70)	13	/home/roger/KSCGR/data2/boild-egg/rgb256/11.jpg
11	bowl	(55,112,43,40)	17	/home/roger/KSCGR/data2/boild-egg/rgb256/11.jpg
12	shell_egg	(75,207,18,15)	7	/home/roger/KSCGR/data2/boild-egg/rgb256/12.jpg
12	cutting_board	(9,116,50,54)	19	/home/roger/KSCGR/data2/boild-egg/rgb256/12.jpg
12	knife	(22,111,33,66)	22	/home/roger/KSCGR/data2/boild-egg/rgb256/12.jpg
12	pan_handle	(120,84,26,42)	15	/home/roger/KSCGR/data2/boild-egg/rgb256/12.jpg
12	pan	(186,115,70,70)	13	/home/roger/KSCGR/data2/boild-egg/rgb256/12.jpg
12	bowl	(55,112,43,40)	17	/home/roger/KSCGR/data2/boild-egg/rgb256/12.jpg
13	shell_egg	(75,207,18,15)	7	/home/roger/KSCGR/data2/boild-egg/rgb256/13.jpg
13	cutting_board	(9,116,50,54)	19	/home/roger/KSCGR/data2/boild-egg/rgb256/13.jpg
13	knife	(22,111,33,66)	22	/home/roger/KSCGR/data2/boild-egg/rgb256/13.jpg
13	pan_handle	(120,84,26,42)	15	/home/roger/KSCGR/data2/boild-egg/rgb256/13.jpg
13	pan	(186,115,70,70)	13	/home/roger/KSCGR/data2/boild-egg/rgb256/13.jpg
13	bowl	(55,112,43,40)	17	/home/roger/KSCGR/data2/boild-egg/rgb256/13.jpg
14	shell_egg	(75,207,18,15)	7	/home/roger/KSCGR/data2/boild-egg/rgb256/14.jpg
14	cutting_board	(9,116,50,54)	19	/home/roger/KSCGR/data2/boild-egg/rgb256/14.jpg
14	knife	(22,111,33,66)	22	/home/roger/KSCGR/data2/boild-egg/rgb256/14.jpg
14	pan_handle	(120,84,26,42)	15	/home/roger/KSCGR/data2/boild-egg/rgb256/14.jpg
14	pan	(186,115,70,70)	13	/home/roger/KSCGR/data2/boild-egg/rgb256/14.jpg
14	bowl	(55,112,43,40)	17	/home/roger/KSCGR/data2/boild-egg/rgb256/14.jpg
15	shell_egg	(75,207,18,15)	7	/home/roger/KSCGR/data2/boild-egg/rgb256/15.jpg
15	cutting_board	(9,116,50,54)	19	/home/roger/KSCGR/data2/boild-egg/rgb256/15.jpg
15	knife	(22,111,33,66)	22	/home/roger/KSCGR/data2/boild-egg/rgb256/15.jpg
15	pan_handle	(120,84,26,42)	15	/home/roger/KSCGR/data2/boild-egg/rgb256/15.jpg
15	pan	(186,115,70,70)	13	/home/roger/KSCGR/data2/boild-egg/rgb256/15.jpg
15	bowl	(55,112,43,40)	17	/home/roger/KSCGR/data2/boild-egg/rgb256/15.jpg
16	shell_egg	(75,207,18,15)	7	/home/roger/KSCGR/data2/boild-egg/rgb256/16.jpg
16	cutting_board	(9,116,50,54)	19	/home/roger/KSCGR/data2/boild-egg/rgb256/16.jpg
16	knife	(22,111,33,66)	22	/home/roger/KSCGR/data2/boild-egg/rgb256/16.jpg
16	pan_handle	(120,84,26,42)	15	/home/roger/KSCGR/data2/boild-egg/rgb256/16.jpg
16	pan	(186,115,70,70)	13	/home/roger/KSCGR/data2/boild-egg/rgb256/16.jpg
16	bowl	(55,112,43,40)	17	/home/roger/KSCGR/data2/boild-egg/rgb256/16.jpg
17	shell_egg	(75,207,18,15)	7	/home/roger/KSCGR/data2/boild-egg/rgb256/17.jpg
17	cutting_board	(9,116,50,54)	19	/home/roger/KSCGR/data2/boild-egg/rgb256/17.jpg
17	knife	(22,111,33,66)	22	/home/roger/KSCGR/data2/boild-egg/rgb256/17.jpg
17	pan_handle	(120,84,26,42)	15	/home/roger/KSCGR/data2/boild-egg/rgb256/17.jpg
17	pan	(186,115,70,70)	13	/home/roger/KSCGR/data2/boild-egg/rgb256/17.jpg
17	bowl	(55,112,43,40)	17	/home/roger/KSCGR/data2/boild-egg/rgb256/17.jpg
18	shell_egg	(75,207,18,15)	7	/home/roger/KSCGR/data2/boild-egg/rgb256/18.jpg
18	cutting_board	(9,116,50,54)	19	/home/roger/KSCGR/data2/boild-egg/rgb256/18.jpg
18	knife	(22,111,33,66)	22	/home/roger/KSCGR/data2/boild-egg/rgb256/18.jpg
18	pan_handle	(120,84,26,42)	15	/home/roger/KSCGR/data2/boild-egg/rgb256/18.jpg
18	pan	(186,115,70,70)	13	/home/roger/KSCGR/data2/boild-egg/rgb256/18.jpg
18	bowl	(55,112,43,40)	17	/home/roger/KSCGR/data2/boild-egg/rgb256/18.jpg
19	shell_egg	(75,207,18,15)	7	/home/roger/KSCGR/data2/boild-egg/rgb256/19.jpg
19	cutting_board	(9,116,50,54)	19	/home/roger/KSCGR/data2/boild-egg/rgb256/19.jpg
19	knife	(22,111,33,66)	22	/home/roger/KSCGR/data2/boild-egg/rgb256/19.jpg
19	pan_handle	(120,84,26,42)	15	/home/roger/KSCGR/data2/boild-egg/rgb256/19.jpg
19	pan	(186,115,70,70)	13	/home/roger/KSCGR/data2/boild-egg/rgb256/19.jpg
19	bowl	(55,112,43,40)	17	/home/roger/KSCGR/data2/boild-egg/rgb256/19.jpg
20	shell_egg	(75,207,18,15)	7	/home/roger/KSCGR/data2/boild-egg/rgb256/20.jpg
20	cutting_board	(9,116,50,54)	19	/home/roger/KSCGR/data2/boild-egg/rgb256/20.jpg
20	knife	(22,111,33,66)	22	/home/roger/KSCGR/data2/boild-egg/rgb256/20.jpg
20	pan_handle	(120,84,26,42)	15	/home/roger/KSCGR/data2/boild-egg/rgb256/20.jpg
20	pan	(186,115,70,70)	13	/home/roger/KSCGR/data2/boild-egg/rgb256/20.jpg
20	bowl	(55,112,43,40)	17	/home/roger/KSCGR/data2/boild-egg/rgb256/20.jpg
21	shell_egg	(75,207,18,15)	7	/home/roger/KSCGR/data2/boild-egg/rgb256/21.jpg
21	cutting_board	(9,116,50,54)	19	/home/roger/KSCGR/data2/boild-egg/rgb256/21.jpg
21	knife	(22,111,33,66)	22	/home/roger/KSCGR/data2/boild-egg/rgb256/21.jpg
21	pan_handle	(120,84,26,42)	15	/home/roger/KSCGR/data2/boild-egg/rgb256/21.jpg
21	pan	(186,115,70,70)	13	/home/roger/KSCGR/data2/boild-egg/rgb256/21.jpg
21	bowl	(55,112,43,40)	17	/home/roger/KSCGR/data2/boild-egg/rgb256/21.jpg
22	shell_egg	(75,207,18,15)	7	/home/roger/KSCGR/data2/boild-egg/rgb256/22.jpg
22	cutting_board	(9,116,50,54)	19	/home/roger/KSCGR/data2/boild-egg/rgb256/22.jpg
22	knife	(22,111,33,66)	22	/home/roger/KSCGR/data2/boild-egg/rgb256/22.jpg
22	pan_handle	(120,84,26,42)	15	/home/roger/KSCGR/data2/boild-egg/rgb256/22.jpg
22	pan	(186,115,70,70)	13	/home/roger/KSCGR/data2/boild-egg/rgb256/22.jpg
22	bowl	(55,112,43,40)	17	/home/roger/KSCGR/data2/boild-egg/rgb256/22.jpg
23	shell_egg	(75,207,18,15)	7	/home/roger/KSCGR/data2/boild-egg/rgb256/23.jpg
23	cutting_board	(9,116,50,54)	19	/home/roger/KSCGR/data2/boild-egg/rgb256/23.jpg
23	knife	(22,111,33,66)	22	/home/roger/KSCGR/data2/boild-egg/rgb256/23.jpg
23	pan_handle	(120,84,26,42)	15	/home/roger/KSCGR/data2/boild-egg/rgb256/23.jpg
23	pan	(186,115,70,70)	13	/home/roger/KSCGR/data2/boild-egg/rgb256/23.jpg
23	bowl	(55,112,43,40)	17	/home/roger/KSCGR/data2/boild-egg/rgb256/23.jpg
24	shell_egg	(75,207,18,15)	7	/home/roger/KSCGR/data2/boild-egg/rgb256/24.jpg
24	cutting_board	(9,116,50,54)	19	/home/roger/KSCGR/data2/boild-egg/rgb256/24.jpg
24	knife	(22,111,33,66)	22	/home/roger/KSCGR/data2/boild-egg/rgb256/24.jpg
24	pan_handle	(120,84,26,42)	15	/home/roger/KSCGR/data2/boild-egg/rgb256/24.jpg
24	pan	(186,115,70,70)	13	/home/roger/KSCGR/data2/boild-egg/rgb256/24.jpg
24	bowl	(55,112,43,40)	17	/home/roger/KSCGR/data2/boild-egg/rgb256/24.jpg
25	shell_egg	(75,207,18,15)	7	/home/roger/KSCGR/data2/boild-egg/rgb256/25.jpg
25	cutting_board	(9,116,50,54)	19	/home/roger/KSCGR/data2/boild-egg/rgb256/25.jpg
25	knife	(22,111,33,66)	22	/home/roger/KSCGR/data2/boild-egg/rgb256/25.jpg
25	pan_handle	(120,84,26,42)	15	/home/roger/KSCGR/data2/boild-egg/rgb256/25.jpg
25	pan	(186,115,70,70)	13	/home/roger/KSCGR/data2/boild-egg/rgb256/25.jpg
25	bowl	(55,112,43,40)	17	/home/roger/KSCGR/data2/boild-egg/rgb256/25.jpg
26	shell_egg	(75,207,18,15)	7	/home/roger/KSCGR/data2/boild-egg/rgb256/26.jpg
26	cutting_board	(9,116,50,54)	19	/home/roger/KSCGR/data2/boild-egg/rgb256/26.jpg
26	knife	(22,111,33,66)	22	/home/roger/KSCGR/data2/boild-egg/rgb256/26.jpg
26	pan_handle	(120,84,26,42)	15	/home/roger/KSCGR/data2/boild-egg/rgb256/26.jpg
26	pan	(186,115,70,70)	13	/home/roger/KSCGR/data2/boild-egg/rgb256/26.jpg
26	bowl	(55,112,43,40)	17	/home/roger/KSCGR/data2/boild-egg/rgb256/26.jpg
27	shell_egg	(75,207,18,15)	7	/home/roger/KSCGR/data2/boild-egg/rgb256/27.jpg
27	cutting_board	(9,116,50,54)	19	/home/roger/KSCGR/data2/boild-egg/rgb256/27.jpg
27	knife	(22,111,33,66)	22	/home/roger/KSCGR/data2/boild-egg/rgb256/27.jpg
27	pan_handle	(120,84,26,42)	15	/home/roger/KSCGR/data2/boild-egg/rgb256/27.jpg
27	pan	(186,115,70,70)	13	/home/roger/KSCGR/data2/boild-egg/rgb256/27.jpg
27	bowl	(55,112,43,40)	17	/home/roger/KSCGR/data2/boild-egg/rgb256/27.jpg
28	shell_egg	(75,207,18,15)	7	/home/roger/KSCGR/data2/boild-egg/rgb256/28.jpg
28	cutting_board	(9,116,50,54)	19	/home/roger/KSCGR/data2/boild-egg/rgb256/28.jpg
28	knife	(22,111,33,66)	22	/home/roger/KSCGR/data2/boild-egg/rgb256/28.jpg
28	pan_handle	(120,84,26,42)	15	/home/roger/KSCGR/data2/boild-egg/rgb256/28.jpg
28	pan	(186,115,70,70)	13	/home/roger/KSCGR/data2/boild-egg/rgb256/28.jpg
28	bowl	(55,112,43,40)	17	/home/roger/KSCGR/data2/boild-egg/rgb256/28.jpg
29	shell_egg	(75,207,18,15)	7	/home/roger/KSCGR/data2/boild-egg/rgb256/29.jpg
29	cutting_board	(9,116,50,54)	19	/home/roger/KSCGR/data2/boild-egg/rgb256/29.jpg
29	knife	(22,111,33,66)	22	/home/roger/KSCGR/data2/boild-egg/rgb256/29.jpg
29	pan_handle	(120,84,26,42)	15	/home/roger/KSCGR/data2/boild-egg/rgb256/29.jpg
29	pan	(186,115,70,70)	13	/home/roger/KSCGR/data2/boild-egg/rgb256/29.jpg
29	bowl	(55,112,43,40)	17	/home/roger/KSCGR/data2/boild-egg/rgb256/29.jpg
30	shell_egg	(75,207,18,15)	7	/home/roger/KSCGR/data2/boild-egg/rgb256/30.jpg
30	cutting_board	(9,116,50,54)	19	/home/roger/KSCGR/data2/boild-egg/rgb256/30.jpg
30	knife	(22,111,33,66)	22	/home/roger/KSCGR/data2/boild-egg/rgb256/30.jpg
30	pan_handle	(120,84,26,42)	15	/home/roger/KSCGR/data2/boild-egg/rgb256/30.jpg
30	pan	(186,115,70,70)	13	/home/roger/KSCGR/data2/boild-egg/rgb256/30.jpg
30	bowl	(55,112,43,40)	17	/home/roger/KSCGR/data2/boild-egg/rgb256/30.jpg
31	shell_egg	(75,207,18,15)	7	/home/roger/KSCGR/data2/boild-egg/rgb256/31.jpg
31	cutting_board	(9,116,50,54)	19	/home/roger/KSCGR/data2/boild-egg/rgb256/31.jpg
31	knife	(22,111,33,66)	22	/home/roger/KSCGR/data2/boild-egg/rgb256/31.jpg
31	pan_handle	(120,84,26,42)	15	/home/roger/KSCGR/data2/boild-egg/rgb256/31.jpg
31	pan	(186,115,70,70)	13	/home/roger/KSCGR/data2/boild-egg/rgb256/31.jpg
31	bowl	(55,112,43,40)	17	/home/roger/KSCGR/data2/boild-egg/rgb256/31.jpg
32	shell_egg	(75,207,18,15)	7	/home/roger/KSCGR/data2/boild-egg/rgb256/32.jpg
32	cutting_board	(9,116,50,54)	19	/home/roger/KSCGR/data2/boild-egg/rgb256/32.jpg
32	knife	(22,111,33,66)	22	/home/roger/KSCGR/data2/boild-egg/rgb256/32.jpg
32	pan_handle	(120,84,26,42)	15	/home/roger/KSCGR/data2/boild-egg/rgb256/32.jpg
32	pan	(186,115,70,70)	13	/home/roger/KSCGR/data2/boild-egg/rgb256/32.jpg
32	bowl	(55,112,43,40)	17	/home/roger/KSCGR/data2/boild-egg/rgb256/32.jpg
33	shell_egg	(75,207,18,15)	7	/home/roger/KSCGR/data2/boild-egg/rgb256/33.jpg
33	cutting_board	(9,116,50,54)	19	/home/roger/KSCGR/data2/boild-egg/rgb256/33.jpg
33	knife	(22,111,33,66)	22	/home/roger/KSCGR/data2/boild-egg/rgb256/33.jpg
33	pan_handle	(120,84,26,42)	15	/home/roger/KSCGR/data2/boild-egg/rgb256/33.jpg
33	pan	(186,115,70,70)	13	/home/roger/KSCGR/data2/boild-egg/rgb256/33.jpg
33	bowl	(55,112,43,40)	17	/home/roger/KSCGR/data2/boild-egg/rgb256/33.jpg
34	shell_egg	(75,207,18,15)	7	/home/roger/KSCGR/data2/boild-egg/rgb256/34.jpg
34	cutting_board	(9,116,50,54)	19	/home/roger/KSCGR/data2/boild-egg/rgb256/34.jpg
34	knife	(22,111,33,66)	22	/home/roger/KSCGR/data2/boild-egg/rgb256/34.jpg
34	pan_handle	(120,84,26,42)	15	/home/roger/KSCGR/data2/boild-egg/rgb256/34.jpg
34	pan	(186,115,70,70)	13	/home/roger/KSCGR/data2/boild-egg/rgb256/34.jpg
34	bowl	(55,112,43,40)	17	/home/roger/KSCGR/data2/boild-egg/rgb256/34.jpg
35	shell_egg	(75,207,18,15)	7	/home/roger/KSCGR/data2/boild-egg/rgb256/35.jpg
35	cutting_board	(9,116,50,54)	19	/home/roger/KSCGR/data2/boild-egg/rgb256/35.jpg
35	knife	(22,111,33,66)	22	/home/roger/KSCGR/data2/boild-egg/rgb256/35.jpg
35	pan_handle	(120,84,26,42)	15	/home/roger/KSCGR/data2/boild-egg/rgb256/35.jpg
35	pan	(186,115,70,70)	13	/home/roger/KSCGR/data2/boild-egg/rgb256/35.jpg
35	bowl	(55,112,43,40)	17	/home/roger/KSCGR/data2/boild-egg/rgb256/35.jpg
36	shell_egg	(75,207,18,15)	7	/home/roger/KSCGR/data2/boild-egg/rgb256/36.jpg
36	cutting_board	(9,116,50,54)	19	/home/roger/KSCGR/data2/boild-egg/rgb256/36.jpg
36	knife	(22,111,33,66)	22	/home/roger/KSCGR/data2/boild-egg/rgb256/36.jpg
36	pan_handle	(120,84,26,42)	15	/home/roger/KSCGR/data2/boild-egg/rgb256/36.jpg
36	pan	(186,115,70,70)	13	/home/roger/KSCGR/data2/boild-egg/rgb256/36.jpg
36	bowl	(55,112,43,40)	17	/home/roger/KSCGR/data2/boild-egg/rgb256/36.jpg
37	shell_egg	(75,207,18,15)	7	/home/roger/KSCGR/data2/boild-egg/rgb256/37.jpg
37	cutting_board	(9,116,50,54)	19	/home/roger/KSCGR/data2/boild-egg/rgb256/37.jpg
37	knife	(22,111,33,66)	22	/home/roger/KSCGR/data2/boild-egg/rgb256/37.jpg
37	pan_handle	(120,84,26,42)	15	/home/roger/KSCGR/data2/boild-egg/rgb256/37.jpg
37	pan	(186,115,70,70)	13	/home/roger/KSCGR/data2/boild-egg/rgb256/37.jpg
37	bowl	(55,112,43,40)	17	/home/roger/KSCGR/data2/boild-egg/rgb256/37.jpg
38	shell_egg	(75,207,18,15)	7	/home/roger/KSCGR/data2/boild-egg/rgb256/38.jpg
38	cutting_board	(9,116,50,54)	19	/home/roger/KSCGR/data2/boild-egg/rgb256/38.jpg
38	knife	(22,111,33,66)	22	/home/roger/KSCGR/data2/boild-egg/rgb256/38.jpg
38	pan_handle	(120,84,26,42)	15	/home/roger/KSCGR/data2/boild-egg/rgb256/38.jpg
38	pan	(186,115,70,70)	13	/home/roger/KSCGR/data2/boild-egg/rgb256/38.jpg
38	bowl	(55,112,43,40)	17	/home/roger/KSCGR/data2/boild-egg/rgb256/38.jpg
39	shell_egg	(75,207,18,15)	7	/home/roger/KSCGR/data2/boild-egg/rgb256/39.jpg
39	cutting_board	(9,116,50,54)	19	/home/roger/KSCGR/data2/boild-egg/rgb256/39.jpg
39	knife	(22,111,33,66)	22	/home/roger/KSCGR/data2/boild-egg/rgb256/39.jpg
39	pan_handle	(120,84,26,42)	15	/home/roger/KSCGR/data2/boild-egg/rgb256/39.jpg
39	pan	(186,115,70,70)	13	/home/roger/KSCGR/data2/boild-egg/rgb256/39.jpg
39	bowl	(55,112,43,40)	17	/home/roger/KSCGR/data2/boild-egg/rgb256/39.jpg
40	shell_egg	(75,207,18,15)	7	/home/roger/KSCGR/data2/boild-egg/rgb256/40.jpg
40	cutting_board	(9,116,50,54)	19	/home/roger/KSCGR/data2/boild-egg/rgb256/40.jpg
40	knife	(22,111,33,66)	22	/home/roger/KSCGR/data2/boild-egg/rgb256/40.jpg
40	pan_handle	(120,84,26,42)	15	/home/roger/KSCGR/data2/boild-egg/rgb256/40.jpg
40	pan	(186,115,70,70)	13	/home/roger/KSCGR/data2/boild-egg/rgb256/40.jpg
40	bowl	(55,112,43,40)	17	/home/roger/KSCGR/data2/boild-egg/rgb256/40.jpg
41	shell_egg	(75,207,18,15)	7	/home/roger/KSCGR/data2/boild-egg/rgb256/41.jpg
41	cutting_board	(9,116,50,54)	19	/home/roger/KSCGR/data2/boild-egg/rgb256/41.jpg
41	knife	(22,111,33,66)	22	/home/roger/KSCGR/data2/boild-egg/rgb256/41.jpg
41	pan_handle	(120,84,26,42)	15	/home/roger/KSCGR/data2/boild-egg/rgb256/41.jpg
41	pan	(186,115,70,70)	13	/home/roger/KSCGR/data2/boild-egg/rgb256/41.jpg
41	bowl	(55,112,43,40)	17	/home/roger/KSCGR/data2/boild-egg/rgb256/41.jpg
42	shell_egg	(75,207,18,15)	7	/home/roger/KSCGR/data2/boild-egg/rgb256/42.jpg
42	cutting_board	(9,116,50,54)	19	/home/roger/KSCGR/data2/boild-egg/rgb256/42.jpg
42	knife	(22,111,33,66)	22	/home/roger/KSCGR/data2/boild-egg/rgb256/42.jpg
42	pan_handle	(120,84,26,42)	15	/home/roger/KSCGR/data2/boild-egg/rgb256/42.jpg
42	pan	(186,115,70,70)	13	/home/roger/KSCGR/data2/boild-egg/rgb256/42.jpg
42	bowl	(55,112,43,40)	17	/home/roger/KSCGR/data2/boild-egg/rgb256/42.jpg
43	shell_egg	(75,207,18,15)	7	/home/roger/KSCGR/data2/boild-egg/rgb256/43.jpg
43	cutting_board	(9,116,50,54)	19	/home/roger/KSCGR/data2/boild-egg/rgb256/43.jpg
43	knife	(22,111,33,66)	22	/home/roger/KSCGR/data2/boild-egg/rgb256/43.jpg
43	pan_handle	(120,84,26,42)	15	/home/roger/KSCGR/data2/boild-egg/rgb256/43.jpg
43	pan	(186,115,70,70)	13	/home/roger/KSCGR/data2/boild-egg/rgb256/43.jpg
43	bowl	(55,112,43,40)	17	/home/roger/KSCGR/data2/boild-egg/rgb256/43.jpg
44	shell_egg	(75,207,18,15)	7	/home/roger/KSCGR/data2/boild-egg/rgb256/44.jpg
44	cutting_board	(9,116,50,54)	19	/home/roger/KSCGR/data2/boild-egg/rgb256/44.jpg
44	knife	(22,111,33,66)	22	/home/roger/KSCGR/data2/boild-egg/rgb256/44.jpg
44	pan_handle	(120,84,26,42)	15	/home/roger/KSCGR/data2/boild-egg/rgb256/44.jpg
44	pan	(186,115,70,70)	13	/home/roger/KSCGR/data2/boild-egg/rgb256/44.jpg
44	bowl	(55,112,43,40)	17	/home/roger/KSCGR/data2/boild-egg/rgb256/44.jpg
45	shell_egg	(75,207,18,15)	7	/home/roger/KSCGR/data2/boild-egg/rgb256/45.jpg
45	cutting_board	(9,116,50,54)	19	/home/roger/KSCGR/data2/boild-egg/rgb256/45.jpg
45	knife	(22,111,33,66)	22	/home/roger/KSCGR/data2/boild-egg/rgb256/45.jpg
45	pan_handle	(120,84,26,42)	15	/home/roger/KSCGR/data2/boild-egg/rgb256/45.jpg
45	pan	(186,115,70,70)	13	/home/roger/KSCGR/data2/boild-egg/rgb256/45.jpg
