Frame	Subject	Relation	Object
210	spoon	in	saltshaker
210	person	holding	shell_egg
210	person	moving	shell_egg
210	person	holding	bowl
210	person	moving	bowl
211	spoon	in	saltshaker
211	person	holding	shell_egg
211	person	moving	shell_egg
211	person	holding	bowl
211	person	moving	bowl
212	spoon	in	saltshaker
212	person	holding	shell_egg
212	person	moving	shell_egg
212	person	holding	bowl
212	person	moving	bowl
213	spoon	in	saltshaker
213	person	holding	shell_egg
213	person	moving	shell_egg
213	person	holding	bowl
213	person	moving	bowl
214	spoon	in	saltshaker
214	person	holding	shell_egg
214	person	moving	shell_egg
214	person	holding	bowl
214	person	moving	bowl
215	spoon	in	saltshaker
215	person	holding	shell_egg
215	person	moving	shell_egg
215	person	holding	bowl
215	person	moving	bowl
216	spoon	in	saltshaker
216	person	holding	shell_egg
216	person	moving	shell_egg
216	person	holding	bowl
216	person	moving	bowl
217	spoon	in	saltshaker
217	person	holding	shell_egg
217	person	moving	shell_egg
217	person	holding	bowl
217	person	moving	bowl
218	spoon	in	saltshaker
218	person	holding	shell_egg
218	person	moving	shell_egg
218	person	holding	bowl
218	person	moving	bowl
219	spoon	in	saltshaker
219	person	holding	shell_egg
219	person	moving	shell_egg
219	person	holding	bowl
219	person	moving	bowl
220	spoon	in	saltshaker
220	person	holding	shell_egg
220	person	moving	shell_egg
220	person	holding	bowl
220	person	moving	bowl
221	spoon	in	saltshaker
221	person	holding	shell_egg
221	person	moving	shell_egg
221	person	holding	bowl
221	person	moving	bowl
222	spoon	in	saltshaker
222	person	holding	shell_egg
222	person	moving	shell_egg
222	person	holding	bowl
223	spoon	in	saltshaker
223	person	holding	shell_egg
223	person	moving	shell_egg
223	person	holding	bowl
224	spoon	in	saltshaker
224	person	holding	shell_egg
224	person	moving	shell_egg
224	person	holding	bowl
225	spoon	in	saltshaker
225	person	holding	shell_egg
225	person	moving	shell_egg
225	person	holding	bowl
226	spoon	in	saltshaker
226	person	holding	shell_egg
226	person	moving	shell_egg
226	person	holding	bowl
227	spoon	in	saltshaker
227	person	holding	shell_egg
227	person	moving	shell_egg
227	person	holding	bowl
228	spoon	in	saltshaker
228	person	holding	shell_egg
228	person	moving	shell_egg
228	person	holding	bowl
229	spoon	in	saltshaker
229	person	holding	shell_egg
229	person	moving	shell_egg
229	person	holding	bowl
230	spoon	in	saltshaker
230	person	holding	shell_egg
230	person	moving	shell_egg
230	person	holding	bowl
230	shell_egg	on	bowl
231	spoon	in	saltshaker
231	person	holding	shell_egg
231	person	moving	shell_egg
231	person	holding	bowl
231	shell_egg	on	bowl
232	spoon	in	saltshaker
232	person	holding	shell_egg
232	person	moving	shell_egg
232	person	holding	bowl
232	shell_egg	on	bowl
233	spoon	in	saltshaker
233	person	holding	shell_egg
233	person	moving	shell_egg
233	person	holding	bowl
233	shell_egg	on	bowl
234	spoon	in	saltshaker
234	person	holding	shell_egg
234	person	moving	shell_egg
234	person	holding	bowl
234	shell_egg	on	bowl
235	spoon	in	saltshaker
235	person	holding	shell_egg
235	person	moving	shell_egg
235	person	holding	bowl
235	shell_egg	on	bowl
236	spoon	in	saltshaker
236	person	holding	shell_egg
236	person	moving	shell_egg
236	person	holding	bowl
236	shell_egg	on	bowl
237	spoon	in	saltshaker
237	person	holding	shell_egg
237	person	moving	shell_egg
237	person	holding	bowl
237	shell_egg	on	bowl
238	spoon	in	saltshaker
238	person	holding	shell_egg
238	person	moving	shell_egg
238	person	holding	bowl
238	shell_egg	on	bowl
239	spoon	in	saltshaker
239	person	holding	shell_egg
239	person	moving	shell_egg
239	person	holding	bowl
239	shell_egg	on	bowl
240	spoon	in	saltshaker
240	person	holding	shell_egg
240	person	moving	shell_egg
240	person	holding	bowl
240	shell_egg	on	bowl
241	spoon	in	saltshaker
241	person	holding	shell_egg
241	person	moving	shell_egg
241	person	holding	bowl
241	shell_egg	on	bowl
242	spoon	in	saltshaker
242	person	holding	shell_egg
242	person	moving	shell_egg
242	person	holding	bowl
242	shell_egg	on	bowl
243	spoon	in	saltshaker
243	person	holding	shell_egg
243	person	moving	shell_egg
243	person	holding	bowl
243	shell_egg	on	bowl
244	spoon	in	saltshaker
244	person	holding	shell_egg
244	person	moving	shell_egg
244	person	holding	bowl
244	shell_egg	on	bowl
245	spoon	in	saltshaker
245	person	holding	shell_egg
245	person	moving	shell_egg
245	person	holding	bowl
245	shell_egg	on	bowl
246	spoon	in	saltshaker
246	person	holding	shell_egg
246	person	moving	shell_egg
246	person	holding	bowl
246	shell_egg	on	bowl
247	spoon	in	saltshaker
247	person	holding	shell_egg
247	person	moving	shell_egg
247	person	holding	bowl
247	shell_egg	on	bowl
248	spoon	in	saltshaker
248	person	holding	shell_egg
248	person	moving	shell_egg
248	person	holding	bowl
248	shell_egg	on	bowl
249	spoon	in	saltshaker
249	person	holding	shell_egg
249	person	moving	shell_egg
249	person	holding	bowl
249	shell_egg	on	bowl
250	spoon	in	saltshaker
250	person	holding	shell_egg
250	person	moving	shell_egg
250	person	holding	bowl
250	shell_egg	on	bowl
251	spoon	in	saltshaker
251	person	holding	shell_egg
251	person	moving	shell_egg
251	person	holding	bowl
251	shell_egg	on	bowl
252	spoon	in	saltshaker
252	person	holding	shell_egg
252	person	moving	shell_egg
252	person	holding	bowl
252	shell_egg	on	bowl
253	spoon	in	saltshaker
253	person	holding	shell_egg
253	person	moving	shell_egg
253	person	holding	bowl
253	shell_egg	on	bowl
254	spoon	in	saltshaker
254	person	holding	shell_egg
254	person	moving	shell_egg
254	person	holding	bowl
254	shell_egg	on	bowl
255	spoon	in	saltshaker
255	person	holding	shell_egg
255	person	moving	shell_egg
255	person	holding	bowl
255	shell_egg	on	bowl
256	spoon	in	saltshaker
256	person	holding	shell_egg
256	person	moving	shell_egg
256	person	holding	bowl
256	shell_egg	on	bowl
257	spoon	in	saltshaker
257	person	holding	shell_egg
257	person	moving	shell_egg
257	person	holding	bowl
257	shell_egg	on	bowl
258	spoon	in	saltshaker
258	person	holding	shell_egg
258	person	moving	shell_egg
258	person	holding	bowl
258	shell_egg	on	bowl
259	spoon	in	saltshaker
259	person	holding	shell_egg
259	person	moving	shell_egg
259	person	holding	bowl
259	shell_egg	on	bowl
260	spoon	in	saltshaker
260	person	holding	shell_egg
260	person	moving	shell_egg
260	person	holding	bowl
260	shell_egg	on	bowl
261	spoon	in	saltshaker
261	person	holding	shell_egg
261	person	moving	shell_egg
261	person	holding	bowl
261	shell_egg	on	bowl
262	spoon	in	saltshaker
262	person	holding	shell_egg
262	person	moving	shell_egg
262	person	holding	bowl
262	shell_egg	on	bowl
263	spoon	in	saltshaker
263	person	holding	shell_egg
263	person	moving	shell_egg
263	person	holding	bowl
263	shell_egg	on	bowl
264	spoon	in	saltshaker
264	person	holding	shell_egg
264	person	moving	shell_egg
264	person	holding	bowl
264	shell_egg	on	bowl
265	spoon	in	saltshaker
265	person	holding	shell_egg
265	person	moving	shell_egg
265	person	holding	bowl
265	shell_egg	on	bowl
266	spoon	in	saltshaker
266	person	holding	shell_egg
266	person	moving	shell_egg
266	person	holding	bowl
266	shell_egg	on	bowl
267	spoon	in	saltshaker
267	person	holding	shell_egg
267	person	moving	shell_egg
267	person	holding	bowl
267	shell_egg	on	bowl
268	spoon	in	saltshaker
268	person	holding	shell_egg
268	person	moving	shell_egg
268	person	holding	bowl
268	shell_egg	on	bowl
269	spoon	in	saltshaker
269	person	holding	shell_egg
269	person	moving	shell_egg
269	person	holding	bowl
269	shell_egg	on	bowl
270	spoon	in	saltshaker
270	person	holding	shell_egg
270	person	moving	shell_egg
270	person	holding	bowl
270	shell_egg	on	bowl
271	spoon	in	saltshaker
271	person	holding	shell_egg
271	person	moving	shell_egg
271	person	holding	bowl
271	shell_egg	on	bowl
272	spoon	in	saltshaker
272	person	holding	shell_egg
272	person	moving	shell_egg
272	person	holding	bowl
272	shell_egg	on	bowl
273	spoon	in	saltshaker
273	person	holding	shell_egg
273	person	moving	shell_egg
273	person	holding	bowl
273	shell_egg	on	bowl
274	spoon	in	saltshaker
274	person	holding	shell_egg
274	person	moving	shell_egg
274	person	holding	bowl
274	shell_egg	on	bowl
275	spoon	in	saltshaker
275	person	holding	shell_egg
275	person	moving	shell_egg
275	person	holding	bowl
275	shell_egg	on	bowl
276	spoon	in	saltshaker
276	person	holding	shell_egg
276	person	moving	shell_egg
276	person	holding	bowl
276	shell_egg	on	bowl
277	spoon	in	saltshaker
277	person	holding	shell_egg
277	person	moving	shell_egg
277	person	holding	bowl
277	shell_egg	on	bowl
278	spoon	in	saltshaker
278	person	holding	shell_egg
278	person	moving	shell_egg
278	person	holding	bowl
278	shell_egg	on	bowl
279	spoon	in	saltshaker
279	person	holding	shell_egg
279	person	moving	shell_egg
279	person	holding	bowl
279	shell_egg	on	bowl
280	spoon	in	saltshaker
280	person	holding	shell_egg
280	person	moving	shell_egg
280	person	holding	bowl
280	shell_egg	on	bowl
281	spoon	in	saltshaker
281	person	holding	shell_egg
281	person	moving	shell_egg
281	person	holding	bowl
281	shell_egg	on	bowl
282	spoon	in	saltshaker
282	person	holding	shell_egg
282	person	moving	shell_egg
282	person	holding	bowl
282	shell_egg	on	bowl
283	spoon	in	saltshaker
283	person	holding	shell_egg
283	person	moving	shell_egg
283	person	holding	bowl
283	shell_egg	on	bowl
284	spoon	in	saltshaker
284	person	holding	shell_egg
284	person	moving	shell_egg
284	person	holding	bowl
284	shell_egg	on	bowl
285	spoon	in	saltshaker
285	person	holding	shell_egg
285	person	moving	shell_egg
285	person	holding	bowl
285	shell_egg	on	bowl
286	spoon	in	saltshaker
286	person	holding	shell_egg
286	person	moving	shell_egg
286	person	holding	bowl
286	shell_egg	on	bowl
287	spoon	in	saltshaker
287	person	holding	shell_egg
287	person	moving	shell_egg
287	person	holding	bowl
287	shell_egg	on	bowl
288	spoon	in	saltshaker
288	person	holding	shell_egg
288	person	moving	shell_egg
288	person	holding	bowl
288	shell_egg	on	bowl
289	spoon	in	saltshaker
289	person	holding	shell_egg
289	person	moving	shell_egg
289	person	holding	bowl
289	shell_egg	on	bowl
290	spoon	in	saltshaker
290	person	holding	shell_egg
290	person	moving	shell_egg
290	person	holding	bowl
290	shell_egg	on	bowl
291	spoon	in	saltshaker
291	person	holding	shell_egg
291	person	moving	shell_egg
291	person	holding	bowl
291	shell_egg	on	bowl
292	spoon	in	saltshaker
292	person	holding	shell_egg
292	person	moving	shell_egg
292	person	holding	bowl
292	shell_egg	on	bowl
293	spoon	in	saltshaker
293	person	holding	shell_egg
293	person	moving	shell_egg
293	person	holding	bowl
293	shell_egg	on	bowl
294	spoon	in	saltshaker
294	person	holding	shell_egg
294	person	moving	shell_egg
294	person	holding	bowl
294	shell_egg	on	bowl
295	spoon	in	saltshaker
295	person	holding	shell_egg
295	person	moving	shell_egg
295	person	holding	bowl
295	shell_egg	on	bowl
296	spoon	in	saltshaker
296	person	holding	shell_egg
296	person	moving	shell_egg
296	person	holding	bowl
296	shell_egg	on	bowl
297	spoon	in	saltshaker
297	person	holding	shell_egg
297	person	moving	shell_egg
297	person	holding	bowl
297	shell_egg	on	bowl
298	spoon	in	saltshaker
298	person	holding	shell_egg
298	person	moving	shell_egg
298	person	holding	bowl
298	shell_egg	on	bowl
299	spoon	in	saltshaker
299	person	holding	shell_egg
299	person	moving	shell_egg
299	person	holding	bowl
299	shell_egg	on	bowl
300	spoon	in	saltshaker
300	person	holding	shell_egg
300	person	moving	shell_egg
300	person	holding	bowl
300	shell_egg	on	bowl
301	spoon	in	saltshaker
301	person	holding	shell_egg
301	person	moving	shell_egg
301	person	holding	bowl
301	shell_egg	on	bowl
302	spoon	in	saltshaker
302	person	holding	shell_egg
302	person	moving	shell_egg
302	shell_egg	on	bowl
303	spoon	in	saltshaker
303	person	holding	shell_egg
303	person	moving	shell_egg
303	shell_egg	on	bowl
304	spoon	in	saltshaker
304	person	holding	shell_egg
304	person	moving	shell_egg
304	shell_egg	on	bowl
305	spoon	in	saltshaker
305	person	holding	shell_egg
305	person	moving	shell_egg
305	shell_egg	on	bowl
306	spoon	in	saltshaker
306	person	holding	shell_egg
306	person	moving	shell_egg
306	shell_egg	on	bowl
307	spoon	in	saltshaker
307	person	holding	shell_egg
307	person	moving	shell_egg
307	shell_egg	on	bowl
308	spoon	in	saltshaker
308	person	holding	shell_egg
308	person	moving	shell_egg
308	shell_egg	on	bowl
309	spoon	in	saltshaker
309	person	holding	shell_egg
309	person	moving	shell_egg
309	shell_egg	on	bowl
310	spoon	in	saltshaker
310	person	holding	shell_egg
310	person	moving	shell_egg
310	shell_egg	on	bowl
311	spoon	in	saltshaker
311	person	holding	shell_egg
311	person	moving	shell_egg
311	shell_egg	on	bowl
312	spoon	in	saltshaker
312	person	holding	shell_egg
312	person	moving	shell_egg
312	shell_egg	on	bowl
313	spoon	in	saltshaker
313	person	holding	shell_egg
313	person	moving	shell_egg
313	shell_egg	on	bowl
314	spoon	in	saltshaker
314	person	holding	shell_egg
314	person	moving	shell_egg
314	shell_egg	on	bowl
315	spoon	in	saltshaker
315	person	holding	shell_egg
315	person	moving	shell_egg
315	shell_egg	on	bowl
316	spoon	in	saltshaker
316	person	holding	shell_egg
316	person	moving	shell_egg
316	shell_egg	on	bowl
317	spoon	in	saltshaker
317	person	holding	shell_egg
317	person	moving	shell_egg
317	shell_egg	on	bowl
318	spoon	in	saltshaker
318	person	holding	shell_egg
318	person	moving	shell_egg
318	shell_egg	on	bowl
319	spoon	in	saltshaker
319	person	holding	shell_egg
319	person	moving	shell_egg
319	shell_egg	on	bowl
320	spoon	in	saltshaker
320	person	holding	shell_egg
320	person	moving	shell_egg
320	shell_egg	on	bowl
321	spoon	in	saltshaker
321	person	holding	shell_egg
321	person	moving	shell_egg
321	shell_egg	on	bowl
322	spoon	in	saltshaker
322	person	holding	shell_egg
322	person	moving	shell_egg
322	shell_egg	on	bowl
323	spoon	in	saltshaker
323	person	holding	shell_egg
323	person	moving	shell_egg
323	shell_egg	on	bowl
324	spoon	in	saltshaker
324	person	holding	shell_egg
324	person	moving	shell_egg
324	shell_egg	on	bowl
325	spoon	in	saltshaker
325	person	holding	shell_egg
325	person	moving	shell_egg
325	shell_egg	on	bowl
326	spoon	in	saltshaker
326	person	holding	shell_egg
326	person	moving	shell_egg
326	shell_egg	on	bowl
327	spoon	in	saltshaker
327	person	holding	shell_egg
327	person	moving	shell_egg
327	shell_egg	on	bowl
328	spoon	in	saltshaker
328	person	holding	shell_egg
328	person	moving	shell_egg
328	shell_egg	on	bowl
329	spoon	in	saltshaker
329	person	holding	shell_egg
329	person	moving	shell_egg
329	shell_egg	on	bowl
330	spoon	in	saltshaker
330	person	holding	shell_egg
330	person	moving	shell_egg
330	shell_egg	on	bowl
331	spoon	in	saltshaker
331	person	holding	shell_egg
331	person	moving	shell_egg
331	shell_egg	on	bowl
332	spoon	in	saltshaker
332	person	holding	shell_egg
332	person	moving	shell_egg
332	shell_egg	on	bowl
333	spoon	in	saltshaker
333	person	holding	shell_egg
333	person	moving	shell_egg
333	shell_egg	on	bowl
334	spoon	in	saltshaker
334	person	holding	shell_egg
334	person	moving	shell_egg
334	shell_egg	on	bowl
335	spoon	in	saltshaker
335	person	holding	shell_egg
335	person	moving	shell_egg
335	shell_egg	on	bowl
336	spoon	in	saltshaker
336	person	holding	shell_egg
336	person	moving	shell_egg
336	shell_egg	on	bowl
337	spoon	in	saltshaker
337	person	holding	shell_egg
337	person	moving	shell_egg
337	shell_egg	on	bowl
338	spoon	in	saltshaker
338	person	holding	shell_egg
338	person	moving	shell_egg
338	shell_egg	on	bowl
339	spoon	in	saltshaker
339	person	holding	shell_egg
339	person	moving	shell_egg
339	shell_egg	on	bowl
340	spoon	in	saltshaker
340	person	holding	shell_egg
340	person	moving	shell_egg
340	shell_egg	on	bowl
341	spoon	in	saltshaker
341	person	holding	shell_egg
341	person	moving	shell_egg
341	shell_egg	on	bowl
342	spoon	in	saltshaker
342	person	holding	shell_egg
342	person	moving	shell_egg
342	shell_egg	on	bowl
343	spoon	in	saltshaker
343	person	holding	shell_egg
343	person	moving	shell_egg
343	shell_egg	on	bowl
344	spoon	in	saltshaker
344	person	holding	shell_egg
344	person	moving	shell_egg
344	shell_egg	on	bowl
345	spoon	in	saltshaker
345	person	holding	shell_egg
345	person	moving	shell_egg
345	shell_egg	on	bowl
346	spoon	in	saltshaker
346	person	holding	shell_egg
346	person	moving	shell_egg
346	shell_egg	on	bowl
347	spoon	in	saltshaker
347	person	holding	shell_egg
347	person	moving	shell_egg
347	shell_egg	on	bowl
348	spoon	in	saltshaker
348	person	holding	shell_egg
348	person	moving	shell_egg
348	shell_egg	on	bowl
349	spoon	in	saltshaker
349	person	holding	shell_egg
349	person	moving	shell_egg
349	shell_egg	on	bowl
350	spoon	in	saltshaker
350	person	holding	shell_egg
350	person	moving	shell_egg
350	shell_egg	on	bowl
351	spoon	in	saltshaker
351	person	holding	shell_egg
351	person	moving	shell_egg
351	shell_egg	on	bowl
352	spoon	in	saltshaker
352	person	holding	shell_egg
352	person	moving	shell_egg
352	shell_egg	on	bowl
353	spoon	in	saltshaker
353	person	holding	shell_egg
353	person	moving	shell_egg
353	shell_egg	on	bowl
354	spoon	in	saltshaker
354	person	holding	shell_egg
354	person	moving	shell_egg
354	shell_egg	on	bowl
355	spoon	in	saltshaker
355	person	holding	shell_egg
355	person	moving	shell_egg
355	shell_egg	on	bowl
356	spoon	in	saltshaker
356	person	holding	shell_egg
356	person	moving	shell_egg
356	shell_egg	on	bowl
357	spoon	in	saltshaker
357	person	holding	shell_egg
357	person	moving	shell_egg
357	shell_egg	on	bowl
358	spoon	in	saltshaker
358	person	holding	shell_egg
358	person	moving	shell_egg
358	shell_egg	on	bowl
359	spoon	in	saltshaker
359	person	holding	shell_egg
359	person	moving	shell_egg
359	shell_egg	on	bowl
360	spoon	in	saltshaker
360	person	holding	shell_egg
360	person	moving	shell_egg
360	shell_egg	on	bowl
361	spoon	in	saltshaker
361	person	holding	shell_egg
361	person	moving	shell_egg
361	shell_egg	on	bowl
362	spoon	in	saltshaker
362	person	holding	shell_egg
362	person	moving	shell_egg
362	shell_egg	on	bowl
363	spoon	in	saltshaker
363	person	holding	shell_egg
363	person	moving	shell_egg
363	shell_egg	on	bowl
364	spoon	in	saltshaker
364	person	holding	shell_egg
364	person	moving	shell_egg
364	shell_egg	on	bowl
365	spoon	in	saltshaker
365	person	holding	shell_egg
365	person	moving	shell_egg
365	shell_egg	on	bowl
366	spoon	in	saltshaker
366	person	holding	shell_egg
366	person	moving	shell_egg
366	shell_egg	on	bowl
367	spoon	in	saltshaker
367	person	holding	shell_egg
367	person	moving	shell_egg
367	shell_egg	on	bowl
368	spoon	in	saltshaker
368	person	holding	shell_egg
368	person	moving	shell_egg
368	shell_egg	on	bowl
369	spoon	in	saltshaker
369	person	holding	shell_egg
369	person	moving	shell_egg
369	shell_egg	on	bowl
370	spoon	in	saltshaker
370	person	holding	shell_egg
370	person	moving	shell_egg
370	shell_egg	on	bowl
371	spoon	in	saltshaker
371	person	holding	shell_egg
371	person	moving	shell_egg
371	shell_egg	on	bowl
372	spoon	in	saltshaker
372	person	holding	shell_egg
372	person	moving	shell_egg
372	shell_egg	on	bowl
373	spoon	in	saltshaker
373	person	holding	shell_egg
373	person	moving	shell_egg
