Frame	Subject	Relation	Object
121	spoon	in	saltshaker
122	knife	on	cutting_board
122	spoon	in	saltshaker
123	knife	on	cutting_board
123	spoon	in	saltshaker
124	knife	on	cutting_board
124	spoon	in	saltshaker
125	knife	on	cutting_board
125	spoon	in	saltshaker
126	knife	on	cutting_board
126	spoon	in	saltshaker
127	knife	on	cutting_board
127	spoon	in	saltshaker
128	knife	on	cutting_board
128	spoon	in	saltshaker
129	knife	on	cutting_board
129	spoon	in	saltshaker
130	knife	on	cutting_board
130	spoon	in	saltshaker
131	knife	on	cutting_board
131	spoon	in	saltshaker
132	knife	on	cutting_board
132	spoon	in	saltshaker
133	knife	on	cutting_board
133	spoon	in	saltshaker
134	knife	on	cutting_board
134	spoon	in	saltshaker
135	knife	on	cutting_board
135	spoon	in	saltshaker
136	knife	on	cutting_board
136	spoon	in	saltshaker
137	knife	on	cutting_board
137	spoon	in	saltshaker
138	knife	on	cutting_board
138	spoon	in	saltshaker
139	knife	on	cutting_board
139	spoon	in	saltshaker
140	knife	on	cutting_board
140	spoon	in	saltshaker
141	knife	on	cutting_board
141	spoon	in	saltshaker
142	knife	on	cutting_board
142	spoon	in	saltshaker
143	knife	on	cutting_board
143	spoon	in	saltshaker
144	knife	on	cutting_board
144	spoon	in	saltshaker
145	knife	on	cutting_board
145	spoon	in	saltshaker
146	knife	on	cutting_board
146	spoon	in	saltshaker
147	knife	on	cutting_board
147	spoon	in	saltshaker
148	knife	on	cutting_board
148	spoon	in	saltshaker
149	knife	on	cutting_board
149	spoon	in	saltshaker
150	knife	on	cutting_board
150	spoon	in	saltshaker
151	knife	on	cutting_board
151	spoon	in	saltshaker
152	knife	on	cutting_board
152	spoon	in	saltshaker
153	knife	on	cutting_board
153	spoon	in	saltshaker
154	knife	on	cutting_board
154	spoon	in	saltshaker
155	knife	on	cutting_board
155	spoon	in	saltshaker
156	knife	on	cutting_board
156	spoon	in	saltshaker
157	knife	on	cutting_board
157	spoon	in	saltshaker
158	knife	on	cutting_board
158	spoon	in	saltshaker
159	knife	on	cutting_board
159	spoon	in	saltshaker
160	knife	on	cutting_board
160	spoon	in	saltshaker
161	knife	on	cutting_board
161	spoon	in	saltshaker
162	knife	on	cutting_board
162	spoon	in	saltshaker
163	knife	on	cutting_board
163	spoon	in	saltshaker
164	knife	on	cutting_board
164	spoon	in	saltshaker
165	knife	on	cutting_board
165	spoon	in	saltshaker
166	knife	on	cutting_board
166	spoon	in	saltshaker
167	knife	on	cutting_board
167	spoon	in	saltshaker
168	knife	on	cutting_board
168	spoon	in	saltshaker
169	knife	on	cutting_board
169	spoon	in	saltshaker
170	knife	on	cutting_board
170	spoon	in	saltshaker
171	knife	on	cutting_board
171	spoon	in	saltshaker
172	knife	on	cutting_board
172	spoon	in	saltshaker
173	knife	on	cutting_board
173	spoon	in	saltshaker
174	knife	on	cutting_board
174	spoon	in	saltshaker
175	knife	on	cutting_board
175	spoon	in	saltshaker
176	knife	on	cutting_board
176	spoon	in	saltshaker
177	knife	on	cutting_board
177	spoon	in	saltshaker
178	knife	on	cutting_board
178	spoon	in	saltshaker
179	knife	on	cutting_board
179	spoon	in	saltshaker
180	knife	on	cutting_board
180	spoon	in	saltshaker
181	knife	on	cutting_board
181	spoon	in	saltshaker
182	knife	on	cutting_board
182	spoon	in	saltshaker
183	knife	on	cutting_board
183	spoon	in	saltshaker
184	knife	on	cutting_board
184	spoon	in	saltshaker
185	knife	on	cutting_board
185	spoon	in	saltshaker
186	knife	on	cutting_board
186	spoon	in	saltshaker
187	knife	on	cutting_board
187	spoon	in	saltshaker
188	knife	on	cutting_board
188	spoon	in	saltshaker
189	knife	on	cutting_board
189	spoon	in	saltshaker
190	knife	on	cutting_board
190	spoon	in	saltshaker
191	knife	on	cutting_board
191	spoon	in	saltshaker
192	knife	on	cutting_board
192	spoon	in	saltshaker
193	knife	on	cutting_board
193	spoon	in	saltshaker
194	knife	on	cutting_board
194	spoon	in	saltshaker
195	knife	on	cutting_board
195	spoon	in	saltshaker
196	knife	on	cutting_board
196	spoon	in	saltshaker
197	knife	on	cutting_board
197	spoon	in	saltshaker
198	knife	on	cutting_board
198	spoon	in	saltshaker
199	knife	on	cutting_board
199	spoon	in	saltshaker
199	person	holding	shell_egg
200	knife	on	cutting_board
200	spoon	in	saltshaker
200	person	holding	shell_egg
201	knife	on	cutting_board
201	spoon	in	saltshaker
201	person	holding	shell_egg
202	knife	on	cutting_board
202	spoon	in	saltshaker
202	person	holding	shell_egg
202	person	holding	bowl
203	knife	on	cutting_board
203	spoon	in	saltshaker
203	person	holding	shell_egg
203	person	holding	bowl
204	knife	on	cutting_board
204	spoon	in	saltshaker
204	person	holding	shell_egg
204	person	holding	bowl
205	knife	on	cutting_board
205	spoon	in	saltshaker
205	person	holding	shell_egg
205	person	holding	bowl
206	knife	on	cutting_board
206	spoon	in	saltshaker
206	person	holding	shell_egg
206	person	moving	shell_egg
206	person	holding	bowl
207	knife	on	cutting_board
207	spoon	in	saltshaker
207	person	holding	shell_egg
207	person	moving	shell_egg
207	person	holding	bowl
208	knife	on	cutting_board
208	spoon	in	saltshaker
208	person	holding	shell_egg
208	person	moving	shell_egg
208	person	holding	bowl
209	knife	on	cutting_board
209	spoon	in	saltshaker
209	person	holding	shell_egg
209	person	moving	shell_egg
209	person	holding	bowl
210	knife	on	cutting_board
210	spoon	in	saltshaker
210	person	holding	shell_egg
210	person	moving	shell_egg
210	person	holding	bowl
211	knife	on	cutting_board
211	spoon	in	saltshaker
211	person	holding	shell_egg
211	person	moving	shell_egg
211	person	holding	bowl
212	knife	on	cutting_board
212	spoon	in	saltshaker
212	person	holding	shell_egg
212	person	moving	shell_egg
212	person	holding	bowl
213	knife	on	cutting_board
213	spoon	in	saltshaker
213	person	holding	shell_egg
213	person	moving	shell_egg
213	person	holding	bowl
214	knife	on	cutting_board
214	spoon	in	saltshaker
214	person	holding	shell_egg
214	person	moving	shell_egg
214	person	holding	bowl
215	knife	on	cutting_board
215	spoon	in	saltshaker
215	person	holding	shell_egg
215	person	moving	shell_egg
215	person	holding	bowl
216	knife	on	cutting_board
216	spoon	in	saltshaker
216	person	holding	shell_egg
216	person	moving	shell_egg
216	person	holding	bowl
217	knife	on	cutting_board
217	spoon	in	saltshaker
217	person	holding	shell_egg
217	person	moving	shell_egg
217	person	holding	bowl
218	knife	on	cutting_board
218	spoon	in	saltshaker
218	person	holding	shell_egg
218	person	moving	shell_egg
218	person	holding	bowl
219	knife	on	cutting_board
219	spoon	in	saltshaker
219	person	holding	shell_egg
219	person	moving	shell_egg
219	person	holding	bowl
220	knife	on	cutting_board
220	spoon	in	saltshaker
220	person	holding	shell_egg
220	person	moving	shell_egg
220	person	holding	bowl
221	knife	on	cutting_board
221	spoon	in	saltshaker
221	person	holding	shell_egg
221	person	moving	shell_egg
221	person	holding	bowl
222	knife	on	cutting_board
222	spoon	in	saltshaker
222	person	holding	shell_egg
222	person	moving	shell_egg
222	person	holding	bowl
223	knife	on	cutting_board
223	spoon	in	saltshaker
223	person	holding	shell_egg
223	person	moving	shell_egg
223	person	holding	bowl
224	knife	on	cutting_board
224	spoon	in	saltshaker
224	person	holding	shell_egg
224	person	moving	shell_egg
224	person	holding	bowl
225	knife	on	cutting_board
225	spoon	in	saltshaker
225	person	holding	shell_egg
225	person	moving	shell_egg
225	person	holding	bowl
226	knife	on	cutting_board
226	spoon	in	saltshaker
226	person	holding	shell_egg
226	person	moving	shell_egg
226	person	holding	bowl
227	knife	on	cutting_board
227	spoon	in	saltshaker
227	person	holding	shell_egg
227	person	moving	shell_egg
227	person	holding	bowl
227	person	moving	bowl
228	knife	on	cutting_board
228	spoon	in	saltshaker
228	person	holding	shell_egg
228	person	moving	shell_egg
228	person	holding	bowl
228	person	moving	bowl
229	knife	on	cutting_board
229	spoon	in	saltshaker
229	person	holding	shell_egg
229	person	moving	shell_egg
229	person	holding	bowl
229	person	moving	bowl
230	knife	on	cutting_board
230	spoon	in	saltshaker
230	person	holding	shell_egg
230	person	moving	shell_egg
230	person	holding	bowl
230	person	moving	bowl
231	knife	on	cutting_board
231	spoon	in	saltshaker
231	person	holding	shell_egg
231	person	moving	shell_egg
231	person	holding	bowl
231	person	moving	bowl
232	knife	on	cutting_board
232	spoon	in	saltshaker
232	person	holding	shell_egg
232	person	moving	shell_egg
232	person	holding	bowl
232	person	moving	bowl
233	knife	on	cutting_board
233	spoon	in	saltshaker
233	person	holding	shell_egg
233	person	moving	shell_egg
233	person	holding	bowl
233	person	moving	bowl
234	knife	on	cutting_board
234	spoon	in	saltshaker
234	person	holding	shell_egg
234	person	moving	shell_egg
234	person	holding	bowl
234	person	moving	bowl
235	knife	on	cutting_board
235	spoon	in	saltshaker
235	person	holding	shell_egg
235	person	moving	shell_egg
235	person	holding	bowl
235	person	moving	bowl
236	knife	on	cutting_board
236	spoon	in	saltshaker
236	person	holding	shell_egg
236	person	moving	shell_egg
236	person	holding	bowl
236	person	moving	bowl
237	knife	on	cutting_board
237	spoon	in	saltshaker
237	person	holding	shell_egg
237	person	moving	shell_egg
237	person	holding	bowl
237	person	moving	bowl
238	knife	on	cutting_board
238	spoon	in	saltshaker
238	person	holding	shell_egg
238	person	moving	shell_egg
238	person	holding	bowl
238	person	moving	bowl
239	knife	on	cutting_board
239	spoon	in	saltshaker
239	person	holding	shell_egg
239	person	moving	shell_egg
239	person	holding	bowl
239	person	moving	bowl
240	knife	on	cutting_board
240	spoon	in	saltshaker
240	person	holding	shell_egg
240	person	moving	shell_egg
240	person	holding	bowl
240	person	moving	bowl
241	knife	on	cutting_board
241	spoon	in	saltshaker
241	person	holding	shell_egg
241	person	moving	shell_egg
241	person	holding	bowl
241	person	moving	bowl
242	knife	on	cutting_board
242	spoon	in	saltshaker
242	person	holding	shell_egg
242	person	moving	shell_egg
242	person	holding	bowl
242	person	moving	bowl
243	knife	on	cutting_board
243	spoon	in	saltshaker
243	person	holding	shell_egg
243	person	moving	shell_egg
243	person	holding	bowl
243	person	moving	bowl
244	knife	on	cutting_board
244	spoon	in	saltshaker
244	person	holding	shell_egg
244	person	moving	shell_egg
244	person	holding	bowl
244	person	moving	bowl
245	knife	on	cutting_board
245	spoon	in	saltshaker
245	person	holding	shell_egg
245	person	moving	shell_egg
245	person	holding	bowl
246	knife	on	cutting_board
246	spoon	in	saltshaker
246	person	holding	shell_egg
246	person	moving	shell_egg
246	person	holding	bowl
247	knife	on	cutting_board
247	spoon	in	saltshaker
247	person	holding	shell_egg
247	person	moving	shell_egg
247	person	holding	bowl
248	knife	on	cutting_board
248	spoon	in	saltshaker
248	person	holding	shell_egg
248	person	moving	shell_egg
248	person	holding	bowl
249	knife	on	cutting_board
249	spoon	in	saltshaker
249	person	holding	shell_egg
249	person	moving	shell_egg
249	person	holding	bowl
250	knife	on	cutting_board
250	spoon	in	saltshaker
250	person	holding	shell_egg
250	person	moving	shell_egg
250	person	holding	bowl
251	knife	on	cutting_board
251	spoon	in	saltshaker
251	person	holding	shell_egg
251	person	moving	shell_egg
251	person	holding	bowl
252	knife	on	cutting_board
252	spoon	in	saltshaker
252	person	holding	shell_egg
252	person	moving	shell_egg
252	person	holding	bowl
253	knife	on	cutting_board
253	spoon	in	saltshaker
253	person	holding	shell_egg
253	person	moving	shell_egg
253	person	holding	bowl
254	knife	on	cutting_board
254	spoon	in	saltshaker
254	person	holding	shell_egg
254	person	moving	shell_egg
254	person	holding	bowl
255	knife	on	cutting_board
255	spoon	in	saltshaker
255	person	holding	shell_egg
255	person	moving	shell_egg
255	person	holding	bowl
256	knife	on	cutting_board
256	spoon	in	saltshaker
256	person	holding	shell_egg
256	person	moving	shell_egg
256	person	holding	bowl
257	knife	on	cutting_board
257	spoon	in	saltshaker
257	person	holding	shell_egg
257	person	moving	shell_egg
257	person	holding	bowl
258	knife	on	cutting_board
258	spoon	in	saltshaker
258	person	holding	shell_egg
258	person	moving	shell_egg
258	person	holding	bowl
259	knife	on	cutting_board
259	spoon	in	saltshaker
259	person	holding	shell_egg
259	person	moving	shell_egg
259	person	holding	bowl
260	knife	on	cutting_board
260	spoon	in	saltshaker
260	person	holding	shell_egg
260	person	moving	shell_egg
260	person	holding	bowl
261	knife	on	cutting_board
261	spoon	in	saltshaker
261	person	holding	shell_egg
261	person	moving	shell_egg
261	person	holding	bowl
262	knife	on	cutting_board
262	spoon	in	saltshaker
262	person	holding	shell_egg
262	person	moving	shell_egg
262	person	holding	bowl
262	shell_egg	on	bowl
263	knife	on	cutting_board
263	spoon	in	saltshaker
263	person	holding	shell_egg
263	person	moving	shell_egg
263	person	holding	bowl
263	shell_egg	on	bowl
264	knife	on	cutting_board
264	spoon	in	saltshaker
264	person	holding	shell_egg
264	person	moving	shell_egg
264	person	holding	bowl
264	shell_egg	on	bowl
265	knife	on	cutting_board
265	spoon	in	saltshaker
265	person	holding	shell_egg
265	person	moving	shell_egg
265	person	holding	bowl
265	shell_egg	on	bowl
266	knife	on	cutting_board
266	spoon	in	saltshaker
266	person	holding	shell_egg
266	person	moving	shell_egg
266	person	holding	bowl
266	shell_egg	on	bowl
267	knife	on	cutting_board
267	spoon	in	saltshaker
267	person	holding	shell_egg
267	person	moving	shell_egg
267	person	holding	bowl
267	shell_egg	on	bowl
268	knife	on	cutting_board
268	spoon	in	saltshaker
268	person	holding	shell_egg
268	person	moving	shell_egg
268	person	holding	bowl
268	shell_egg	on	bowl
269	knife	on	cutting_board
269	spoon	in	saltshaker
269	person	holding	shell_egg
269	person	moving	shell_egg
269	person	holding	bowl
269	shell_egg	on	bowl
270	knife	on	cutting_board
270	spoon	in	saltshaker
270	person	holding	shell_egg
270	person	moving	shell_egg
270	person	holding	bowl
270	shell_egg	on	bowl
271	knife	on	cutting_board
271	spoon	in	saltshaker
271	person	holding	shell_egg
271	person	moving	shell_egg
271	person	holding	bowl
271	shell_egg	on	bowl
272	knife	on	cutting_board
272	spoon	in	saltshaker
272	person	holding	shell_egg
272	person	moving	shell_egg
272	person	holding	bowl
272	shell_egg	on	bowl
273	knife	on	cutting_board
273	spoon	in	saltshaker
273	person	holding	shell_egg
273	person	moving	shell_egg
273	person	holding	bowl
273	shell_egg	on	bowl
274	knife	on	cutting_board
274	spoon	in	saltshaker
274	person	holding	shell_egg
274	person	moving	shell_egg
274	person	holding	bowl
274	shell_egg	on	bowl
275	knife	on	cutting_board
275	spoon	in	saltshaker
275	person	holding	shell_egg
275	person	moving	shell_egg
275	person	holding	bowl
275	shell_egg	on	bowl
276	knife	on	cutting_board
276	spoon	in	saltshaker
276	person	holding	shell_egg
276	person	moving	shell_egg
276	person	holding	bowl
276	shell_egg	on	bowl
277	knife	on	cutting_board
277	spoon	in	saltshaker
277	person	holding	shell_egg
277	person	moving	shell_egg
277	person	holding	bowl
277	shell_egg	on	bowl
278	knife	on	cutting_board
278	spoon	in	saltshaker
278	person	holding	shell_egg
278	person	moving	shell_egg
278	person	holding	bowl
278	shell_egg	on	bowl
279	knife	on	cutting_board
279	spoon	in	saltshaker
279	person	holding	shell_egg
279	person	moving	shell_egg
279	person	holding	bowl
279	shell_egg	on	bowl
280	knife	on	cutting_board
280	spoon	in	saltshaker
280	person	holding	shell_egg
280	person	moving	shell_egg
280	person	holding	bowl
280	shell_egg	on	bowl
281	knife	on	cutting_board
281	spoon	in	saltshaker
281	person	holding	shell_egg
281	person	moving	shell_egg
281	person	holding	bowl
281	shell_egg	on	bowl
282	knife	on	cutting_board
282	spoon	in	saltshaker
282	person	holding	shell_egg
282	person	moving	shell_egg
282	person	holding	bowl
282	shell_egg	on	bowl
283	knife	on	cutting_board
283	spoon	in	saltshaker
283	person	holding	shell_egg
283	person	moving	shell_egg
283	person	holding	bowl
283	shell_egg	on	bowl
284	knife	on	cutting_board
284	spoon	in	saltshaker
284	person	holding	shell_egg
284	person	moving	shell_egg
284	person	holding	bowl
284	shell_egg	on	bowl
285	knife	on	cutting_board
285	spoon	in	saltshaker
285	person	holding	shell_egg
285	person	moving	shell_egg
285	person	holding	bowl
285	shell_egg	on	bowl
286	knife	on	cutting_board
286	spoon	in	saltshaker
286	person	holding	shell_egg
286	person	moving	shell_egg
286	person	holding	bowl
286	shell_egg	on	bowl
287	knife	on	cutting_board
287	spoon	in	saltshaker
287	person	holding	shell_egg
287	person	moving	shell_egg
287	person	holding	bowl
287	shell_egg	on	bowl
288	knife	on	cutting_board
288	spoon	in	saltshaker
288	person	holding	shell_egg
288	person	moving	shell_egg
288	person	holding	bowl
288	shell_egg	on	bowl
289	knife	on	cutting_board
289	spoon	in	saltshaker
289	person	holding	shell_egg
289	person	moving	shell_egg
289	person	holding	bowl
289	shell_egg	on	bowl
290	knife	on	cutting_board
290	spoon	in	saltshaker
290	person	holding	shell_egg
290	person	moving	shell_egg
290	person	holding	bowl
290	shell_egg	on	bowl
291	knife	on	cutting_board
291	spoon	in	saltshaker
291	person	holding	shell_egg
291	person	moving	shell_egg
291	person	holding	bowl
291	shell_egg	on	bowl
292	knife	on	cutting_board
292	spoon	in	saltshaker
292	person	holding	shell_egg
292	person	moving	shell_egg
292	person	holding	bowl
292	shell_egg	on	bowl
293	knife	on	cutting_board
293	spoon	in	saltshaker
293	person	holding	shell_egg
293	person	moving	shell_egg
293	person	holding	bowl
293	shell_egg	on	bowl
294	knife	on	cutting_board
294	spoon	in	saltshaker
294	person	holding	shell_egg
294	person	moving	shell_egg
294	person	holding	bowl
294	shell_egg	on	bowl
295	knife	on	cutting_board
295	spoon	in	saltshaker
295	person	holding	shell_egg
295	person	moving	shell_egg
295	person	holding	bowl
295	shell_egg	on	bowl
296	knife	on	cutting_board
296	spoon	in	saltshaker
296	person	holding	shell_egg
296	person	moving	shell_egg
296	person	holding	bowl
296	shell_egg	on	bowl
297	knife	on	cutting_board
297	spoon	in	saltshaker
297	person	holding	shell_egg
297	person	moving	shell_egg
297	person	holding	bowl
297	shell_egg	on	bowl
298	knife	on	cutting_board
298	spoon	in	saltshaker
298	person	holding	shell_egg
298	person	moving	shell_egg
298	person	holding	bowl
298	shell_egg	on	bowl
299	knife	on	cutting_board
299	spoon	in	saltshaker
299	person	holding	shell_egg
299	person	moving	shell_egg
299	person	holding	bowl
299	shell_egg	on	bowl
300	knife	on	cutting_board
300	spoon	in	saltshaker
300	person	holding	shell_egg
300	person	moving	shell_egg
300	person	holding	bowl
300	shell_egg	on	bowl
301	knife	on	cutting_board
301	spoon	in	saltshaker
301	person	holding	shell_egg
301	person	moving	shell_egg
301	person	holding	bowl
301	shell_egg	on	bowl
302	knife	on	cutting_board
302	spoon	in	saltshaker
302	person	holding	shell_egg
302	person	moving	shell_egg
302	person	holding	bowl
302	shell_egg	on	bowl
303	knife	on	cutting_board
303	spoon	in	saltshaker
303	person	holding	shell_egg
303	person	moving	shell_egg
303	person	holding	bowl
303	shell_egg	on	bowl
304	knife	on	cutting_board
304	spoon	in	saltshaker
304	person	holding	shell_egg
304	person	moving	shell_egg
304	person	holding	bowl
304	shell_egg	on	bowl
305	knife	on	cutting_board
305	spoon	in	saltshaker
305	person	holding	shell_egg
305	person	moving	shell_egg
305	person	holding	bowl
305	shell_egg	on	bowl
306	knife	on	cutting_board
306	spoon	in	saltshaker
306	person	holding	shell_egg
306	person	moving	shell_egg
306	person	holding	bowl
306	shell_egg	on	bowl
307	knife	on	cutting_board
307	spoon	in	saltshaker
307	person	holding	shell_egg
307	person	moving	shell_egg
307	person	holding	bowl
307	shell_egg	on	bowl
308	knife	on	cutting_board
308	spoon	in	saltshaker
308	person	holding	shell_egg
308	person	moving	shell_egg
308	person	holding	bowl
308	shell_egg	on	bowl
309	knife	on	cutting_board
309	spoon	in	saltshaker
309	person	holding	shell_egg
309	person	moving	shell_egg
309	person	holding	bowl
309	shell_egg	on	bowl
310	knife	on	cutting_board
310	spoon	in	saltshaker
310	person	holding	shell_egg
310	person	moving	shell_egg
310	person	holding	bowl
310	shell_egg	on	bowl
311	knife	on	cutting_board
311	spoon	in	saltshaker
311	person	holding	shell_egg
311	person	moving	shell_egg
311	person	holding	bowl
311	shell_egg	on	bowl
312	knife	on	cutting_board
312	spoon	in	saltshaker
312	person	holding	shell_egg
312	person	moving	shell_egg
312	person	holding	bowl
312	shell_egg	on	bowl
313	knife	on	cutting_board
313	spoon	in	saltshaker
313	person	holding	shell_egg
313	person	moving	shell_egg
313	person	holding	bowl
313	shell_egg	on	bowl
314	knife	on	cutting_board
314	spoon	in	saltshaker
314	person	holding	shell_egg
314	person	moving	shell_egg
314	person	holding	bowl
314	shell_egg	on	bowl
315	knife	on	cutting_board
315	spoon	in	saltshaker
315	person	holding	shell_egg
315	person	moving	shell_egg
315	person	holding	bowl
315	shell_egg	on	bowl
316	knife	on	cutting_board
316	spoon	in	saltshaker
316	person	holding	shell_egg
316	person	moving	shell_egg
316	person	holding	bowl
316	shell_egg	on	bowl
317	knife	on	cutting_board
317	spoon	in	saltshaker
317	person	holding	shell_egg
317	person	moving	shell_egg
317	person	holding	bowl
317	shell_egg	on	bowl
318	knife	on	cutting_board
318	spoon	in	saltshaker
318	person	holding	shell_egg
318	person	moving	shell_egg
318	person	holding	bowl
318	shell_egg	on	bowl
319	knife	on	cutting_board
319	spoon	in	saltshaker
319	person	holding	shell_egg
