Frame	Subject	Relation	Object
113	knife	on	cutting_board
114	knife	on	cutting_board
115	knife	on	cutting_board
116	knife	on	cutting_board
117	knife	on	cutting_board
118	knife	on	cutting_board
119	knife	on	cutting_board
120	knife	on	cutting_board
121	knife	on	cutting_board
122	knife	on	cutting_board
123	knife	on	cutting_board
124	knife	on	cutting_board
124	person	holding	shell_egg
125	knife	on	cutting_board
125	person	holding	shell_egg
126	knife	on	cutting_board
126	person	holding	shell_egg
127	knife	on	cutting_board
127	person	holding	shell_egg
128	knife	on	cutting_board
128	person	holding	shell_egg
129	knife	on	cutting_board
129	person	holding	shell_egg
130	knife	on	cutting_board
130	person	holding	shell_egg
131	knife	on	cutting_board
131	person	holding	shell_egg
132	knife	on	cutting_board
132	person	holding	shell_egg
133	knife	on	cutting_board
133	person	holding	shell_egg
134	knife	on	cutting_board
134	person	holding	shell_egg
134	person	moving	shell_egg
135	knife	on	cutting_board
135	person	holding	shell_egg
135	person	moving	shell_egg
136	knife	on	cutting_board
136	person	holding	shell_egg
136	person	moving	shell_egg
137	knife	on	cutting_board
137	person	holding	shell_egg
137	person	moving	shell_egg
138	knife	on	cutting_board
138	person	holding	shell_egg
138	person	moving	shell_egg
139	knife	on	cutting_board
139	person	holding	shell_egg
139	person	moving	shell_egg
140	knife	on	cutting_board
140	person	holding	shell_egg
140	person	moving	shell_egg
141	knife	on	cutting_board
141	person	holding	shell_egg
141	person	moving	shell_egg
142	knife	on	cutting_board
142	person	holding	shell_egg
142	person	moving	shell_egg
143	knife	on	cutting_board
143	person	holding	shell_egg
143	person	moving	shell_egg
144	knife	on	cutting_board
144	person	holding	shell_egg
144	person	moving	shell_egg
145	knife	on	cutting_board
145	person	holding	shell_egg
145	person	moving	shell_egg
146	knife	on	cutting_board
146	person	holding	shell_egg
146	person	moving	shell_egg
147	knife	on	cutting_board
147	person	holding	shell_egg
147	person	moving	shell_egg
148	knife	on	cutting_board
148	person	holding	shell_egg
148	person	moving	shell_egg
149	knife	on	cutting_board
149	person	holding	shell_egg
149	person	moving	shell_egg
150	knife	on	cutting_board
150	person	holding	shell_egg
150	person	moving	shell_egg
151	knife	on	cutting_board
151	person	holding	shell_egg
151	person	moving	shell_egg
152	knife	on	cutting_board
152	person	holding	shell_egg
152	person	moving	shell_egg
153	knife	on	cutting_board
153	person	holding	shell_egg
153	person	moving	shell_egg
154	knife	on	cutting_board
154	person	holding	shell_egg
154	person	moving	shell_egg
155	knife	on	cutting_board
155	person	holding	shell_egg
155	person	moving	shell_egg
156	knife	on	cutting_board
156	person	holding	shell_egg
156	person	moving	shell_egg
157	knife	on	cutting_board
157	person	holding	shell_egg
157	person	moving	shell_egg
158	knife	on	cutting_board
158	person	holding	shell_egg
158	person	moving	shell_egg
159	knife	on	cutting_board
159	person	holding	shell_egg
159	person	moving	shell_egg
160	knife	on	cutting_board
160	person	holding	shell_egg
160	person	moving	shell_egg
160	person	holding	bowl
161	knife	on	cutting_board
161	person	holding	shell_egg
161	person	moving	shell_egg
161	person	holding	bowl
162	knife	on	cutting_board
162	person	holding	shell_egg
162	person	moving	shell_egg
162	person	holding	bowl
163	knife	on	cutting_board
163	person	holding	shell_egg
163	person	moving	shell_egg
163	person	holding	bowl
164	knife	on	cutting_board
164	person	holding	shell_egg
164	person	moving	shell_egg
164	person	holding	bowl
164	person	moving	bowl
165	knife	on	cutting_board
165	person	holding	shell_egg
165	person	moving	shell_egg
165	person	holding	bowl
165	person	moving	bowl
166	knife	on	cutting_board
166	person	holding	shell_egg
166	person	moving	shell_egg
166	person	holding	bowl
166	person	moving	bowl
167	knife	on	cutting_board
167	person	holding	shell_egg
167	person	moving	shell_egg
167	person	holding	bowl
167	person	moving	bowl
168	knife	on	cutting_board
168	person	holding	shell_egg
168	person	moving	shell_egg
168	person	holding	bowl
168	person	moving	bowl
169	knife	on	cutting_board
169	person	holding	shell_egg
169	person	moving	shell_egg
169	person	holding	bowl
169	person	moving	bowl
170	knife	on	cutting_board
170	person	holding	shell_egg
170	person	moving	shell_egg
170	person	holding	bowl
170	person	moving	bowl
171	knife	on	cutting_board
171	person	holding	shell_egg
171	person	moving	shell_egg
171	person	holding	bowl
171	person	moving	bowl
172	knife	on	cutting_board
172	person	holding	shell_egg
172	person	moving	shell_egg
172	person	holding	bowl
172	person	moving	bowl
173	knife	on	cutting_board
173	person	holding	shell_egg
173	person	moving	shell_egg
173	person	holding	bowl
173	person	moving	bowl
174	knife	on	cutting_board
174	person	holding	shell_egg
174	person	moving	shell_egg
174	person	holding	bowl
174	person	moving	bowl
175	knife	on	cutting_board
175	person	holding	shell_egg
175	person	moving	shell_egg
175	person	holding	bowl
176	knife	on	cutting_board
176	person	holding	shell_egg
176	person	moving	shell_egg
176	person	holding	bowl
177	knife	on	cutting_board
177	person	holding	shell_egg
177	person	moving	shell_egg
177	person	holding	bowl
178	knife	on	cutting_board
178	person	holding	shell_egg
178	person	moving	shell_egg
178	person	holding	bowl
179	knife	on	cutting_board
179	person	holding	shell_egg
179	person	moving	shell_egg
179	person	holding	bowl
180	knife	on	cutting_board
180	person	holding	shell_egg
180	person	moving	shell_egg
180	person	holding	bowl
180	shell_egg	on	bowl
181	knife	on	cutting_board
181	person	holding	shell_egg
181	person	moving	shell_egg
181	person	holding	bowl
181	shell_egg	on	bowl
182	knife	on	cutting_board
182	person	holding	shell_egg
182	person	moving	shell_egg
182	person	holding	bowl
182	shell_egg	on	bowl
183	knife	on	cutting_board
183	person	holding	shell_egg
183	person	moving	shell_egg
183	person	holding	bowl
183	shell_egg	on	bowl
184	knife	on	cutting_board
184	person	holding	shell_egg
184	person	moving	shell_egg
184	person	holding	bowl
184	shell_egg	on	bowl
185	knife	on	cutting_board
185	person	holding	shell_egg
185	person	moving	shell_egg
185	person	holding	bowl
185	shell_egg	on	bowl
186	knife	on	cutting_board
186	person	holding	shell_egg
186	person	moving	shell_egg
186	person	holding	bowl
186	shell_egg	on	bowl
187	knife	on	cutting_board
187	person	holding	shell_egg
187	person	moving	shell_egg
187	person	holding	bowl
187	shell_egg	on	bowl
188	knife	on	cutting_board
188	person	holding	shell_egg
188	person	moving	shell_egg
188	person	holding	bowl
188	shell_egg	on	bowl
189	knife	on	cutting_board
189	person	holding	shell_egg
189	person	moving	shell_egg
189	person	holding	bowl
189	shell_egg	on	bowl
190	knife	on	cutting_board
190	person	holding	shell_egg
190	person	moving	shell_egg
190	person	holding	bowl
190	shell_egg	on	bowl
191	knife	on	cutting_board
191	person	holding	shell_egg
191	person	moving	shell_egg
191	person	holding	bowl
191	shell_egg	on	bowl
192	knife	on	cutting_board
192	person	holding	shell_egg
192	person	moving	shell_egg
192	person	holding	bowl
192	shell_egg	on	bowl
193	knife	on	cutting_board
193	person	holding	shell_egg
193	person	moving	shell_egg
193	person	holding	bowl
193	shell_egg	on	bowl
194	knife	on	cutting_board
194	person	holding	shell_egg
194	person	moving	shell_egg
194	person	holding	bowl
194	shell_egg	on	bowl
195	knife	on	cutting_board
195	person	holding	shell_egg
195	person	moving	shell_egg
195	person	holding	bowl
195	shell_egg	on	bowl
196	knife	on	cutting_board
196	person	holding	shell_egg
196	person	moving	shell_egg
196	person	holding	bowl
196	shell_egg	on	bowl
197	knife	on	cutting_board
197	person	holding	shell_egg
197	person	moving	shell_egg
197	person	holding	bowl
197	shell_egg	on	bowl
198	knife	on	cutting_board
198	person	holding	shell_egg
198	person	moving	shell_egg
198	person	holding	bowl
198	shell_egg	on	bowl
199	knife	on	cutting_board
199	person	holding	shell_egg
199	person	moving	shell_egg
199	person	holding	bowl
199	shell_egg	on	bowl
200	knife	on	cutting_board
200	person	holding	shell_egg
200	person	moving	shell_egg
200	person	holding	bowl
200	shell_egg	on	bowl
201	knife	on	cutting_board
201	person	holding	shell_egg
201	person	moving	shell_egg
201	person	holding	bowl
201	shell_egg	on	bowl
202	knife	on	cutting_board
202	person	holding	shell_egg
202	person	moving	shell_egg
202	person	holding	bowl
202	shell_egg	on	bowl
203	knife	on	cutting_board
203	person	holding	shell_egg
203	person	moving	shell_egg
203	person	holding	bowl
203	shell_egg	on	bowl
204	knife	on	cutting_board
204	person	holding	shell_egg
204	person	moving	shell_egg
204	person	holding	bowl
204	shell_egg	on	bowl
205	knife	on	cutting_board
205	person	holding	shell_egg
205	person	moving	shell_egg
205	person	holding	bowl
205	shell_egg	on	bowl
206	knife	on	cutting_board
206	person	holding	shell_egg
206	person	moving	shell_egg
206	person	holding	bowl
206	shell_egg	on	bowl
207	knife	on	cutting_board
207	person	holding	shell_egg
207	person	moving	shell_egg
207	person	holding	bowl
207	shell_egg	on	bowl
208	knife	on	cutting_board
208	person	holding	shell_egg
208	person	moving	shell_egg
208	person	holding	bowl
208	shell_egg	on	bowl
209	knife	on	cutting_board
209	person	holding	shell_egg
209	person	moving	shell_egg
209	person	holding	bowl
209	shell_egg	on	bowl
210	knife	on	cutting_board
210	person	holding	shell_egg
210	person	moving	shell_egg
210	person	holding	bowl
210	shell_egg	on	bowl
211	knife	on	cutting_board
211	person	holding	shell_egg
211	person	moving	shell_egg
211	person	holding	bowl
211	shell_egg	on	bowl
212	knife	on	cutting_board
212	person	holding	shell_egg
212	person	moving	shell_egg
212	person	holding	bowl
212	shell_egg	on	bowl
213	knife	on	cutting_board
213	person	holding	shell_egg
213	person	moving	shell_egg
213	person	holding	bowl
213	shell_egg	on	bowl
214	knife	on	cutting_board
214	person	holding	shell_egg
214	person	moving	shell_egg
214	person	holding	bowl
214	shell_egg	on	bowl
215	knife	on	cutting_board
215	person	holding	shell_egg
215	person	moving	shell_egg
215	person	holding	bowl
215	shell_egg	on	bowl
216	knife	on	cutting_board
216	person	holding	shell_egg
216	person	moving	shell_egg
216	person	holding	bowl
216	shell_egg	on	bowl
217	knife	on	cutting_board
217	person	holding	shell_egg
217	person	moving	shell_egg
217	person	holding	bowl
217	shell_egg	on	bowl
218	knife	on	cutting_board
218	person	holding	shell_egg
218	person	moving	shell_egg
218	person	holding	bowl
218	shell_egg	on	bowl
219	knife	on	cutting_board
219	person	holding	shell_egg
219	person	moving	shell_egg
219	person	holding	bowl
219	shell_egg	on	bowl
220	knife	on	cutting_board
220	person	holding	shell_egg
220	person	moving	shell_egg
220	person	holding	bowl
220	shell_egg	on	bowl
221	knife	on	cutting_board
221	person	holding	shell_egg
221	person	moving	shell_egg
221	person	holding	bowl
221	shell_egg	on	bowl
222	knife	on	cutting_board
222	person	holding	shell_egg
222	person	moving	shell_egg
222	person	holding	bowl
222	shell_egg	on	bowl
223	knife	on	cutting_board
223	person	holding	shell_egg
223	person	moving	shell_egg
223	person	holding	bowl
223	shell_egg	on	bowl
224	knife	on	cutting_board
224	person	holding	shell_egg
224	person	moving	shell_egg
224	person	holding	bowl
224	shell_egg	on	bowl
225	knife	on	cutting_board
225	person	holding	shell_egg
225	person	moving	shell_egg
225	person	holding	bowl
225	shell_egg	on	bowl
226	knife	on	cutting_board
226	person	holding	shell_egg
226	person	moving	shell_egg
226	person	holding	bowl
226	shell_egg	on	bowl
227	knife	on	cutting_board
227	person	holding	shell_egg
227	person	moving	shell_egg
227	person	holding	bowl
227	shell_egg	on	bowl
228	knife	on	cutting_board
228	person	holding	shell_egg
228	person	moving	shell_egg
228	person	holding	bowl
228	shell_egg	on	bowl
229	knife	on	cutting_board
229	person	holding	shell_egg
229	person	moving	shell_egg
229	person	holding	bowl
229	shell_egg	on	bowl
230	knife	on	cutting_board
230	person	holding	shell_egg
230	person	moving	shell_egg
230	person	holding	bowl
230	shell_egg	on	bowl
231	knife	on	cutting_board
231	person	holding	shell_egg
231	person	moving	shell_egg
231	person	holding	bowl
231	shell_egg	on	bowl
232	knife	on	cutting_board
232	person	holding	shell_egg
232	person	moving	shell_egg
232	person	holding	bowl
232	shell_egg	on	bowl
233	knife	on	cutting_board
233	person	holding	shell_egg
233	person	moving	shell_egg
233	person	holding	bowl
233	shell_egg	on	bowl
234	knife	on	cutting_board
234	person	holding	shell_egg
234	person	moving	shell_egg
234	person	holding	bowl
234	shell_egg	on	bowl
235	knife	on	cutting_board
235	person	holding	shell_egg
235	person	moving	shell_egg
235	person	holding	bowl
235	shell_egg	on	bowl
236	knife	on	cutting_board
236	person	holding	shell_egg
236	person	moving	shell_egg
236	person	holding	bowl
236	shell_egg	on	bowl
237	knife	on	cutting_board
237	person	holding	shell_egg
237	person	moving	shell_egg
237	person	holding	bowl
237	shell_egg	on	bowl
238	knife	on	cutting_board
238	person	holding	shell_egg
238	person	moving	shell_egg
238	person	holding	bowl
238	shell_egg	on	bowl
239	knife	on	cutting_board
239	person	holding	shell_egg
239	person	moving	shell_egg
239	person	holding	bowl
239	shell_egg	on	bowl
240	knife	on	cutting_board
240	person	holding	shell_egg
240	person	moving	shell_egg
240	person	holding	bowl
240	shell_egg	on	bowl
241	knife	on	cutting_board
241	person	holding	shell_egg
241	person	moving	shell_egg
241	shell_egg	on	bowl
242	knife	on	cutting_board
242	person	holding	shell_egg
242	person	moving	shell_egg
242	shell_egg	on	bowl
243	knife	on	cutting_board
243	person	holding	shell_egg
243	person	moving	shell_egg
243	shell_egg	on	bowl
244	knife	on	cutting_board
244	person	holding	shell_egg
244	person	moving	shell_egg
244	shell_egg	on	bowl
245	knife	on	cutting_board
245	person	holding	shell_egg
245	person	moving	shell_egg
245	shell_egg	on	bowl
246	knife	on	cutting_board
246	person	holding	shell_egg
246	person	moving	shell_egg
246	shell_egg	on	bowl
247	knife	on	cutting_board
247	person	holding	shell_egg
247	person	moving	shell_egg
247	shell_egg	on	bowl
248	knife	on	cutting_board
248	person	holding	shell_egg
248	person	moving	shell_egg
248	shell_egg	on	bowl
249	knife	on	cutting_board
249	person	holding	shell_egg
249	person	moving	shell_egg
249	shell_egg	on	bowl
250	knife	on	cutting_board
250	person	holding	shell_egg
250	person	moving	shell_egg
250	shell_egg	on	bowl
251	knife	on	cutting_board
251	person	holding	shell_egg
251	person	moving	shell_egg
251	shell_egg	on	bowl
252	knife	on	cutting_board
252	person	holding	shell_egg
252	person	moving	shell_egg
252	shell_egg	on	bowl
253	knife	on	cutting_board
253	person	holding	shell_egg
253	person	moving	shell_egg
253	shell_egg	on	bowl
254	knife	on	cutting_board
254	person	holding	shell_egg
254	person	moving	shell_egg
254	shell_egg	on	bowl
255	knife	on	cutting_board
255	person	holding	shell_egg
255	person	moving	shell_egg
255	shell_egg	on	bowl
256	knife	on	cutting_board
256	person	holding	shell_egg
256	person	moving	shell_egg
256	shell_egg	on	bowl
257	knife	on	cutting_board
257	person	holding	shell_egg
257	person	moving	shell_egg
257	shell_egg	on	bowl
258	knife	on	cutting_board
258	person	holding	shell_egg
258	person	moving	shell_egg
258	shell_egg	on	bowl
259	knife	on	cutting_board
259	person	holding	shell_egg
259	person	moving	shell_egg
259	shell_egg	on	bowl
260	knife	on	cutting_board
260	person	holding	shell_egg
260	person	moving	shell_egg
260	shell_egg	on	bowl
261	knife	on	cutting_board
261	person	holding	shell_egg
261	person	moving	shell_egg
261	shell_egg	on	bowl
262	knife	on	cutting_board
262	person	holding	shell_egg
262	person	moving	shell_egg
262	shell_egg	on	bowl
263	knife	on	cutting_board
263	person	holding	shell_egg
263	person	moving	shell_egg
263	shell_egg	on	bowl
264	knife	on	cutting_board
264	person	holding	shell_egg
264	person	moving	shell_egg
264	shell_egg	on	bowl
265	knife	on	cutting_board
265	person	holding	shell_egg
265	person	moving	shell_egg
265	shell_egg	on	bowl
266	knife	on	cutting_board
266	person	holding	shell_egg
266	person	moving	shell_egg
266	shell_egg	on	bowl
267	knife	on	cutting_board
267	person	holding	shell_egg
267	person	moving	shell_egg
267	shell_egg	on	bowl
268	knife	on	cutting_board
268	person	holding	shell_egg
268	person	moving	shell_egg
268	shell_egg	on	bowl
269	knife	on	cutting_board
269	person	holding	shell_egg
269	person	moving	shell_egg
269	shell_egg	on	bowl
270	knife	on	cutting_board
270	person	holding	shell_egg
270	person	moving	shell_egg
270	shell_egg	on	bowl
271	knife	on	cutting_board
271	person	holding	shell_egg
271	person	moving	shell_egg
271	shell_egg	on	bowl
272	knife	on	cutting_board
272	person	holding	shell_egg
272	person	moving	shell_egg
272	shell_egg	on	bowl
273	knife	on	cutting_board
273	person	holding	shell_egg
273	person	moving	shell_egg
273	shell_egg	on	bowl
274	knife	on	cutting_board
274	person	holding	shell_egg
274	person	moving	shell_egg
274	shell_egg	on	bowl
275	knife	on	cutting_board
275	person	holding	shell_egg
275	person	moving	shell_egg
275	shell_egg	on	bowl
276	knife	on	cutting_board
276	person	holding	shell_egg
276	person	moving	shell_egg
276	shell_egg	on	bowl
277	knife	on	cutting_board
277	person	holding	shell_egg
277	person	moving	shell_egg
277	shell_egg	on	bowl
278	knife	on	cutting_board
278	person	holding	shell_egg
278	person	moving	shell_egg
278	shell_egg	on	bowl
279	knife	on	cutting_board
279	person	holding	shell_egg
279	person	moving	shell_egg
279	shell_egg	on	bowl
280	knife	on	cutting_board
280	person	holding	shell_egg
280	person	moving	shell_egg
280	shell_egg	on	bowl
281	knife	on	cutting_board
281	person	holding	shell_egg
281	person	moving	shell_egg
281	shell_egg	on	bowl
282	knife	on	cutting_board
282	person	holding	shell_egg
282	person	moving	shell_egg
282	shell_egg	on	bowl
283	knife	on	cutting_board
283	person	holding	shell_egg
283	person	moving	shell_egg
283	shell_egg	on	bowl
284	knife	on	cutting_board
284	person	holding	shell_egg
284	person	moving	shell_egg
284	shell_egg	on	bowl
285	knife	on	cutting_board
285	person	holding	shell_egg
285	person	moving	shell_egg
285	shell_egg	on	bowl
286	knife	on	cutting_board
286	person	holding	shell_egg
286	person	moving	shell_egg
286	shell_egg	on	bowl
287	knife	on	cutting_board
287	person	holding	shell_egg
287	person	moving	shell_egg
287	shell_egg	on	bowl
288	knife	on	cutting_board
288	person	holding	shell_egg
288	person	moving	shell_egg
288	shell_egg	on	bowl
289	knife	on	cutting_board
289	person	holding	shell_egg
289	person	moving	shell_egg
289	shell_egg	on	bowl
290	knife	on	cutting_board
290	person	holding	shell_egg
290	person	moving	shell_egg
290	shell_egg	on	bowl
291	knife	on	cutting_board
291	person	holding	shell_egg
291	person	moving	shell_egg
291	shell_egg	on	bowl
292	knife	on	cutting_board
292	person	holding	shell_egg
292	person	moving	shell_egg
292	shell_egg	on	bowl
293	knife	on	cutting_board
293	person	holding	shell_egg
293	person	moving	shell_egg
293	shell_egg	on	bowl
294	knife	on	cutting_board
294	person	holding	shell_egg
294	person	moving	shell_egg
294	shell_egg	on	bowl
295	knife	on	cutting_board
295	broken_egg	in	bowl
296	knife	on	cutting_board
296	broken_egg	in	bowl
297	knife	on	cutting_board
297	broken_egg	in	bowl
298	knife	on	cutting_board
298	broken_egg	in	bowl
299	knife	on	cutting_board
299	broken_egg	in	bowl
300	knife	on	cutting_board
300	broken_egg	in	bowl
301	knife	on	cutting_board
301	broken_egg	in	bowl
302	knife	on	cutting_board
302	broken_egg	in	bowl
303	knife	on	cutting_board
303	broken_egg	in	bowl
304	knife	on	cutting_board
304	broken_egg	in	bowl
305	knife	on	cutting_board
305	broken_egg	in	bowl
306	knife	on	cutting_board
306	broken_egg	in	bowl
307	knife	on	cutting_board
307	broken_egg	in	bowl
308	knife	on	cutting_board
308	broken_egg	in	bowl
309	knife	on	cutting_board
309	broken_egg	in	bowl
310	knife	on	cutting_board
310	broken_egg	in	bowl
311	knife	on	cutting_board
311	broken_egg	in	bowl
312	knife	on	cutting_board
312	broken_egg	in	bowl
313	knife	on	cutting_board
313	broken_egg	in	bowl
314	knife	on	cutting_board
314	broken_egg	in	bowl
315	knife	on	cutting_board
315	broken_egg	in	bowl
316	knife	on	cutting_board
316	broken_egg	in	bowl
317	knife	on	cutting_board
317	broken_egg	in	bowl
318	knife	on	cutting_board
318	broken_egg	in	bowl
319	knife	on	cutting_board
319	broken_egg	in	bowl
320	knife	on	cutting_board
320	broken_egg	in	bowl
321	knife	on	cutting_board
321	broken_egg	in	bowl
322	knife	on	cutting_board
322	broken_egg	in	bowl
323	knife	on	cutting_board
323	broken_egg	in	bowl
324	knife	on	cutting_board
324	broken_egg	in	bowl
325	knife	on	cutting_board
325	broken_egg	in	bowl
326	knife	on	cutting_board
326	broken_egg	in	bowl
327	knife	on	cutting_board
327	broken_egg	in	bowl
328	knife	on	cutting_board
328	broken_egg	in	bowl
329	knife	on	cutting_board
329	broken_egg	in	bowl
330	knife	on	cutting_board
330	broken_egg	in	bowl
331	knife	on	cutting_board
331	broken_egg	in	bowl
332	knife	on	cutting_board
332	broken_egg	in	bowl
333	knife	on	cutting_board
333	broken_egg	in	bowl
334	knife	on	cutting_board
334	broken_egg	in	bowl
335	knife	on	cutting_board
335	broken_egg	in	bowl
336	knife	on	cutting_board
336	broken_egg	in	bowl
337	knife	on	cutting_board
337	broken_egg	in	bowl
338	knife	on	cutting_board
338	broken_egg	in	bowl
339	knife	on	cutting_board
339	broken_egg	in	bowl
340	knife	on	cutting_board
340	broken_egg	in	bowl
341	knife	on	cutting_board
341	broken_egg	in	bowl
342	knife	on	cutting_board
342	broken_egg	in	bowl
343	knife	on	cutting_board
343	broken_egg	in	bowl
344	knife	on	cutting_board
344	broken_egg	in	bowl
345	knife	on	cutting_board
345	broken_egg	in	bowl
346	knife	on	cutting_board
346	broken_egg	in	bowl
347	knife	on	cutting_board
347	broken_egg	in	bowl
348	knife	on	cutting_board
348	broken_egg	in	bowl
349	knife	on	cutting_board
349	broken_egg	in	bowl
350	knife	on	cutting_board
350	broken_egg	in	bowl
351	knife	on	cutting_board
351	broken_egg	in	bowl
352	knife	on	cutting_board
352	broken_egg	in	bowl
353	knife	on	cutting_board
353	broken_egg	in	bowl
354	knife	on	cutting_board
354	broken_egg	in	bowl
355	knife	on	cutting_board
355	broken_egg	in	bowl
356	knife	on	cutting_board
356	broken_egg	in	bowl
357	knife	on	cutting_board
357	broken_egg	in	bowl
358	knife	on	cutting_board
358	broken_egg	in	bowl
359	knife	on	cutting_board
359	broken_egg	in	bowl
360	knife	on	cutting_board
360	broken_egg	in	bowl
361	knife	on	cutting_board
361	broken_egg	in	bowl
362	knife	on	cutting_board
362	broken_egg	in	bowl
363	knife	on	cutting_board
363	broken_egg	in	bowl
364	knife	on	cutting_board
364	broken_egg	in	bowl
365	knife	on	cutting_board
365	broken_egg	in	bowl
366	knife	on	cutting_board
366	broken_egg	in	bowl
367	knife	on	cutting_board
367	broken_egg	in	bowl
368	knife	on	cutting_board
368	broken_egg	in	bowl
369	knife	on	cutting_board
369	broken_egg	in	bowl
370	knife	on	cutting_board
370	broken_egg	in	bowl
371	knife	on	cutting_board
371	broken_egg	in	bowl
372	knife	on	cutting_board
372	broken_egg	in	bowl
373	knife	on	cutting_board
373	broken_egg	in	bowl
374	knife	on	cutting_board
374	broken_egg	in	bowl
375	knife	on	cutting_board
375	broken_egg	in	bowl
376	knife	on	cutting_board
376	broken_egg	in	bowl
377	knife	on	cutting_board
377	broken_egg	in	bowl
378	knife	on	cutting_board
378	broken_egg	in	bowl
379	knife	on	cutting_board
379	broken_egg	in	bowl
380	knife	on	cutting_board
380	broken_egg	in	bowl
381	knife	on	cutting_board
381	broken_egg	in	bowl
382	knife	on	cutting_board
382	broken_egg	in	bowl
383	knife	on	cutting_board
383	broken_egg	in	bowl
384	knife	on	cutting_board
384	broken_egg	in	bowl
385	knife	on	cutting_board
385	broken_egg	in	bowl
386	knife	on	cutting_board
386	broken_egg	in	bowl
387	knife	on	cutting_board
387	broken_egg	in	bowl
388	knife	on	cutting_board
388	broken_egg	in	bowl
389	knife	on	cutting_board
389	broken_egg	in	bowl
390	knife	on	cutting_board
390	broken_egg	in	bowl
391	knife	on	cutting_board
391	broken_egg	in	bowl
392	knife	on	cutting_board
392	broken_egg	in	bowl
393	knife	on	cutting_board
393	broken_egg	in	bowl
394	knife	on	cutting_board
394	broken_egg	in	bowl
395	knife	on	cutting_board
395	broken_egg	in	bowl
396	knife	on	cutting_board
396	broken_egg	in	bowl
397	knife	on	cutting_board
397	broken_egg	in	bowl
398	knife	on	cutting_board
398	broken_egg	in	bowl
399	knife	on	cutting_board
399	broken_egg	in	bowl
400	knife	on	cutting_board
400	broken_egg	in	bowl
401	knife	on	cutting_board
401	broken_egg	in	bowl
402	knife	on	cutting_board
402	broken_egg	in	bowl
403	knife	on	cutting_board
403	broken_egg	in	bowl
404	knife	on	cutting_board
404	broken_egg	in	bowl
405	knife	on	cutting_board
405	broken_egg	in	bowl
406	knife	on	cutting_board
406	broken_egg	in	bowl
407	knife	on	cutting_board
407	broken_egg	in	bowl
408	knife	on	cutting_board
408	broken_egg	in	bowl
409	knife	on	cutting_board
409	broken_egg	in	bowl
410	knife	on	cutting_board
410	broken_egg	in	bowl
411	knife	on	cutting_board
411	broken_egg	in	bowl
412	knife	on	cutting_board
412	broken_egg	in	bowl
