Frame	Subject	Relation	Object
113	knife	on	cutting_board
114	knife	on	cutting_board
115	knife	on	cutting_board
116	knife	on	cutting_board
117	knife	on	cutting_board
118	knife	on	cutting_board
119	knife	on	cutting_board
120	knife	on	cutting_board
121	knife	on	cutting_board
122	knife	on	cutting_board
123	knife	on	cutting_board
124	knife	on	cutting_board
125	knife	on	cutting_board
126	knife	on	cutting_board
127	knife	on	cutting_board
128	knife	on	cutting_board
129	knife	on	cutting_board
130	knife	on	cutting_board
131	knife	on	cutting_board
132	knife	on	cutting_board
133	knife	on	cutting_board
134	knife	on	cutting_board
135	knife	on	cutting_board
136	knife	on	cutting_board
137	knife	on	cutting_board
138	knife	on	cutting_board
139	knife	on	cutting_board
140	knife	on	cutting_board
141	knife	on	cutting_board
142	knife	on	cutting_board
143	knife	on	cutting_board
144	knife	on	cutting_board
145	knife	on	cutting_board
146	knife	on	cutting_board
147	knife	on	cutting_board
148	knife	on	cutting_board
149	knife	on	cutting_board
150	knife	on	cutting_board
151	knife	on	cutting_board
152	knife	on	cutting_board
153	knife	on	cutting_board
154	knife	on	cutting_board
155	knife	on	cutting_board
156	knife	on	cutting_board
157	knife	on	cutting_board
158	knife	on	cutting_board
159	knife	on	cutting_board
160	knife	on	cutting_board
161	knife	on	cutting_board
162	knife	on	cutting_board
163	knife	on	cutting_board
164	knife	on	cutting_board
165	knife	on	cutting_board
166	knife	on	cutting_board
167	knife	on	cutting_board
168	knife	on	cutting_board
169	knife	on	cutting_board
170	knife	on	cutting_board
171	knife	on	cutting_board
172	knife	on	cutting_board
173	knife	on	cutting_board
174	knife	on	cutting_board
175	knife	on	cutting_board
176	knife	on	cutting_board
177	knife	on	cutting_board
178	knife	on	cutting_board
179	knife	on	cutting_board
180	knife	on	cutting_board
181	knife	on	cutting_board
182	knife	on	cutting_board
183	knife	on	cutting_board
184	knife	on	cutting_board
185	knife	on	cutting_board
186	knife	on	cutting_board
187	knife	on	cutting_board
188	knife	on	cutting_board
189	knife	on	cutting_board
190	knife	on	cutting_board
191	knife	on	cutting_board
192	knife	on	cutting_board
193	knife	on	cutting_board
194	knife	on	cutting_board
195	knife	on	cutting_board
196	knife	on	cutting_board
197	knife	on	cutting_board
198	knife	on	cutting_board
199	knife	on	cutting_board
200	knife	on	cutting_board
201	knife	on	cutting_board
202	knife	on	cutting_board
203	knife	on	cutting_board
204	knife	on	cutting_board
205	knife	on	cutting_board
206	knife	on	cutting_board
207	knife	on	cutting_board
208	knife	on	cutting_board
209	knife	on	cutting_board
210	knife	on	cutting_board
211	knife	on	cutting_board
211	person	holding	shell_egg
211	person	moving	shell_egg
212	knife	on	cutting_board
212	person	holding	shell_egg
212	person	moving	shell_egg
213	knife	on	cutting_board
213	person	holding	shell_egg
213	person	moving	shell_egg
214	knife	on	cutting_board
214	person	holding	shell_egg
214	person	moving	shell_egg
215	knife	on	cutting_board
215	person	holding	shell_egg
215	person	moving	shell_egg
216	knife	on	cutting_board
216	person	holding	shell_egg
216	person	moving	shell_egg
217	knife	on	cutting_board
217	person	holding	shell_egg
217	person	moving	shell_egg
218	knife	on	cutting_board
218	person	holding	shell_egg
218	person	moving	shell_egg
219	knife	on	cutting_board
219	person	holding	shell_egg
219	person	moving	shell_egg
220	knife	on	cutting_board
220	person	holding	shell_egg
220	person	moving	shell_egg
221	knife	on	cutting_board
221	person	holding	shell_egg
221	person	moving	shell_egg
222	knife	on	cutting_board
222	person	holding	shell_egg
222	person	moving	shell_egg
223	knife	on	cutting_board
223	person	holding	shell_egg
223	person	moving	shell_egg
224	knife	on	cutting_board
224	person	holding	shell_egg
224	person	moving	shell_egg
225	knife	on	cutting_board
225	person	holding	shell_egg
225	person	moving	shell_egg
226	knife	on	cutting_board
226	person	holding	shell_egg
226	person	moving	shell_egg
226	person	holding	bowl
227	knife	on	cutting_board
227	person	holding	shell_egg
227	person	moving	shell_egg
227	person	holding	bowl
227	person	moving	bowl
228	knife	on	cutting_board
228	person	holding	shell_egg
228	person	moving	shell_egg
228	person	holding	bowl
228	person	moving	bowl
229	knife	on	cutting_board
229	person	holding	shell_egg
229	person	moving	shell_egg
229	person	holding	bowl
229	person	moving	bowl
230	knife	on	cutting_board
230	person	holding	shell_egg
230	person	moving	shell_egg
230	person	holding	bowl
230	person	moving	bowl
231	knife	on	cutting_board
231	person	holding	shell_egg
231	person	moving	shell_egg
231	person	holding	bowl
231	person	moving	bowl
232	knife	on	cutting_board
232	person	holding	shell_egg
232	person	moving	shell_egg
232	person	holding	bowl
232	person	moving	bowl
233	knife	on	cutting_board
233	person	holding	shell_egg
233	person	moving	shell_egg
233	person	holding	bowl
233	person	moving	bowl
234	knife	on	cutting_board
234	person	holding	shell_egg
234	person	moving	shell_egg
234	person	holding	bowl
234	person	moving	bowl
235	knife	on	cutting_board
235	person	holding	shell_egg
235	person	moving	shell_egg
235	person	holding	bowl
235	person	moving	bowl
236	knife	on	cutting_board
236	person	holding	shell_egg
236	person	moving	shell_egg
236	person	holding	bowl
236	person	moving	bowl
237	knife	on	cutting_board
237	person	holding	shell_egg
237	person	moving	shell_egg
237	person	holding	bowl
237	person	moving	bowl
237	shell_egg	on	bowl
238	knife	on	cutting_board
238	person	holding	shell_egg
238	person	moving	shell_egg
238	person	holding	bowl
238	person	moving	bowl
238	shell_egg	on	bowl
239	knife	on	cutting_board
239	person	holding	shell_egg
239	person	moving	shell_egg
239	person	holding	bowl
239	person	moving	bowl
239	shell_egg	on	bowl
240	knife	on	cutting_board
240	person	holding	shell_egg
240	person	moving	shell_egg
240	person	holding	bowl
240	shell_egg	on	bowl
241	knife	on	cutting_board
241	person	holding	shell_egg
241	person	moving	shell_egg
241	person	holding	bowl
241	shell_egg	on	bowl
242	knife	on	cutting_board
242	person	holding	shell_egg
242	person	moving	shell_egg
242	person	holding	bowl
242	shell_egg	on	bowl
243	knife	on	cutting_board
243	person	holding	shell_egg
243	person	moving	shell_egg
243	person	holding	bowl
243	shell_egg	on	bowl
244	knife	on	cutting_board
244	person	holding	shell_egg
244	person	moving	shell_egg
244	person	holding	bowl
244	shell_egg	on	bowl
245	knife	on	cutting_board
245	person	holding	shell_egg
245	person	moving	shell_egg
245	person	holding	bowl
245	shell_egg	on	bowl
246	knife	on	cutting_board
246	person	holding	shell_egg
246	person	moving	shell_egg
246	person	holding	bowl
246	shell_egg	on	bowl
247	knife	on	cutting_board
247	person	holding	shell_egg
247	person	moving	shell_egg
247	person	holding	bowl
247	shell_egg	on	bowl
248	knife	on	cutting_board
248	person	holding	shell_egg
248	person	moving	shell_egg
248	person	holding	bowl
248	shell_egg	on	bowl
249	knife	on	cutting_board
249	person	holding	shell_egg
249	person	moving	shell_egg
249	person	holding	bowl
249	shell_egg	on	bowl
250	knife	on	cutting_board
250	person	holding	shell_egg
250	person	moving	shell_egg
250	person	holding	bowl
250	shell_egg	on	bowl
251	knife	on	cutting_board
251	person	holding	shell_egg
251	person	moving	shell_egg
251	person	holding	bowl
251	shell_egg	on	bowl
252	knife	on	cutting_board
252	person	holding	shell_egg
252	person	moving	shell_egg
252	person	holding	bowl
252	shell_egg	on	bowl
253	knife	on	cutting_board
253	person	holding	shell_egg
253	person	moving	shell_egg
253	person	holding	bowl
253	shell_egg	on	bowl
254	knife	on	cutting_board
254	person	holding	shell_egg
254	person	moving	shell_egg
254	person	holding	bowl
254	shell_egg	on	bowl
255	knife	on	cutting_board
255	person	holding	shell_egg
255	person	moving	shell_egg
255	person	holding	bowl
255	shell_egg	on	bowl
256	knife	on	cutting_board
256	person	holding	shell_egg
256	person	moving	shell_egg
256	person	holding	bowl
256	shell_egg	on	bowl
257	knife	on	cutting_board
257	person	holding	shell_egg
257	person	moving	shell_egg
257	person	holding	bowl
257	shell_egg	on	bowl
258	knife	on	cutting_board
258	person	holding	shell_egg
258	person	moving	shell_egg
258	person	holding	bowl
258	shell_egg	on	bowl
259	knife	on	cutting_board
259	person	holding	shell_egg
259	person	moving	shell_egg
259	person	holding	bowl
259	shell_egg	on	bowl
260	knife	on	cutting_board
260	person	holding	shell_egg
260	person	moving	shell_egg
260	person	holding	bowl
260	shell_egg	on	bowl
261	knife	on	cutting_board
261	person	holding	shell_egg
261	person	moving	shell_egg
261	person	holding	bowl
261	shell_egg	on	bowl
262	knife	on	cutting_board
262	person	holding	shell_egg
262	person	moving	shell_egg
262	person	holding	bowl
262	shell_egg	on	bowl
263	knife	on	cutting_board
263	person	holding	shell_egg
263	person	moving	shell_egg
263	person	holding	bowl
263	shell_egg	on	bowl
264	knife	on	cutting_board
264	person	holding	shell_egg
264	person	moving	shell_egg
264	person	holding	bowl
264	shell_egg	on	bowl
265	knife	on	cutting_board
265	person	holding	shell_egg
265	person	moving	shell_egg
265	person	holding	bowl
265	shell_egg	on	bowl
266	knife	on	cutting_board
266	person	holding	shell_egg
266	person	moving	shell_egg
266	person	holding	bowl
266	shell_egg	on	bowl
267	knife	on	cutting_board
267	person	holding	shell_egg
267	person	moving	shell_egg
267	person	holding	bowl
267	shell_egg	on	bowl
268	knife	on	cutting_board
268	person	holding	shell_egg
268	person	moving	shell_egg
268	person	holding	bowl
268	shell_egg	on	bowl
269	knife	on	cutting_board
269	person	holding	shell_egg
269	person	moving	shell_egg
269	person	holding	bowl
269	shell_egg	on	bowl
270	knife	on	cutting_board
270	person	holding	shell_egg
270	person	moving	shell_egg
270	person	holding	bowl
270	shell_egg	on	bowl
271	knife	on	cutting_board
271	person	holding	shell_egg
271	person	moving	shell_egg
271	person	holding	bowl
271	shell_egg	on	bowl
272	knife	on	cutting_board
272	person	holding	shell_egg
272	person	moving	shell_egg
272	person	holding	bowl
272	shell_egg	on	bowl
273	knife	on	cutting_board
273	person	holding	shell_egg
273	person	moving	shell_egg
273	person	holding	bowl
273	shell_egg	on	bowl
274	knife	on	cutting_board
274	person	holding	shell_egg
274	person	moving	shell_egg
274	person	holding	bowl
274	shell_egg	on	bowl
275	knife	on	cutting_board
275	person	holding	shell_egg
275	person	moving	shell_egg
275	person	holding	bowl
275	shell_egg	on	bowl
276	knife	on	cutting_board
276	person	holding	shell_egg
276	person	moving	shell_egg
276	person	holding	bowl
276	shell_egg	on	bowl
277	knife	on	cutting_board
277	person	holding	shell_egg
277	person	moving	shell_egg
277	person	holding	bowl
277	shell_egg	on	bowl
278	knife	on	cutting_board
278	person	holding	shell_egg
278	person	moving	shell_egg
278	person	holding	bowl
278	shell_egg	on	bowl
279	knife	on	cutting_board
279	person	holding	shell_egg
279	person	moving	shell_egg
279	person	holding	bowl
279	shell_egg	on	bowl
280	knife	on	cutting_board
280	person	holding	shell_egg
280	person	moving	shell_egg
280	person	holding	bowl
280	shell_egg	on	bowl
281	knife	on	cutting_board
281	person	holding	shell_egg
281	person	moving	shell_egg
281	person	holding	bowl
281	shell_egg	on	bowl
282	knife	on	cutting_board
282	person	holding	shell_egg
282	person	moving	shell_egg
282	person	holding	bowl
282	shell_egg	on	bowl
283	knife	on	cutting_board
283	person	holding	shell_egg
283	person	moving	shell_egg
283	person	holding	bowl
283	shell_egg	on	bowl
284	knife	on	cutting_board
284	person	holding	shell_egg
284	person	moving	shell_egg
284	person	holding	bowl
284	shell_egg	on	bowl
285	knife	on	cutting_board
285	person	holding	shell_egg
285	person	moving	shell_egg
285	person	holding	bowl
285	shell_egg	on	bowl
286	knife	on	cutting_board
286	person	holding	shell_egg
286	person	moving	shell_egg
286	person	holding	bowl
286	shell_egg	on	bowl
287	knife	on	cutting_board
287	person	holding	shell_egg
287	person	moving	shell_egg
287	person	holding	bowl
287	shell_egg	on	bowl
288	knife	on	cutting_board
288	person	holding	shell_egg
288	person	moving	shell_egg
288	person	holding	bowl
288	shell_egg	on	bowl
289	knife	on	cutting_board
289	person	holding	shell_egg
289	person	moving	shell_egg
289	person	holding	bowl
289	shell_egg	on	bowl
290	knife	on	cutting_board
290	person	holding	shell_egg
290	person	moving	shell_egg
290	person	holding	bowl
290	shell_egg	on	bowl
291	knife	on	cutting_board
291	person	holding	shell_egg
291	person	moving	shell_egg
291	person	holding	bowl
291	shell_egg	on	bowl
292	knife	on	cutting_board
292	person	holding	shell_egg
292	person	moving	shell_egg
292	person	holding	bowl
292	shell_egg	on	bowl
293	knife	on	cutting_board
293	person	holding	shell_egg
293	person	moving	shell_egg
293	person	holding	bowl
293	shell_egg	on	bowl
294	knife	on	cutting_board
294	person	holding	shell_egg
294	person	moving	shell_egg
294	person	holding	bowl
294	shell_egg	on	bowl
295	knife	on	cutting_board
295	person	holding	shell_egg
295	person	moving	shell_egg
295	person	holding	bowl
295	shell_egg	on	bowl
296	knife	on	cutting_board
296	person	holding	shell_egg
296	person	moving	shell_egg
296	person	holding	bowl
296	shell_egg	on	bowl
297	knife	on	cutting_board
297	person	holding	shell_egg
297	person	moving	shell_egg
297	person	holding	bowl
297	shell_egg	on	bowl
298	knife	on	cutting_board
298	person	holding	shell_egg
298	person	moving	shell_egg
298	person	holding	bowl
298	shell_egg	on	bowl
299	knife	on	cutting_board
299	person	holding	shell_egg
299	person	moving	shell_egg
299	person	holding	bowl
299	shell_egg	on	bowl
300	knife	on	cutting_board
300	person	holding	shell_egg
300	person	moving	shell_egg
300	person	holding	bowl
300	shell_egg	on	bowl
301	knife	on	cutting_board
301	person	holding	shell_egg
301	person	moving	shell_egg
301	person	holding	bowl
301	shell_egg	on	bowl
302	knife	on	cutting_board
302	person	holding	shell_egg
302	person	moving	shell_egg
302	person	holding	bowl
302	shell_egg	on	bowl
303	knife	on	cutting_board
303	person	holding	shell_egg
303	person	moving	shell_egg
303	person	holding	bowl
303	shell_egg	on	bowl
304	knife	on	cutting_board
304	person	holding	shell_egg
304	person	moving	shell_egg
304	person	holding	bowl
304	shell_egg	on	bowl
305	knife	on	cutting_board
305	person	holding	shell_egg
305	person	moving	shell_egg
305	person	holding	bowl
305	shell_egg	on	bowl
306	knife	on	cutting_board
306	person	holding	shell_egg
306	person	moving	shell_egg
306	person	holding	bowl
306	shell_egg	on	bowl
307	knife	on	cutting_board
307	person	holding	shell_egg
307	person	moving	shell_egg
307	person	holding	bowl
307	shell_egg	on	bowl
308	knife	on	cutting_board
308	person	holding	shell_egg
308	person	moving	shell_egg
308	person	holding	bowl
308	shell_egg	on	bowl
309	knife	on	cutting_board
309	person	holding	shell_egg
309	person	moving	shell_egg
309	person	holding	bowl
309	shell_egg	on	bowl
310	knife	on	cutting_board
310	person	holding	shell_egg
310	person	moving	shell_egg
310	person	holding	bowl
310	shell_egg	on	bowl
311	knife	on	cutting_board
311	person	holding	shell_egg
311	person	moving	shell_egg
311	person	holding	bowl
311	shell_egg	on	bowl
312	knife	on	cutting_board
312	person	holding	shell_egg
312	person	moving	shell_egg
312	person	holding	bowl
312	shell_egg	on	bowl
313	knife	on	cutting_board
313	person	holding	shell_egg
313	person	moving	shell_egg
313	person	holding	bowl
313	shell_egg	on	bowl
314	knife	on	cutting_board
314	person	holding	shell_egg
314	person	moving	shell_egg
314	person	holding	bowl
314	shell_egg	on	bowl
315	knife	on	cutting_board
315	person	holding	shell_egg
315	person	moving	shell_egg
315	person	holding	bowl
315	shell_egg	on	bowl
316	knife	on	cutting_board
316	person	holding	shell_egg
316	person	moving	shell_egg
316	person	holding	bowl
316	shell_egg	on	bowl
317	knife	on	cutting_board
317	person	holding	shell_egg
317	person	moving	shell_egg
317	person	holding	bowl
317	shell_egg	on	bowl
318	knife	on	cutting_board
318	person	holding	shell_egg
318	person	moving	shell_egg
318	person	holding	bowl
318	shell_egg	on	bowl
319	knife	on	cutting_board
319	person	holding	shell_egg
319	person	moving	shell_egg
319	person	holding	bowl
319	shell_egg	on	bowl
320	knife	on	cutting_board
320	person	holding	shell_egg
320	person	moving	shell_egg
320	person	holding	bowl
320	shell_egg	on	bowl
321	knife	on	cutting_board
321	person	holding	shell_egg
321	person	moving	shell_egg
321	person	holding	bowl
321	shell_egg	on	bowl
322	knife	on	cutting_board
322	person	holding	shell_egg
322	person	moving	shell_egg
322	person	holding	bowl
322	shell_egg	on	bowl
323	knife	on	cutting_board
323	person	holding	shell_egg
323	person	moving	shell_egg
323	person	holding	bowl
323	shell_egg	on	bowl
324	knife	on	cutting_board
324	person	holding	shell_egg
324	person	moving	shell_egg
324	person	holding	bowl
324	shell_egg	on	bowl
325	knife	on	cutting_board
325	person	holding	shell_egg
325	person	moving	shell_egg
325	person	holding	bowl
325	shell_egg	on	bowl
326	knife	on	cutting_board
326	person	holding	shell_egg
326	person	moving	shell_egg
326	person	holding	bowl
326	shell_egg	on	bowl
327	knife	on	cutting_board
327	person	holding	shell_egg
327	person	moving	shell_egg
327	person	holding	bowl
327	shell_egg	on	bowl
328	knife	on	cutting_board
328	person	holding	shell_egg
328	person	moving	shell_egg
328	person	holding	bowl
328	shell_egg	on	bowl
329	knife	on	cutting_board
329	person	holding	shell_egg
329	person	moving	shell_egg
329	person	holding	bowl
329	shell_egg	on	bowl
330	knife	on	cutting_board
330	person	holding	shell_egg
330	person	moving	shell_egg
330	person	holding	bowl
330	shell_egg	on	bowl
331	knife	on	cutting_board
331	person	holding	shell_egg
331	person	moving	shell_egg
331	person	holding	bowl
331	shell_egg	on	bowl
332	knife	on	cutting_board
332	person	holding	shell_egg
332	person	moving	shell_egg
332	person	holding	bowl
333	knife	on	cutting_board
333	person	holding	shell_egg
333	person	moving	shell_egg
333	person	holding	bowl
334	knife	on	cutting_board
334	person	holding	shell_egg
334	person	moving	shell_egg
334	person	holding	bowl
335	knife	on	cutting_board
335	person	holding	shell_egg
335	person	moving	shell_egg
335	person	holding	bowl
336	knife	on	cutting_board
336	person	holding	shell_egg
336	person	moving	shell_egg
336	person	holding	bowl
337	knife	on	cutting_board
337	person	holding	shell_egg
337	person	moving	shell_egg
337	person	holding	bowl
338	knife	on	cutting_board
338	person	holding	shell_egg
338	person	moving	shell_egg
338	person	holding	bowl
339	knife	on	cutting_board
339	person	holding	shell_egg
339	person	moving	shell_egg
339	person	holding	bowl
340	knife	on	cutting_board
340	person	holding	shell_egg
340	person	moving	shell_egg
340	person	holding	bowl
341	knife	on	cutting_board
341	person	holding	shell_egg
341	person	moving	shell_egg
341	person	holding	bowl
342	knife	on	cutting_board
342	person	holding	shell_egg
342	person	moving	shell_egg
342	person	holding	bowl
343	knife	on	cutting_board
343	person	holding	shell_egg
343	person	moving	shell_egg
343	person	holding	bowl
344	knife	on	cutting_board
344	person	holding	shell_egg
344	person	moving	shell_egg
344	person	holding	bowl
345	knife	on	cutting_board
345	person	holding	shell_egg
345	person	moving	shell_egg
345	person	holding	bowl
346	knife	on	cutting_board
346	person	holding	shell_egg
346	person	moving	shell_egg
346	person	holding	bowl
347	knife	on	cutting_board
347	person	holding	shell_egg
347	person	moving	shell_egg
347	person	holding	bowl
348	knife	on	cutting_board
348	person	holding	shell_egg
348	person	moving	shell_egg
348	person	holding	bowl
349	knife	on	cutting_board
349	person	holding	shell_egg
349	person	moving	shell_egg
349	person	holding	bowl
350	knife	on	cutting_board
350	person	holding	shell_egg
350	person	moving	shell_egg
350	person	holding	bowl
351	knife	on	cutting_board
351	person	holding	shell_egg
351	person	moving	shell_egg
351	person	holding	bowl
352	knife	on	cutting_board
352	person	holding	shell_egg
352	person	moving	shell_egg
352	person	holding	bowl
353	knife	on	cutting_board
353	person	holding	shell_egg
353	person	moving	shell_egg
353	person	holding	bowl
354	knife	on	cutting_board
354	person	holding	shell_egg
354	person	moving	shell_egg
354	person	holding	bowl
355	knife	on	cutting_board
355	person	holding	shell_egg
355	person	moving	shell_egg
355	person	holding	bowl
356	knife	on	cutting_board
356	person	holding	shell_egg
356	person	moving	shell_egg
356	person	holding	bowl
357	knife	on	cutting_board
357	person	holding	shell_egg
357	person	moving	shell_egg
357	person	holding	bowl
358	knife	on	cutting_board
358	person	holding	shell_egg
358	person	moving	shell_egg
358	person	holding	bowl
359	knife	on	cutting_board
359	person	holding	shell_egg
359	person	moving	shell_egg
359	person	holding	bowl
360	knife	on	cutting_board
360	person	holding	shell_egg
360	person	moving	shell_egg
360	person	holding	bowl
361	knife	on	cutting_board
361	person	holding	shell_egg
361	person	moving	shell_egg
361	person	holding	bowl
362	knife	on	cutting_board
362	person	holding	shell_egg
362	person	moving	shell_egg
362	person	holding	bowl
363	knife	on	cutting_board
363	person	holding	shell_egg
363	person	moving	shell_egg
363	person	holding	bowl
364	knife	on	cutting_board
364	person	holding	shell_egg
364	person	moving	shell_egg
364	person	holding	bowl
365	knife	on	cutting_board
365	person	holding	shell_egg
365	person	moving	shell_egg
365	person	holding	bowl
366	knife	on	cutting_board
366	person	holding	shell_egg
366	person	moving	shell_egg
366	person	holding	bowl
367	knife	on	cutting_board
367	person	holding	shell_egg
367	person	moving	shell_egg
367	person	holding	bowl
368	knife	on	cutting_board
368	person	holding	shell_egg
368	person	moving	shell_egg
368	person	holding	bowl
369	knife	on	cutting_board
369	person	holding	shell_egg
369	person	moving	shell_egg
369	person	holding	bowl
370	knife	on	cutting_board
370	person	holding	shell_egg
370	person	moving	shell_egg
370	person	holding	bowl
371	knife	on	cutting_board
371	person	holding	shell_egg
371	person	moving	shell_egg
371	person	holding	bowl
372	knife	on	cutting_board
372	person	holding	shell_egg
372	person	moving	shell_egg
372	person	holding	bowl
373	knife	on	cutting_board
373	person	holding	shell_egg
373	person	moving	shell_egg
373	person	holding	bowl
374	knife	on	cutting_board
374	person	holding	shell_egg
374	person	moving	shell_egg
374	person	holding	bowl
375	knife	on	cutting_board
375	person	holding	shell_egg
375	person	moving	shell_egg
375	person	holding	bowl
376	knife	on	cutting_board
376	person	holding	shell_egg
376	person	moving	shell_egg
376	person	holding	bowl
377	knife	on	cutting_board
377	person	holding	shell_egg
377	person	moving	shell_egg
377	person	holding	bowl
378	knife	on	cutting_board
378	person	holding	shell_egg
378	person	moving	shell_egg
379	knife	on	cutting_board
379	person	holding	shell_egg
379	person	moving	shell_egg
380	knife	on	cutting_board
380	person	holding	shell_egg
380	person	moving	shell_egg
381	knife	on	cutting_board
381	person	holding	shell_egg
381	person	moving	shell_egg
382	knife	on	cutting_board
382	person	holding	shell_egg
382	person	moving	shell_egg
383	knife	on	cutting_board
383	person	holding	shell_egg
383	person	moving	shell_egg
384	knife	on	cutting_board
384	person	holding	shell_egg
384	person	moving	shell_egg
385	knife	on	cutting_board
385	person	holding	shell_egg
385	person	moving	shell_egg
386	knife	on	cutting_board
386	person	holding	shell_egg
386	person	moving	shell_egg
387	knife	on	cutting_board
387	person	holding	shell_egg
387	person	moving	shell_egg
388	knife	on	cutting_board
388	person	holding	shell_egg
388	person	moving	shell_egg
389	knife	on	cutting_board
389	person	holding	shell_egg
389	person	moving	shell_egg
390	knife	on	cutting_board
390	person	holding	shell_egg
390	person	moving	shell_egg
391	knife	on	cutting_board
391	person	holding	shell_egg
391	person	moving	shell_egg
392	knife	on	cutting_board
392	person	holding	shell_egg
392	person	moving	shell_egg
393	knife	on	cutting_board
393	person	holding	shell_egg
393	person	moving	shell_egg
394	knife	on	cutting_board
394	person	holding	shell_egg
394	person	moving	shell_egg
395	knife	on	cutting_board
395	person	holding	shell_egg
395	person	moving	shell_egg
396	knife	on	cutting_board
396	person	holding	shell_egg
396	person	moving	shell_egg
397	knife	on	cutting_board
397	person	holding	shell_egg
397	person	moving	shell_egg
398	knife	on	cutting_board
398	person	holding	shell_egg
398	person	moving	shell_egg
398	shell_egg	on	bowl
399	knife	on	cutting_board
399	person	holding	shell_egg
399	person	moving	shell_egg
399	shell_egg	on	bowl
400	knife	on	cutting_board
400	person	holding	shell_egg
400	person	moving	shell_egg
400	shell_egg	on	bowl
401	knife	on	cutting_board
401	person	holding	shell_egg
401	person	moving	shell_egg
401	shell_egg	on	bowl
402	knife	on	cutting_board
402	person	holding	shell_egg
402	person	moving	shell_egg
402	shell_egg	on	bowl
403	knife	on	cutting_board
403	person	holding	shell_egg
403	person	moving	shell_egg
403	shell_egg	on	bowl
404	knife	on	cutting_board
404	person	holding	shell_egg
404	person	moving	shell_egg
404	shell_egg	on	bowl
405	knife	on	cutting_board
405	person	holding	shell_egg
405	person	moving	shell_egg
405	shell_egg	on	bowl
406	knife	on	cutting_board
406	person	holding	shell_egg
406	person	moving	shell_egg
406	shell_egg	on	bowl
407	knife	on	cutting_board
407	person	holding	shell_egg
407	person	moving	shell_egg
407	shell_egg	on	bowl
408	knife	on	cutting_board
408	person	holding	shell_egg
408	person	moving	shell_egg
408	shell_egg	on	bowl
409	knife	on	cutting_board
409	person	holding	shell_egg
409	person	moving	shell_egg
409	shell_egg	on	bowl
410	knife	on	cutting_board
410	person	holding	shell_egg
410	person	moving	shell_egg
410	shell_egg	on	bowl
411	knife	on	cutting_board
411	person	holding	shell_egg
411	person	moving	shell_egg
411	shell_egg	on	bowl
412	knife	on	cutting_board
412	person	holding	shell_egg
412	person	moving	shell_egg
