Frame	Subject	Relation	Object
113	knife	on	cutting_board
114	knife	on	cutting_board
115	knife	on	cutting_board
116	knife	on	cutting_board
117	knife	on	cutting_board
118	knife	on	cutting_board
119	knife	on	cutting_board
120	knife	on	cutting_board
121	knife	on	cutting_board
122	knife	on	cutting_board
123	knife	on	cutting_board
124	knife	on	cutting_board
125	knife	on	cutting_board
126	knife	on	cutting_board
127	knife	on	cutting_board
128	knife	on	cutting_board
129	knife	on	cutting_board
130	knife	on	cutting_board
131	knife	on	cutting_board
132	knife	on	cutting_board
133	knife	on	cutting_board
134	knife	on	cutting_board
135	knife	on	cutting_board
136	knife	on	cutting_board
137	knife	on	cutting_board
138	knife	on	cutting_board
139	knife	on	cutting_board
140	knife	on	cutting_board
141	knife	on	cutting_board
142	knife	on	cutting_board
143	knife	on	cutting_board
144	knife	on	cutting_board
145	knife	on	cutting_board
146	knife	on	cutting_board
147	knife	on	cutting_board
148	knife	on	cutting_board
149	knife	on	cutting_board
150	knife	on	cutting_board
151	knife	on	cutting_board
152	knife	on	cutting_board
153	knife	on	cutting_board
154	knife	on	cutting_board
155	knife	on	cutting_board
156	knife	on	cutting_board
157	knife	on	cutting_board
158	knife	on	cutting_board
159	knife	on	cutting_board
160	knife	on	cutting_board
161	knife	on	cutting_board
162	knife	on	cutting_board
163	knife	on	cutting_board
164	knife	on	cutting_board
165	knife	on	cutting_board
166	knife	on	cutting_board
167	knife	on	cutting_board
168	knife	on	cutting_board
169	knife	on	cutting_board
170	knife	on	cutting_board
171	knife	on	cutting_board
172	knife	on	cutting_board
173	knife	on	cutting_board
174	knife	on	cutting_board
175	knife	on	cutting_board
176	knife	on	cutting_board
177	knife	on	cutting_board
178	knife	on	cutting_board
179	knife	on	cutting_board
180	knife	on	cutting_board
181	knife	on	cutting_board
182	knife	on	cutting_board
183	knife	on	cutting_board
184	knife	on	cutting_board
185	knife	on	cutting_board
186	knife	on	cutting_board
187	knife	on	cutting_board
188	knife	on	cutting_board
189	knife	on	cutting_board
190	knife	on	cutting_board
191	knife	on	cutting_board
192	knife	on	cutting_board
192	person	moving	cutting_board
193	knife	on	cutting_board
193	person	moving	cutting_board
194	knife	on	cutting_board
194	person	moving	cutting_board
195	knife	on	cutting_board
195	person	moving	cutting_board
196	knife	on	cutting_board
196	person	moving	cutting_board
197	knife	on	cutting_board
197	person	moving	cutting_board
198	knife	on	cutting_board
198	person	moving	cutting_board
199	knife	on	cutting_board
199	person	moving	cutting_board
200	knife	on	cutting_board
200	person	moving	cutting_board
201	knife	on	cutting_board
201	person	moving	cutting_board
202	knife	on	cutting_board
202	person	moving	cutting_board
203	knife	on	cutting_board
203	person	moving	cutting_board
203	person	holding	bowl
204	knife	on	cutting_board
204	person	moving	cutting_board
204	person	holding	bowl
205	knife	on	cutting_board
205	person	moving	cutting_board
205	person	holding	bowl
206	knife	on	cutting_board
206	person	moving	cutting_board
206	person	holding	bowl
207	knife	on	cutting_board
207	person	moving	cutting_board
207	person	holding	bowl
208	knife	on	cutting_board
208	person	moving	cutting_board
208	person	holding	bowl
209	knife	on	cutting_board
209	person	moving	cutting_board
209	person	holding	bowl
210	knife	on	cutting_board
210	person	moving	cutting_board
210	person	holding	bowl
211	knife	on	cutting_board
211	person	moving	cutting_board
211	person	holding	bowl
212	knife	on	cutting_board
212	person	moving	cutting_board
212	person	holding	bowl
213	knife	on	cutting_board
213	person	moving	cutting_board
213	person	holding	bowl
214	knife	on	cutting_board
214	person	moving	cutting_board
214	person	holding	bowl
215	knife	on	cutting_board
215	person	moving	cutting_board
215	person	holding	bowl
216	knife	on	cutting_board
216	person	moving	cutting_board
216	person	holding	bowl
217	knife	on	cutting_board
217	person	moving	cutting_board
217	person	holding	bowl
218	knife	on	cutting_board
218	person	moving	cutting_board
218	person	holding	bowl
219	knife	on	cutting_board
219	person	moving	cutting_board
219	person	holding	bowl
220	knife	on	cutting_board
220	person	moving	cutting_board
220	person	holding	bowl
221	knife	on	cutting_board
221	person	moving	cutting_board
221	person	holding	bowl
222	knife	on	cutting_board
222	person	moving	cutting_board
222	person	holding	bowl
223	knife	on	cutting_board
223	person	moving	cutting_board
223	person	holding	bowl
224	knife	on	cutting_board
224	person	moving	cutting_board
224	person	holding	bowl
225	knife	on	cutting_board
225	person	moving	cutting_board
225	person	holding	bowl
226	knife	on	cutting_board
226	person	moving	cutting_board
226	person	holding	bowl
227	knife	on	cutting_board
227	person	moving	cutting_board
227	person	holding	bowl
228	knife	on	cutting_board
228	person	moving	cutting_board
228	person	holding	bowl
229	knife	on	cutting_board
229	person	moving	cutting_board
229	person	holding	bowl
230	knife	on	cutting_board
230	person	moving	cutting_board
230	person	holding	bowl
231	knife	on	cutting_board
231	person	moving	cutting_board
231	person	holding	bowl
232	knife	on	cutting_board
232	person	moving	cutting_board
232	person	holding	bowl
233	knife	on	cutting_board
233	person	moving	cutting_board
233	person	holding	bowl
234	knife	on	cutting_board
234	person	moving	cutting_board
234	person	holding	bowl
235	knife	on	cutting_board
235	person	moving	cutting_board
235	person	holding	bowl
236	knife	on	cutting_board
236	person	moving	cutting_board
236	person	holding	bowl
237	knife	on	cutting_board
237	person	moving	cutting_board
237	person	holding	bowl
238	knife	on	cutting_board
238	person	moving	cutting_board
238	person	holding	bowl
239	knife	on	cutting_board
239	person	moving	cutting_board
239	person	holding	bowl
240	knife	on	cutting_board
240	person	moving	cutting_board
240	person	holding	bowl
241	knife	on	cutting_board
241	person	moving	cutting_board
241	person	holding	bowl
242	knife	on	cutting_board
242	person	moving	cutting_board
242	person	holding	bowl
243	knife	on	cutting_board
243	person	moving	cutting_board
243	person	holding	bowl
244	knife	on	cutting_board
244	person	moving	cutting_board
244	person	holding	bowl
245	knife	on	cutting_board
245	person	moving	cutting_board
245	person	holding	bowl
246	knife	on	cutting_board
246	person	holding	bowl
247	knife	on	cutting_board
248	knife	on	cutting_board
249	knife	on	cutting_board
250	knife	on	cutting_board
251	knife	on	cutting_board
252	knife	on	cutting_board
253	knife	on	cutting_board
254	knife	on	cutting_board
255	knife	on	cutting_board
256	knife	on	cutting_board
257	knife	on	cutting_board
258	knife	on	cutting_board
259	knife	on	cutting_board
260	knife	on	cutting_board
261	knife	on	cutting_board
262	knife	on	cutting_board
263	knife	on	cutting_board
264	knife	on	cutting_board
265	knife	on	cutting_board
266	knife	on	cutting_board
267	knife	on	cutting_board
268	knife	on	cutting_board
269	knife	on	cutting_board
270	knife	on	cutting_board
271	knife	on	cutting_board
272	knife	on	cutting_board
273	knife	on	cutting_board
274	knife	on	cutting_board
275	knife	on	cutting_board
275	person	holding	ham
276	knife	on	cutting_board
276	person	holding	ham
277	knife	on	cutting_board
277	person	holding	ham
278	knife	on	cutting_board
278	person	holding	ham
279	knife	on	cutting_board
279	person	holding	ham
280	knife	on	cutting_board
280	person	holding	ham
281	knife	on	cutting_board
281	person	holding	ham
282	knife	on	cutting_board
282	person	holding	ham
283	knife	on	cutting_board
283	person	holding	ham
284	knife	on	cutting_board
284	person	holding	ham
285	knife	on	cutting_board
285	person	holding	ham
286	knife	on	cutting_board
286	person	holding	ham
287	knife	on	cutting_board
287	person	holding	ham
288	knife	on	cutting_board
288	person	holding	ham
289	knife	on	cutting_board
289	person	holding	ham
290	knife	on	cutting_board
290	person	holding	ham
291	knife	on	cutting_board
291	person	holding	ham
292	knife	on	cutting_board
292	person	holding	ham
293	knife	on	cutting_board
293	person	holding	ham
294	knife	on	cutting_board
294	person	holding	ham
295	knife	on	cutting_board
295	person	holding	ham
296	knife	on	cutting_board
296	person	holding	ham
297	knife	on	cutting_board
297	person	holding	ham
298	knife	on	cutting_board
298	person	holding	ham
299	knife	on	cutting_board
299	person	holding	ham
300	knife	on	cutting_board
300	person	holding	ham
301	knife	on	cutting_board
301	person	holding	ham
302	knife	on	cutting_board
302	person	holding	ham
303	knife	on	cutting_board
303	person	holding	ham
304	knife	on	cutting_board
304	person	holding	ham
305	knife	on	cutting_board
305	person	holding	ham
306	knife	on	cutting_board
306	person	holding	ham
307	knife	on	cutting_board
307	person	holding	ham
308	knife	on	cutting_board
308	person	holding	ham
309	knife	on	cutting_board
309	person	holding	ham
310	knife	on	cutting_board
310	person	holding	ham
311	knife	on	cutting_board
311	person	holding	ham
312	knife	on	cutting_board
312	person	holding	ham
313	knife	on	cutting_board
313	person	holding	ham
314	knife	on	cutting_board
314	person	holding	ham
315	knife	on	cutting_board
315	person	holding	ham
316	knife	on	cutting_board
316	person	holding	ham
317	knife	on	cutting_board
317	person	holding	ham
318	knife	on	cutting_board
318	person	holding	ham
319	knife	on	cutting_board
319	person	holding	ham
320	knife	on	cutting_board
320	person	holding	ham
321	knife	on	cutting_board
321	person	holding	ham
322	knife	on	cutting_board
322	person	holding	ham
323	knife	on	cutting_board
323	person	holding	ham
324	knife	on	cutting_board
324	person	holding	ham
325	knife	on	cutting_board
325	person	holding	ham
326	knife	on	cutting_board
326	person	holding	ham
327	knife	on	cutting_board
327	person	holding	ham
328	knife	on	cutting_board
328	person	holding	ham
329	knife	on	cutting_board
329	person	holding	ham
330	knife	on	cutting_board
330	person	holding	ham
331	knife	on	cutting_board
331	person	holding	ham
332	knife	on	cutting_board
332	person	holding	ham
333	knife	on	cutting_board
333	person	holding	ham
334	knife	on	cutting_board
334	person	holding	ham
335	knife	on	cutting_board
335	person	holding	ham
336	knife	on	cutting_board
336	person	holding	ham
337	knife	on	cutting_board
337	person	holding	ham
338	knife	on	cutting_board
338	person	holding	ham
339	knife	on	cutting_board
339	person	holding	ham
340	knife	on	cutting_board
340	person	holding	ham
341	knife	on	cutting_board
341	person	holding	ham
342	knife	on	cutting_board
342	person	holding	ham
343	knife	on	cutting_board
343	person	holding	ham
344	knife	on	cutting_board
344	person	holding	ham
345	knife	on	cutting_board
345	person	holding	ham
346	knife	on	cutting_board
346	person	holding	ham
347	knife	on	cutting_board
347	person	holding	ham
348	knife	on	cutting_board
348	person	holding	ham
349	knife	on	cutting_board
349	person	holding	ham
350	knife	on	cutting_board
350	person	holding	ham
351	knife	on	cutting_board
351	person	holding	ham
352	knife	on	cutting_board
352	person	holding	ham
353	knife	on	cutting_board
353	person	holding	ham
353	person	moving	ham
354	knife	on	cutting_board
354	person	holding	ham
354	person	moving	ham
355	knife	on	cutting_board
355	person	holding	ham
355	person	moving	ham
356	knife	on	cutting_board
356	person	holding	ham
356	person	moving	ham
357	knife	on	cutting_board
357	person	holding	ham
357	person	moving	ham
358	knife	on	cutting_board
358	person	holding	ham
358	person	moving	ham
359	knife	on	cutting_board
359	person	holding	ham
359	person	moving	ham
360	knife	on	cutting_board
360	person	holding	ham
360	person	moving	ham
361	knife	on	cutting_board
361	person	holding	ham
361	person	moving	ham
362	knife	on	cutting_board
362	person	holding	ham
362	person	moving	ham
363	knife	on	cutting_board
363	person	holding	ham
363	person	moving	ham
364	knife	on	cutting_board
364	person	holding	ham
364	person	moving	ham
365	knife	on	cutting_board
365	person	holding	ham
365	person	moving	ham
366	knife	on	cutting_board
366	person	holding	ham
366	person	moving	ham
367	knife	on	cutting_board
367	person	holding	ham
367	person	moving	ham
368	knife	on	cutting_board
368	person	holding	ham
368	person	moving	ham
369	knife	on	cutting_board
369	person	holding	ham
369	person	moving	ham
370	knife	on	cutting_board
370	person	holding	ham
370	person	moving	ham
371	knife	on	cutting_board
371	person	holding	ham
371	person	moving	ham
372	knife	on	cutting_board
372	person	holding	ham
372	person	moving	ham
373	knife	on	cutting_board
373	person	holding	ham
373	person	moving	ham
374	knife	on	cutting_board
374	person	holding	ham
374	person	moving	ham
375	knife	on	cutting_board
375	person	holding	ham
375	person	moving	ham
376	knife	on	cutting_board
376	person	holding	ham
376	person	moving	ham
377	knife	on	cutting_board
377	person	holding	ham
377	person	moving	ham
378	knife	on	cutting_board
378	person	holding	ham
378	person	moving	ham
379	knife	on	cutting_board
379	person	holding	ham
379	person	moving	ham
380	knife	on	cutting_board
380	person	holding	ham
380	person	moving	ham
381	knife	on	cutting_board
381	person	holding	ham
381	person	moving	ham
382	knife	on	cutting_board
382	person	holding	ham
382	person	moving	ham
383	knife	on	cutting_board
383	person	holding	ham
383	person	moving	ham
384	knife	on	cutting_board
384	person	holding	ham
384	person	moving	ham
385	knife	on	cutting_board
385	person	holding	ham
385	person	moving	ham
386	knife	on	cutting_board
386	person	holding	ham
386	person	moving	ham
387	knife	on	cutting_board
387	person	holding	ham
387	person	moving	ham
388	knife	on	cutting_board
388	person	holding	ham
388	person	moving	ham
389	knife	on	cutting_board
389	person	holding	ham
389	person	moving	ham
390	knife	on	cutting_board
390	person	holding	ham
390	person	moving	ham
391	knife	on	cutting_board
391	person	holding	ham
391	person	moving	ham
392	knife	on	cutting_board
392	person	holding	ham
392	person	moving	ham
393	knife	on	cutting_board
393	person	holding	ham
393	person	moving	ham
394	knife	on	cutting_board
394	person	holding	ham
394	person	moving	ham
395	knife	on	cutting_board
395	person	holding	ham
395	person	moving	ham
396	knife	on	cutting_board
396	person	holding	ham
396	person	moving	ham
397	knife	on	cutting_board
397	person	holding	ham
397	person	moving	ham
398	knife	on	cutting_board
398	person	holding	ham
398	person	moving	ham
399	knife	on	cutting_board
399	person	holding	ham
399	person	moving	ham
400	knife	on	cutting_board
400	person	holding	ham
400	person	moving	ham
401	knife	on	cutting_board
401	person	holding	ham
401	person	moving	ham
402	knife	on	cutting_board
402	person	holding	ham
402	person	moving	ham
403	knife	on	cutting_board
403	person	holding	ham
403	person	moving	ham
404	knife	on	cutting_board
404	person	holding	ham
404	person	moving	ham
405	knife	on	cutting_board
405	person	holding	ham
405	person	moving	ham
406	knife	on	cutting_board
406	person	holding	ham
406	person	moving	ham
407	knife	on	cutting_board
407	person	holding	ham
407	person	moving	ham
408	knife	on	cutting_board
408	person	holding	ham
408	person	moving	ham
409	knife	on	cutting_board
409	person	holding	ham
409	person	moving	ham
410	knife	on	cutting_board
410	person	holding	ham
410	person	moving	ham
411	knife	on	cutting_board
411	person	holding	ham
411	person	moving	ham
412	knife	on	cutting_board
412	person	holding	ham
412	person	moving	ham
413	knife	on	cutting_board
413	person	holding	ham
413	person	moving	ham
414	knife	on	cutting_board
414	person	holding	ham
414	person	moving	ham
415	knife	on	cutting_board
415	person	holding	ham
415	person	moving	ham
416	knife	on	cutting_board
416	person	holding	ham
416	person	moving	ham
417	knife	on	cutting_board
417	person	holding	ham
417	person	moving	ham
418	knife	on	cutting_board
418	person	holding	ham
418	person	moving	ham
419	knife	on	cutting_board
419	person	holding	ham
419	person	moving	ham
420	knife	on	cutting_board
420	person	holding	ham
420	person	moving	ham
421	knife	on	cutting_board
421	person	holding	ham
421	person	moving	ham
422	knife	on	cutting_board
422	person	holding	ham
422	person	moving	ham
423	knife	on	cutting_board
423	person	holding	ham
423	person	moving	ham
424	knife	on	cutting_board
424	person	holding	ham
424	person	moving	ham
425	knife	on	cutting_board
425	person	holding	ham
425	person	moving	ham
426	knife	on	cutting_board
426	person	holding	ham
426	person	moving	ham
427	knife	on	cutting_board
427	person	holding	ham
427	person	moving	ham
428	knife	on	cutting_board
428	person	holding	ham
428	person	moving	ham
429	knife	on	cutting_board
429	person	holding	ham
429	person	moving	ham
430	knife	on	cutting_board
430	person	holding	ham
430	person	moving	ham
431	knife	on	cutting_board
431	person	holding	ham
431	person	moving	ham
432	knife	on	cutting_board
432	person	holding	ham
432	person	moving	ham
433	knife	on	cutting_board
433	person	holding	ham
433	person	moving	ham
434	knife	on	cutting_board
434	person	holding	ham
434	person	moving	ham
435	knife	on	cutting_board
435	person	holding	ham
435	person	moving	ham
436	knife	on	cutting_board
436	person	holding	ham
436	person	moving	ham
437	knife	on	cutting_board
437	person	holding	ham
437	person	moving	ham
438	knife	on	cutting_board
438	person	holding	ham
438	person	moving	ham
439	knife	on	cutting_board
439	person	holding	ham
439	person	moving	ham
440	knife	on	cutting_board
440	person	holding	ham
440	person	moving	ham
441	knife	on	cutting_board
441	person	holding	ham
441	person	moving	ham
442	knife	on	cutting_board
442	person	holding	ham
442	person	moving	ham
443	knife	on	cutting_board
443	person	holding	ham
443	person	moving	ham
444	knife	on	cutting_board
444	person	holding	ham
444	person	moving	ham
445	knife	on	cutting_board
445	person	holding	ham
445	person	moving	ham
446	knife	on	cutting_board
446	person	holding	ham
446	person	moving	ham
447	knife	on	cutting_board
447	person	holding	ham
447	person	moving	ham
448	knife	on	cutting_board
448	person	holding	ham
448	person	moving	ham
449	knife	on	cutting_board
449	person	holding	ham
449	person	moving	ham
450	knife	on	cutting_board
450	person	holding	ham
450	person	moving	ham
451	knife	on	cutting_board
451	person	holding	ham
451	person	moving	ham
452	knife	on	cutting_board
452	person	holding	ham
452	person	moving	ham
453	knife	on	cutting_board
453	person	holding	ham
453	person	moving	ham
454	knife	on	cutting_board
454	person	holding	ham
454	person	moving	ham
455	knife	on	cutting_board
455	person	holding	ham
455	person	moving	ham
456	knife	on	cutting_board
456	person	holding	ham
456	person	moving	ham
457	knife	on	cutting_board
457	person	holding	ham
457	person	moving	ham
458	knife	on	cutting_board
458	person	holding	ham
458	person	moving	ham
459	knife	on	cutting_board
459	person	holding	ham
459	person	moving	ham
460	knife	on	cutting_board
460	person	holding	ham
460	person	moving	ham
461	knife	on	cutting_board
461	person	holding	ham
461	person	moving	ham
462	knife	on	cutting_board
462	person	holding	ham
462	person	moving	ham
463	knife	on	cutting_board
463	person	holding	ham
463	person	moving	ham
464	knife	on	cutting_board
464	person	holding	ham
464	person	moving	ham
465	knife	on	cutting_board
465	person	holding	ham
465	person	moving	ham
466	knife	on	cutting_board
466	person	holding	ham
466	person	moving	ham
466	ham	on	cutting_board
467	knife	on	cutting_board
467	person	holding	ham
467	person	moving	ham
467	ham	on	cutting_board
468	knife	on	cutting_board
468	person	holding	ham
468	person	moving	ham
468	ham	on	cutting_board
469	knife	on	cutting_board
469	person	holding	ham
469	person	moving	ham
469	ham	on	cutting_board
470	knife	on	cutting_board
470	person	holding	ham
470	person	moving	ham
470	ham	on	cutting_board
471	knife	on	cutting_board
471	person	holding	ham
471	person	moving	ham
471	ham	on	cutting_board
472	knife	on	cutting_board
472	person	holding	ham
472	person	moving	ham
472	ham	on	cutting_board
473	knife	on	cutting_board
473	person	holding	ham
473	person	moving	ham
473	ham	on	cutting_board
474	knife	on	cutting_board
474	person	holding	ham
474	person	moving	ham
474	ham	on	cutting_board
475	knife	on	cutting_board
475	person	holding	ham
475	person	moving	ham
475	ham	on	cutting_board
476	knife	on	cutting_board
476	person	holding	ham
476	person	moving	ham
476	ham	on	cutting_board
477	knife	on	cutting_board
477	person	holding	ham
477	person	moving	ham
477	ham	on	cutting_board
478	knife	on	cutting_board
478	person	holding	ham
478	person	moving	ham
478	ham	on	cutting_board
479	knife	on	cutting_board
479	person	holding	ham
479	person	moving	ham
479	ham	on	cutting_board
480	knife	on	cutting_board
480	person	holding	ham
480	person	moving	ham
480	ham	on	cutting_board
481	knife	on	cutting_board
481	person	holding	ham
481	person	moving	ham
481	ham	on	cutting_board
482	knife	on	cutting_board
482	person	holding	ham
482	person	moving	ham
482	ham	on	cutting_board
483	knife	on	cutting_board
483	person	holding	ham
483	person	moving	ham
483	ham	on	cutting_board
484	knife	on	cutting_board
484	person	holding	ham
484	person	moving	ham
484	ham	on	cutting_board
485	knife	on	cutting_board
485	person	holding	ham
485	person	moving	ham
485	ham	on	cutting_board
486	knife	on	cutting_board
486	person	holding	ham
486	person	moving	ham
486	ham	on	cutting_board
487	knife	on	cutting_board
487	person	holding	ham
487	person	moving	ham
487	ham	on	cutting_board
488	knife	on	cutting_board
488	person	holding	ham
488	person	moving	ham
488	ham	on	cutting_board
489	knife	on	cutting_board
489	person	holding	ham
489	person	moving	ham
489	ham	on	cutting_board
490	knife	on	cutting_board
490	person	holding	ham
490	person	moving	ham
490	ham	on	cutting_board
491	knife	on	cutting_board
491	person	holding	ham
491	person	moving	ham
491	ham	on	cutting_board
492	knife	on	cutting_board
492	person	holding	ham
492	person	moving	ham
492	ham	on	cutting_board
493	knife	on	cutting_board
493	person	holding	ham
493	ham	on	cutting_board
494	knife	on	cutting_board
494	person	holding	ham
494	ham	on	cutting_board
495	knife	on	cutting_board
495	ham	on	cutting_board
496	knife	on	cutting_board
496	ham	on	cutting_board
497	knife	on	cutting_board
497	ham	on	cutting_board
498	knife	on	cutting_board
498	ham	on	cutting_board
499	knife	on	cutting_board
499	ham	on	cutting_board
500	knife	on	cutting_board
500	ham	on	cutting_board
501	knife	on	cutting_board
501	ham	on	cutting_board
502	knife	on	cutting_board
502	ham	on	cutting_board
503	knife	on	cutting_board
503	ham	on	cutting_board
504	knife	on	cutting_board
504	ham	on	cutting_board
505	knife	on	cutting_board
505	ham	on	cutting_board
506	knife	on	cutting_board
506	ham	on	cutting_board
507	knife	on	cutting_board
507	ham	on	cutting_board
507	person	holding	knife
508	knife	on	cutting_board
508	ham	on	cutting_board
508	person	holding	knife
509	knife	on	cutting_board
509	ham	on	cutting_board
509	person	holding	knife
509	person	moving	knife
510	knife	on	cutting_board
510	ham	on	cutting_board
510	person	holding	knife
510	person	moving	knife
511	knife	on	cutting_board
511	ham	on	cutting_board
511	person	holding	knife
511	person	moving	knife
512	knife	on	cutting_board
512	ham	on	cutting_board
512	person	holding	knife
512	person	moving	knife
513	knife	on	cutting_board
513	ham	on	cutting_board
513	person	holding	knife
513	person	moving	knife
514	knife	on	cutting_board
514	ham	on	cutting_board
514	person	holding	knife
514	person	moving	knife
515	knife	on	cutting_board
515	ham	on	cutting_board
515	person	holding	knife
515	person	moving	knife
516	knife	on	cutting_board
516	ham	on	cutting_board
516	person	holding	knife
516	person	moving	knife
517	knife	on	cutting_board
517	ham	on	cutting_board
517	person	holding	knife
517	person	moving	knife
518	knife	on	cutting_board
518	ham	on	cutting_board
518	person	holding	knife
518	person	moving	knife
519	knife	on	cutting_board
519	ham	on	cutting_board
519	person	holding	knife
519	person	moving	knife
520	knife	on	cutting_board
520	ham	on	cutting_board
520	person	holding	knife
520	person	moving	knife
521	knife	on	cutting_board
521	ham	on	cutting_board
521	person	holding	knife
521	person	moving	knife
522	knife	on	cutting_board
522	ham	on	cutting_board
522	person	holding	knife
522	person	moving	knife
523	knife	on	cutting_board
523	ham	on	cutting_board
523	person	holding	knife
523	person	moving	knife
524	knife	on	cutting_board
524	ham	on	cutting_board
524	person	holding	knife
524	person	moving	knife
525	knife	on	cutting_board
525	ham	on	cutting_board
525	person	holding	knife
525	person	moving	knife
526	knife	on	cutting_board
526	ham	on	cutting_board
526	person	holding	knife
526	person	moving	knife
526	person	holding	ham
527	knife	on	cutting_board
527	ham	on	cutting_board
527	person	holding	knife
527	person	moving	knife
527	person	holding	ham
528	knife	on	cutting_board
528	ham	on	cutting_board
528	person	holding	knife
528	person	moving	knife
528	person	holding	ham
529	knife	on	cutting_board
529	ham	on	cutting_board
529	person	holding	knife
529	person	moving	knife
529	person	holding	ham
530	knife	on	cutting_board
530	ham	on	cutting_board
530	person	holding	knife
530	person	moving	knife
530	person	holding	ham
531	knife	on	cutting_board
531	ham	on	cutting_board
531	person	holding	knife
531	person	moving	knife
531	person	holding	ham
532	knife	on	cutting_board
532	ham	on	cutting_board
532	person	holding	knife
532	person	moving	knife
532	person	holding	ham
533	knife	on	cutting_board
533	ham	on	cutting_board
533	person	holding	knife
533	person	moving	knife
533	person	holding	ham
534	knife	on	cutting_board
534	ham	on	cutting_board
534	person	holding	knife
534	person	moving	knife
534	person	holding	ham
535	knife	on	cutting_board
535	ham	on	cutting_board
535	person	holding	knife
535	person	moving	knife
535	person	holding	ham
536	knife	on	cutting_board
536	ham	on	cutting_board
536	person	holding	knife
536	person	moving	knife
536	person	holding	ham
537	knife	on	cutting_board
537	ham	on	cutting_board
537	person	holding	knife
537	person	moving	knife
537	person	holding	ham
538	knife	on	cutting_board
538	ham	on	cutting_board
538	person	holding	knife
538	person	moving	knife
538	person	holding	ham
539	knife	on	cutting_board
539	ham	on	cutting_board
539	person	holding	knife
539	person	moving	knife
539	person	holding	ham
540	knife	on	cutting_board
540	ham	on	cutting_board
540	person	holding	knife
540	person	moving	knife
540	person	holding	ham
541	knife	on	cutting_board
541	ham	on	cutting_board
541	person	holding	knife
541	person	moving	knife
541	person	holding	ham
542	knife	on	cutting_board
542	ham	on	cutting_board
542	person	holding	knife
542	person	moving	knife
542	person	holding	ham
543	knife	on	cutting_board
543	ham	on	cutting_board
543	person	holding	knife
543	person	moving	knife
543	person	holding	ham
544	knife	on	cutting_board
544	ham	on	cutting_board
544	person	holding	knife
544	person	moving	knife
544	person	holding	ham
545	knife	on	cutting_board
545	ham	on	cutting_board
545	person	holding	knife
545	person	moving	knife
545	person	holding	ham
546	knife	on	cutting_board
546	ham	on	cutting_board
546	person	holding	knife
546	person	moving	knife
546	person	holding	ham
547	knife	on	cutting_board
547	ham	on	cutting_board
