Frame:	Label:	Points:	Bounding Box ID:	Frame path:
13	cutting board	(17,116,51,54)	4	data2/kinshi-egg/13.jpg
13	oil bottle	(1,147,29,48)	5	data2/kinshi-egg/13.jpg
14	egg	(77,224,19,21)	0	data2/kinshi-egg/14.jpg
14	bowl	(58,108,46,43)	1	data2/kinshi-egg/14.jpg
14	frying pan	(100,90,79,97)	2	data2/kinshi-egg/14.jpg
14	knife	(39,102,24,70)	3	data2/kinshi-egg/14.jpg
14	cutting board	(16,116,50,54)	4	data2/kinshi-egg/14.jpg
14	oil bottle	(0,147,30,48)	5	data2/kinshi-egg/14.jpg
15	egg	(76,224,19,22)	0	data2/kinshi-egg/15.jpg
15	bowl	(60,109,44,41)	1	data2/kinshi-egg/15.jpg
15	frying pan	(98,90,79,97)	2	data2/kinshi-egg/15.jpg
15	knife	(38,103,23,67)	3	data2/kinshi-egg/15.jpg
15	cutting board	(18,115,51,56)	4	data2/kinshi-egg/15.jpg
15	oil bottle	(1,147,29,48)	5	data2/kinshi-egg/15.jpg
16	egg	(76,224,20,22)	0	data2/kinshi-egg/16.jpg
16	bowl	(60,108,46,43)	1	data2/kinshi-egg/16.jpg
16	frying pan	(100,90,79,98)	2	data2/kinshi-egg/16.jpg
16	knife	(39,102,24,70)	3	data2/kinshi-egg/16.jpg
16	cutting board	(16,116,49,52)	4	data2/kinshi-egg/16.jpg
16	oil bottle	(0,147,28,47)	5	data2/kinshi-egg/16.jpg
17	egg	(77,224,19,22)	0	data2/kinshi-egg/17.jpg
17	bowl	(58,108,46,43)	1	data2/kinshi-egg/17.jpg
17	frying pan	(98,90,79,97)	2	data2/kinshi-egg/17.jpg
17	knife	(38,102,23,68)	3	data2/kinshi-egg/17.jpg
17	cutting board	(18,116,50,55)	4	data2/kinshi-egg/17.jpg
17	oil bottle	(2,147,28,47)	5	data2/kinshi-egg/17.jpg
18	egg	(76,224,19,22)	0	data2/kinshi-egg/18.jpg
18	bowl	(60,108,46,43)	1	data2/kinshi-egg/18.jpg
18	frying pan	(102,90,79,98)	2	data2/kinshi-egg/18.jpg
18	knife	(39,102,23,68)	3	data2/kinshi-egg/18.jpg
18	cutting board	(17,116,51,54)	4	data2/kinshi-egg/18.jpg
18	oil bottle	(0,146,29,48)	5	data2/kinshi-egg/18.jpg
19	egg	(77,224,19,21)	0	data2/kinshi-egg/19.jpg
19	bowl	(58,108,46,42)	1	data2/kinshi-egg/19.jpg
19	frying pan	(100,90,77,95)	2	data2/kinshi-egg/19.jpg
19	knife	(38,103,23,65)	3	data2/kinshi-egg/19.jpg
19	cutting board	(18,116,51,55)	4	data2/kinshi-egg/19.jpg
19	oil bottle	(0,146,29,48)	5	data2/kinshi-egg/19.jpg
20	egg	(76,224,19,21)	0	data2/kinshi-egg/20.jpg
20	bowl	(60,108,46,43)	1	data2/kinshi-egg/20.jpg
20	frying pan	(100,90,79,97)	2	data2/kinshi-egg/20.jpg
20	knife	(39,103,22,66)	3	data2/kinshi-egg/20.jpg
20	cutting board	(17,116,51,54)	4	data2/kinshi-egg/20.jpg
20	oil bottle	(0,146,29,48)	5	data2/kinshi-egg/20.jpg
21	egg	(77,225,19,20)	0	data2/kinshi-egg/21.jpg
21	bowl	(58,108,46,42)	1	data2/kinshi-egg/21.jpg
21	frying pan	(98,90,79,97)	2	data2/kinshi-egg/21.jpg
21	knife	(38,103,23,67)	3	data2/kinshi-egg/21.jpg
21	cutting board	(17,116,51,54)	4	data2/kinshi-egg/21.jpg
21	oil bottle	(0,146,29,48)	5	data2/kinshi-egg/21.jpg
22	egg	(77,225,18,20)	0	data2/kinshi-egg/22.jpg
22	bowl	(60,108,46,43)	1	data2/kinshi-egg/22.jpg
22	frying pan	(100,90,79,98)	2	data2/kinshi-egg/22.jpg
22	knife	(38,103,23,67)	3	data2/kinshi-egg/22.jpg
22	cutting board	(16,116,50,54)	4	data2/kinshi-egg/22.jpg
22	oil bottle	(1,146,30,49)	5	data2/kinshi-egg/22.jpg
23	egg	(77,226,18,19)	0	data2/kinshi-egg/23.jpg
23	bowl	(58,108,46,43)	1	data2/kinshi-egg/23.jpg
23	frying pan	(100,90,79,98)	2	data2/kinshi-egg/23.jpg
23	knife	(39,103,23,67)	3	data2/kinshi-egg/23.jpg
23	cutting board	(17,116,51,54)	4	data2/kinshi-egg/23.jpg
23	oil bottle	(0,147,28,47)	5	data2/kinshi-egg/23.jpg
24	egg	(78,225,17,20)	0	data2/kinshi-egg/24.jpg
24	bowl	(60,109,44,41)	1	data2/kinshi-egg/24.jpg
24	frying pan	(100,90,79,98)	2	data2/kinshi-egg/24.jpg
24	knife	(38,103,23,67)	3	data2/kinshi-egg/24.jpg
24	cutting board	(17,116,51,54)	4	data2/kinshi-egg/24.jpg
24	oil bottle	(2,147,28,47)	5	data2/kinshi-egg/24.jpg
25	egg	(76,225,19,20)	0	data2/kinshi-egg/25.jpg
25	bowl	(60,109,44,41)	1	data2/kinshi-egg/25.jpg
25	frying pan	(99,90,80,98)	2	data2/kinshi-egg/25.jpg
25	knife	(38,102,24,70)	3	data2/kinshi-egg/25.jpg
25	cutting board	(15,116,51,54)	4	data2/kinshi-egg/25.jpg
25	oil bottle	(0,147,29,47)	5	data2/kinshi-egg/25.jpg
26	egg	(77,225,18,20)	0	data2/kinshi-egg/26.jpg
26	bowl	(61,110,43,40)	1	data2/kinshi-egg/26.jpg
26	frying pan	(99,89,80,99)	2	data2/kinshi-egg/26.jpg
26	knife	(38,102,24,68)	3	data2/kinshi-egg/26.jpg
26	cutting board	(19,117,50,54)	4	data2/kinshi-egg/26.jpg
26	oil bottle	(0,147,29,48)	5	data2/kinshi-egg/26.jpg
27	egg	(77,225,17,20)	0	data2/kinshi-egg/27.jpg
27	bowl	(60,108,46,43)	1	data2/kinshi-egg/27.jpg
27	frying pan	(99,89,80,99)	2	data2/kinshi-egg/27.jpg
27	knife	(39,103,23,67)	3	data2/kinshi-egg/27.jpg
27	cutting board	(16,116,50,55)	4	data2/kinshi-egg/27.jpg
27	oil bottle	(1,146,30,49)	5	data2/kinshi-egg/27.jpg
28	egg	(77,225,18,20)	0	data2/kinshi-egg/28.jpg
28	bowl	(58,108,46,43)	1	data2/kinshi-egg/28.jpg
28	frying pan	(99,89,80,99)	2	data2/kinshi-egg/28.jpg
28	knife	(38,102,24,68)	3	data2/kinshi-egg/28.jpg
28	cutting board	(19,117,49,53)	4	data2/kinshi-egg/28.jpg
28	oil bottle	(0,147,28,47)	5	data2/kinshi-egg/28.jpg
29	egg	(77,225,18,20)	0	data2/kinshi-egg/29.jpg
29	bowl	(60,108,46,43)	1	data2/kinshi-egg/29.jpg
29	frying pan	(99,89,80,99)	2	data2/kinshi-egg/29.jpg
29	knife	(38,102,24,68)	3	data2/kinshi-egg/29.jpg
29	cutting board	(16,116,50,54)	4	data2/kinshi-egg/29.jpg
29	oil bottle	(2,147,28,47)	5	data2/kinshi-egg/29.jpg
30	egg	(77,225,17,20)	0	data2/kinshi-egg/30.jpg
30	bowl	(60,110,44,40)	1	data2/kinshi-egg/30.jpg
30	frying pan	(99,89,80,99)	2	data2/kinshi-egg/30.jpg
30	knife	(38,102,23,68)	3	data2/kinshi-egg/30.jpg
30	cutting board	(19,117,50,53)	4	data2/kinshi-egg/30.jpg
30	oil bottle	(1,147,29,48)	5	data2/kinshi-egg/30.jpg
31	egg	(77,224,17,21)	0	data2/kinshi-egg/31.jpg
31	bowl	(59,109,44,40)	1	data2/kinshi-egg/31.jpg
31	frying pan	(99,88,80,99)	2	data2/kinshi-egg/31.jpg
31	knife	(37,101,23,68)	3	data2/kinshi-egg/31.jpg
31	cutting board	(17,117,50,52)	4	data2/kinshi-egg/31.jpg
31	oil bottle	(0,147,29,48)	5	data2/kinshi-egg/31.jpg
32	egg	(76,225,18,20)	0	data2/kinshi-egg/32.jpg
32	bowl	(60,111,41,37)	1	data2/kinshi-egg/32.jpg
32	frying pan	(97,89,79,98)	2	data2/kinshi-egg/32.jpg
32	knife	(38,101,24,70)	3	data2/kinshi-egg/32.jpg
32	cutting board	(18,117,50,53)	4	data2/kinshi-egg/32.jpg
32	oil bottle	(0,147,30,48)	5	data2/kinshi-egg/32.jpg
33	egg	(77,224,17,21)	0	data2/kinshi-egg/33.jpg
33	bowl	(60,110,44,39)	1	data2/kinshi-egg/33.jpg
33	frying pan	(99,88,83,102)	2	data2/kinshi-egg/33.jpg
33	knife	(37,101,23,69)	3	data2/kinshi-egg/33.jpg
33	cutting board	(17,116,50,53)	4	data2/kinshi-egg/33.jpg
33	oil bottle	(0,147,30,48)	5	data2/kinshi-egg/33.jpg
34	egg	(76,224,18,20)	0	data2/kinshi-egg/34.jpg
34	bowl	(59,109,44,40)	1	data2/kinshi-egg/34.jpg
34	frying pan	(96,87,82,103)	2	data2/kinshi-egg/34.jpg
34	knife	(38,102,23,67)	3	data2/kinshi-egg/34.jpg
34	cutting board	(19,116,50,54)	4	data2/kinshi-egg/34.jpg
34	oil bottle	(1,147,29,48)	5	data2/kinshi-egg/34.jpg
35	egg	(77,224,17,21)	0	data2/kinshi-egg/35.jpg
35	bowl	(59,109,44,40)	1	data2/kinshi-egg/35.jpg
35	frying pan	(97,86,86,107)	2	data2/kinshi-egg/35.jpg
35	knife	(37,102,23,68)	3	data2/kinshi-egg/35.jpg
35	cutting board	(17,115,52,55)	4	data2/kinshi-egg/35.jpg
35	oil bottle	(1,147,29,48)	5	data2/kinshi-egg/35.jpg
36	egg	(76,224,18,20)	0	data2/kinshi-egg/36.jpg
36	bowl	(59,109,44,40)	1	data2/kinshi-egg/36.jpg
36	frying pan	(97,88,83,102)	2	data2/kinshi-egg/36.jpg
36	knife	(38,102,23,68)	3	data2/kinshi-egg/36.jpg
36	cutting board	(18,116,50,54)	4	data2/kinshi-egg/36.jpg
36	oil bottle	(0,147,28,47)	5	data2/kinshi-egg/36.jpg
37	egg	(77,224,17,20)	0	data2/kinshi-egg/37.jpg
37	bowl	(59,109,44,40)	1	data2/kinshi-egg/37.jpg
37	frying pan	(99,87,83,103)	2	data2/kinshi-egg/37.jpg
37	knife	(37,101,24,69)	3	data2/kinshi-egg/37.jpg
37	cutting board	(18,116,50,54)	4	data2/kinshi-egg/37.jpg
37	oil bottle	(2,147,28,47)	5	data2/kinshi-egg/37.jpg
38	egg	(77,224,17,20)	0	data2/kinshi-egg/38.jpg
38	bowl	(60,111,41,37)	1	data2/kinshi-egg/38.jpg
38	frying pan	(96,87,82,103)	2	data2/kinshi-egg/38.jpg
38	knife	(38,101,23,69)	3	data2/kinshi-egg/38.jpg
38	cutting board	(19,117,51,53)	4	data2/kinshi-egg/38.jpg
38	oil bottle	(0,148,28,45)	5	data2/kinshi-egg/38.jpg
39	egg	(76,224,17,20)	0	data2/kinshi-egg/39.jpg
39	bowl	(60,110,43,39)	1	data2/kinshi-egg/39.jpg
39	frying pan	(99,87,85,105)	2	data2/kinshi-egg/39.jpg
39	knife	(37,101,24,69)	3	data2/kinshi-egg/39.jpg
39	cutting board	(18,117,50,53)	4	data2/kinshi-egg/39.jpg
39	oil bottle	(2,148,28,46)	5	data2/kinshi-egg/39.jpg
40	egg	(77,224,17,21)	0	data2/kinshi-egg/40.jpg
40	bowl	(62,110,41,38)	1	data2/kinshi-egg/40.jpg
40	frying pan	(95,87,84,104)	2	data2/kinshi-egg/40.jpg
40	knife	(38,102,23,68)	3	data2/kinshi-egg/40.jpg
40	cutting board	(20,117,50,53)	4	data2/kinshi-egg/40.jpg
40	oil bottle	(1,148,27,46)	5	data2/kinshi-egg/40.jpg
41	egg	(76,224,17,20)	0	data2/kinshi-egg/41.jpg
41	bowl	(59,110,42,38)	1	data2/kinshi-egg/41.jpg
41	frying pan	(97,86,86,106)	2	data2/kinshi-egg/41.jpg
41	knife	(38,102,23,68)	3	data2/kinshi-egg/41.jpg
41	cutting board	(18,117,50,53)	4	data2/kinshi-egg/41.jpg
41	oil bottle	(1,148,28,46)	5	data2/kinshi-egg/41.jpg
42	egg	(77,224,17,21)	0	data2/kinshi-egg/42.jpg
42	bowl	(60,110,43,39)	1	data2/kinshi-egg/42.jpg
42	frying pan	(97,88,83,102)	2	data2/kinshi-egg/42.jpg
42	knife	(37,101,23,68)	3	data2/kinshi-egg/42.jpg
42	cutting board	(17,116,50,53)	4	data2/kinshi-egg/42.jpg
42	oil bottle	(1,147,29,48)	5	data2/kinshi-egg/42.jpg
43	egg	(76,224,17,21)	0	data2/kinshi-egg/43.jpg
43	bowl	(59,110,44,39)	1	data2/kinshi-egg/43.jpg
43	frying pan	(99,87,83,103)	2	data2/kinshi-egg/43.jpg
43	knife	(38,101,24,70)	3	data2/kinshi-egg/43.jpg
43	cutting board	(18,117,50,53)	4	data2/kinshi-egg/43.jpg
43	oil bottle	(1,147,29,48)	5	data2/kinshi-egg/43.jpg
44	egg	(77,224,17,21)	0	data2/kinshi-egg/44.jpg
44	bowl	(59,109,47,42)	1	data2/kinshi-egg/44.jpg
44	frying pan	(96,87,82,103)	2	data2/kinshi-egg/44.jpg
44	knife	(37,101,23,69)	3	data2/kinshi-egg/44.jpg
44	cutting board	(20,117,50,53)	4	data2/kinshi-egg/44.jpg
44	oil bottle	(1,146,30,49)	5	data2/kinshi-egg/44.jpg
45	egg	(75,224,18,21)	0	data2/kinshi-egg/45.jpg
45	bowl	(59,109,45,41)	1	data2/kinshi-egg/45.jpg
45	frying pan	(97,86,86,107)	2	data2/kinshi-egg/45.jpg
45	knife	(38,101,23,68)	3	data2/kinshi-egg/45.jpg
45	cutting board	(18,116,50,53)	4	data2/kinshi-egg/45.jpg
45	oil bottle	(0,147,28,47)	5	data2/kinshi-egg/45.jpg
46	egg	(76,224,18,21)	0	data2/kinshi-egg/46.jpg
46	bowl	(60,110,41,38)	1	data2/kinshi-egg/46.jpg
46	frying pan	(97,88,83,102)	2	data2/kinshi-egg/46.jpg
46	knife	(38,102,23,68)	3	data2/kinshi-egg/46.jpg
46	cutting board	(17,116,50,53)	4	data2/kinshi-egg/46.jpg
46	oil bottle	(2,148,28,45)	5	data2/kinshi-egg/46.jpg
47	egg	(75,224,18,21)	0	data2/kinshi-egg/47.jpg
47	bowl	(60,110,43,39)	1	data2/kinshi-egg/47.jpg
47	frying pan	(99,87,84,103)	2	data2/kinshi-egg/47.jpg
47	knife	(37,101,23,69)	3	data2/kinshi-egg/47.jpg
47	cutting board	(19,116,51,54)	4	data2/kinshi-egg/47.jpg
47	oil bottle	(0,147,29,47)	5	data2/kinshi-egg/47.jpg
48	egg	(76,224,18,21)	0	data2/kinshi-egg/48.jpg
48	bowl	(59,110,44,39)	1	data2/kinshi-egg/48.jpg
48	frying pan	(95,87,84,103)	2	data2/kinshi-egg/48.jpg
48	knife	(38,101,24,70)	3	data2/kinshi-egg/48.jpg
48	cutting board	(17,115,52,55)	4	data2/kinshi-egg/48.jpg
48	oil bottle	(1,147,28,47)	5	data2/kinshi-egg/48.jpg
49	egg	(76,224,18,21)	0	data2/kinshi-egg/49.jpg
49	bowl	(59,108,47,43)	1	data2/kinshi-egg/49.jpg
49	frying pan	(99,87,85,105)	2	data2/kinshi-egg/49.jpg
49	knife	(37,101,23,69)	3	data2/kinshi-egg/49.jpg
49	cutting board	(18,116,50,54)	4	data2/kinshi-egg/49.jpg
49	oil bottle	(1,147,28,47)	5	data2/kinshi-egg/49.jpg
50	egg	(77,224,17,21)	0	data2/kinshi-egg/50.jpg
50	bowl	(59,109,45,40)	1	data2/kinshi-egg/50.jpg
50	frying pan	(95,87,84,103)	2	data2/kinshi-egg/50.jpg
50	knife	(37,101,24,69)	3	data2/kinshi-egg/50.jpg
50	cutting board	(18,116,50,54)	4	data2/kinshi-egg/50.jpg
50	oil bottle	(1,147,29,48)	5	data2/kinshi-egg/50.jpg
51	egg	(77,224,17,20)	0	data2/kinshi-egg/51.jpg
51	bowl	(60,110,41,38)	1	data2/kinshi-egg/51.jpg
51	frying pan	(97,86,86,107)	2	data2/kinshi-egg/51.jpg
51	knife	(38,101,23,69)	3	data2/kinshi-egg/51.jpg
51	cutting board	(20,117,50,53)	4	data2/kinshi-egg/51.jpg
51	oil bottle	(1,147,29,48)	5	data2/kinshi-egg/51.jpg
52	egg	(76,224,17,21)	0	data2/kinshi-egg/52.jpg
52	bowl	(59,110,44,39)	1	data2/kinshi-egg/52.jpg
52	frying pan	(97,87,83,104)	2	data2/kinshi-egg/52.jpg
52	knife	(38,101,23,69)	3	data2/kinshi-egg/52.jpg
52	cutting board	(17,116,50,54)	4	data2/kinshi-egg/52.jpg
52	oil bottle	(1,147,29,48)	5	data2/kinshi-egg/52.jpg
53	egg	(76,224,18,21)	0	data2/kinshi-egg/53.jpg
53	bowl	(62,111,41,37)	1	data2/kinshi-egg/53.jpg
53	frying pan	(99,87,84,104)	2	data2/kinshi-egg/53.jpg
53	knife	(37,101,23,68)	3	data2/kinshi-egg/53.jpg
53	cutting board	(18,116,50,54)	4	data2/kinshi-egg/53.jpg
53	oil bottle	(1,147,29,48)	5	data2/kinshi-egg/53.jpg
54	egg	(77,224,17,21)	0	data2/kinshi-egg/54.jpg
54	bowl	(59,110,42,38)	1	data2/kinshi-egg/54.jpg
54	frying pan	(95,87,84,103)	2	data2/kinshi-egg/54.jpg
54	knife	(38,101,23,68)	3	data2/kinshi-egg/54.jpg
54	cutting board	(20,117,50,53)	4	data2/kinshi-egg/54.jpg
54	oil bottle	(1,147,29,48)	5	data2/kinshi-egg/54.jpg
55	egg	(76,224,17,21)	0	data2/kinshi-egg/55.jpg
55	bowl	(61,110,42,38)	1	data2/kinshi-egg/55.jpg
55	frying pan	(100,87,83,103)	2	data2/kinshi-egg/55.jpg
55	knife	(37,102,23,66)	3	data2/kinshi-egg/55.jpg
55	cutting board	(18,116,50,54)	4	data2/kinshi-egg/55.jpg
55	oil bottle	(1,147,29,48)	5	data2/kinshi-egg/55.jpg
56	egg	(77,224,17,21)	0	data2/kinshi-egg/56.jpg
56	bowl	(60,110,42,38)	1	data2/kinshi-egg/56.jpg
56	frying pan	(96,87,83,103)	2	data2/kinshi-egg/56.jpg
56	knife	(38,102,23,67)	3	data2/kinshi-egg/56.jpg
56	cutting board	(20,116,50,54)	4	data2/kinshi-egg/56.jpg
56	oil bottle	(0,147,28,47)	5	data2/kinshi-egg/56.jpg
57	egg	(75,224,18,21)	0	data2/kinshi-egg/57.jpg
57	bowl	(59,110,44,39)	1	data2/kinshi-egg/57.jpg
57	frying pan	(97,86,86,107)	2	data2/kinshi-egg/57.jpg
57	knife	(37,100,24,69)	3	data2/kinshi-egg/57.jpg
57	cutting board	(17,116,50,53)	4	data2/kinshi-egg/57.jpg
57	oil bottle	(2,148,28,46)	5	data2/kinshi-egg/57.jpg
58	egg	(76,224,18,21)	0	data2/kinshi-egg/58.jpg
58	bowl	(62,111,41,38)	1	data2/kinshi-egg/58.jpg
58	frying pan	(97,87,83,103)	2	data2/kinshi-egg/58.jpg
58	knife	(37,101,24,68)	3	data2/kinshi-egg/58.jpg
58	cutting board	(19,116,52,55)	4	data2/kinshi-egg/58.jpg
58	oil bottle	(0,146,29,48)	5	data2/kinshi-egg/58.jpg
59	egg	(76,224,18,21)	0	data2/kinshi-egg/59.jpg
59	bowl	(59,110,42,38)	1	data2/kinshi-egg/59.jpg
59	frying pan	(99,87,84,103)	2	data2/kinshi-egg/59.jpg
59	knife	(37,101,24,69)	3	data2/kinshi-egg/59.jpg
59	cutting board	(17,116,50,54)	4	data2/kinshi-egg/59.jpg
59	oil bottle	(0,147,29,48)	5	data2/kinshi-egg/59.jpg
60	egg	(76,224,18,21)	0	data2/kinshi-egg/60.jpg
60	bowl	(61,110,42,38)	1	data2/kinshi-egg/60.jpg
60	frying pan	(95,87,84,104)	2	data2/kinshi-egg/60.jpg
60	knife	(38,101,23,69)	3	data2/kinshi-egg/60.jpg
60	cutting board	(19,116,52,55)	4	data2/kinshi-egg/60.jpg
60	oil bottle	(1,146,30,49)	5	data2/kinshi-egg/60.jpg
61	egg	(76,224,17,21)	0	data2/kinshi-egg/61.jpg
61	bowl	(60,110,42,38)	1	data2/kinshi-egg/61.jpg
61	frying pan	(97,86,86,107)	2	data2/kinshi-egg/61.jpg
61	knife	(38,101,23,69)	3	data2/kinshi-egg/61.jpg
61	cutting board	(17,116,50,54)	4	data2/kinshi-egg/61.jpg
61	oil bottle	(0,147,28,47)	5	data2/kinshi-egg/61.jpg
62	egg	(77,224,17,21)	0	data2/kinshi-egg/62.jpg
62	bowl	(59,110,44,39)	1	data2/kinshi-egg/62.jpg
62	frying pan	(97,87,84,104)	2	data2/kinshi-egg/62.jpg
62	knife	(38,101,23,69)	3	data2/kinshi-egg/62.jpg
62	cutting board	(20,116,50,54)	4	data2/kinshi-egg/62.jpg
62	oil bottle	(2,147,28,47)	5	data2/kinshi-egg/62.jpg
63	egg	(76,224,17,21)	0	data2/kinshi-egg/63.jpg
63	bowl	(62,110,41,38)	1	data2/kinshi-egg/63.jpg
63	frying pan	(99,87,84,104)	2	data2/kinshi-egg/63.jpg
63	knife	(38,102,23,67)	3	data2/kinshi-egg/63.jpg
63	cutting board	(16,115,52,55)	4	data2/kinshi-egg/63.jpg
63	oil bottle	(1,147,28,46)	5	data2/kinshi-egg/63.jpg
64	egg	(77,224,17,20)	0	data2/kinshi-egg/64.jpg
64	bowl	(60,111,41,37)	1	data2/kinshi-egg/64.jpg
64	frying pan	(95,87,84,104)	2	data2/kinshi-egg/64.jpg
64	knife	(38,102,23,67)	3	data2/kinshi-egg/64.jpg
64	cutting board	(19,116,51,53)	4	data2/kinshi-egg/64.jpg
64	oil bottle	(0,147,29,48)	5	data2/kinshi-egg/64.jpg
65	egg	(76,224,17,21)	0	data2/kinshi-egg/65.jpg
65	bowl	(60,110,44,39)	1	data2/kinshi-egg/65.jpg
65	frying pan	(97,86,86,107)	2	data2/kinshi-egg/65.jpg
65	knife	(38,102,23,67)	3	data2/kinshi-egg/65.jpg
